ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI
ZSG4,Perazzo,2016-09-16,39.47862798,-120.383954,10.20213845,,1.890262218,,0.03152250000000001,0.059709999999999985,0.046564999999999995,0.3493675,0.17881249999999999,0.09174749999999998,2016-06-20,LANDSAT_8,5982,1995.996337890625,3893,55,0.8432925107868252,0.0,1185,151,0,270.7000427246094,298.5516662597656,5.851071847261767,7.502791796413616,0.7647831385400288,0.32291075012306414,0.5436940184276275,0.5069620200182491,-0.25650805956116735,-0.4993344443396326,0.680407625739275,11.804657328506098,17.38945940548781,19.38980165015244,58.42199460365854,41.10893777820122,22.811276989329265,113.05556537031924,35.192910381578194,69.16272407463742,68.74353221102714,-14.856084924750483,-94.73169074959617,101.42865483553607
UCG1,Upper Clarks,2016-08-19,40.13691097,-120.508828,9.736453948,,3.496396237,,0.05132249999999999,0.07678750000000001,0.06729999999999997,0.35594,0.23274,0.13946000000000003,2016-05-19,LANDSAT_8,8226,1696.7772216796875,2960,89,4.668201080253822,0.0,685,85,0,280.60626220703125,304.0810546875,4.635389874654077,5.288855869242201,0.681977128815802,0.2092817829720731,0.5248682328702732,0.46895715090334045,-0.15159355438443947,-0.5038405311321288,0.5646044400057671,16.37144365217962,24.5414494741334,30.058693505120793,69.4250088176208,81.60650924894958,53.47848477284664,112.54515982138636,-17.37807873425882,68.74104192023702,69.02787456244027,32.418606680721865,-143.35781962640337,74.51854317381995
UCG5,Upper Clarks,2016-08-19,40.13672196,-120.508761,8.566544307,,3.049983293,,0.05132249999999999,0.07678750000000001,0.06729999999999997,0.35594,0.23274,0.13946000000000003,2016-05-19,LANDSAT_8,8226,1695.2861328125,2959,90,2.804950703778246,0.0,685,80,0,280.60308837890625,304.0816955566406,4.635389874654077,5.288855869242201,0.681977128815802,0.2092817829720731,0.5248682328702732,0.46895715090334045,-0.15159355438443947,-0.5038405311321288,0.5646044400057671,19.275800627626055,27.32049724964986,33.33636726540615,71.9642190502451,82.46026629814426,53.6070775630252,108.93797641132431,-19.212851978613614,66.58807113546271,67.470843833347,33.529487398476405,-144.2207014710597,72.5439948994015
UCSG2,Upper Clarks,2016-08-19,40.13715598,-120.508647,10.06810384,,4.556706875,,0.06061749999999999,0.08679749999999997,0.0860825,0.29912500000000003,0.271405,0.1820025,2016-05-19,LANDSAT_8,8226,1696.886474609375,2959,108,4.86323626499748,0.0,685,75,0,280.61590576171875,304.0789489746094,3.4462398110544674,3.4748642290825664,0.5530590655685572,0.04858640211732954,0.3913377314838201,0.36100434079015375,-0.003144040266023461,-0.51537189159763,0.39970234829460916,20.63824777836134,28.070680592174366,32.90988127232143,67.54851220325631,78.06747840467436,53.750820328256296,108.4341318937678,-25.434944489583845,62.58250857553209,62.39238650751276,40.10864905436501,-144.8439244360743,64.80000169636077
UCSG4,Upper Clarks,2016-08-19,40.13715598,-120.508408,10.42832544,,0.507897559,,0.05387999999999998,0.08173750000000002,0.07478000000000001,0.31499249999999995,0.23826750000000002,0.1507075,2016-05-19,LANDSAT_8,8227,1694.7991943359375,2959,129,2.3571650630856844,0.0,683,75,0,280.62554931640625,304.07684326171875,3.8537085181220356,4.21225595078898,0.6162889890897895,0.1386780175685933,0.4417059406541393,0.4049560421343657,-0.08186444157672441,-0.4891486070530147,0.4886906441363332,19.385565286239498,26.591443018644956,30.801077850577734,66.22128044642857,72.73827925026262,49.12495193014705,111.9517233662396,-18.93634812904542,64.33301080627486,64.15680595038057,34.39055849011232,-142.19317275412425,71.61787057413912
NR2,Van Norden,2017-08-14,39.318036,-120.366214,5.375830352,,4.917037234,,0.031,0.05223,0.03825999999999999,0.32332500000000003,0.18821749999999998,0.09116999999999997,2017-08-10,LANDSAT_8,4867,2061.16552734375,4795,5,0.9966788354815611,55.680118560791016,1611,204,0,281.1593322753906,302.6181335449219,6.190407811602528,8.45073183481443,0.7883761771091168,0.2641178396711907,0.5397384096305244,0.49629171817058093,-0.22012215856508888,-0.5655600494910531,0.6801978042193453,11.960756406250002,15.7482025,17.017382499999997,45.312058593749995,31.1447065625,17.32679015625,84.25364422953422,25.405938928767196,52.6553687521289,50.71212893239965,-9.729742577558518,-66.8100459855284,72.3705828672745
NR4,Van Norden,2017-08-14,39.31784296,-120.366134,7.903479906,,3.491979737,,0.031,0.05223,0.03825999999999999,0.32332500000000003,0.18821749999999998,0.09116999999999997,2017-08-10,LANDSAT_8,4870,2060.72265625,4795,7,0.6386765268010256,55.18682098388672,1611,204,0,281.1565856933594,302.6270751953125,6.190407811602528,8.45073183481443,0.7883761771091168,0.2641178396711907,0.5397384096305244,0.49629171817058093,-0.22012215856508888,-0.5655600494910531,0.6801978042193453,11.960756406250002,15.7482025,17.017382499999997,45.312058593749995,31.1447065625,17.32679015625,84.25364422953422,25.405938928767196,52.6553687521289,50.71212893239965,-9.729742577558518,-66.8100459855284,72.3705828672745
BO11,Bonita,2021-10-01,36.04088827,-118.333106,4.754508945,0.294754973,4.926657334,,0.06796000000000002,0.10087750000000001,0.09909000000000001,0.369635,0.281965,0.1344825,2021-07-30,LANDSAT_7,10289,2535.856201171875,2541,11,1.1385944996619943,143.4840087890625,266,68,0,264.3511657714844,291.47265625,3.664196674184035,3.7302956907861535,0.5771934503173503,0.13454573357888272,0.46502174324068823,0.4189191979147849,-0.06906492396017831,-0.4730078295904974,0.526478444972999,16.976546339285715,25.93692339285714,33.81765732142857,77.51255071428574,81.58533607142859,49.27505080357143,98.8156916101116,-5.493992489521826,72.64078066013849,69.67051426507538,23.026505487233685,-127.62568749467702,76.79815441631791
BO15,Bonita,2021-10-01,36.03723108,-118.329915,10.19146695,0.821618856,7.445374456,,0.05407250000000002,0.06972,0.05297249999999998,0.255125,0.18967499999999998,0.08649499999999999,2021-07-30,LANDSAT_7,10274,2526.268798828125,2532,13,2.76785283054044,138.8772430419922,263,112,0,263.67755126953125,291.31939697265625,3.659279977051061,4.816178205672757,0.6561315817233182,0.14714478417266189,0.43290578660353596,0.3752378271186336,-0.12059545705768841,-0.4624414502978083,0.5804680477525914,8.71587125,12.37683625,14.191193437499999,40.450156250000006,45.663565000000006,27.507329375000005,115.64834351743286,-9.026242306346571,52.68192786451237,53.63396824740016,22.30283253345635,-134.3607134309723,82.36744243518488
BO17,Bonita,2021-10-01,36.03738875,-118.330534,11.14675242,1.000899989,5.21817552,,0.06411,0.08759499999999998,0.08311249999999998,0.3525025,0.274155,0.1424025,2021-07-30,LANDSAT_7,10269,2529.04052734375,2537,12,4.39930997281413,139.83604431152344,264,106,0,263.7767639160156,291.31646728515625,4.024230835093328,4.241269363814109,0.6184130482191844,0.1250244351978553,0.4914611386486325,0.43189239163544835,-0.07668501576471809,-0.5157152729785764,0.5269677926873273,14.082328125,21.516059375,27.744967499999998,66.51899125,78.977385,49.386278125000004,104.73511844564713,-22.101956223867173,65.2024330700838,66.42963498292676,34.59407902855478,-143.55914008277068,70.23121887851762
BO3,Bonita,2021-10-01,36.04034033,-118.332705,6.044343057,0.362421793,5.26481843,,0.034272499999999984,0.0685925,0.06182749999999998,0.33927500000000005,0.24255749999999998,0.13165,2021-08-07,LANDSAT_8,10285,2535.44140625,2540,13,3.853391888780494,143.18075561523438,266,82,0,264.2617492675781,291.44781494140625,4.946240478186391,5.487444907201491,0.6917122181985903,0.16622911233043886,0.4773056288852935,0.46184673774626095,-0.10201974385355483,-0.559103326369918,0.5713563198374154,14.849158281249997,23.41506109375,30.649303906249997,73.45524703125001,78.76585109375,48.079668437500004,103.16484052482848,-6.903665207906533,68.1355395289101,69.97816742814253,23.913465754077972,-132.25271637205452,78.20107895902343
O15,Osa,2021-10-01,36.18121809,-118.308561,10.66634389,0.80492923,1.76076984,,0.041504999999999986,0.07758500000000002,0.08341500000000002,0.306055,0.2862,0.18302000000000002,2021-06-20,LANDSAT_8,9550,2580.759033203125,2690,26,1.3660895694223838,210.235595703125,287,105,0,262.8992614746094,289.9520263671875,3.944770251981697,3.6690643169693695,0.5716486507304799,0.03352441093785618,0.3722435767752377,0.37545954332355225,0.030752605709903506,-0.5734568495127617,0.4126825944930973,12.503815249999999,19.2738539375,24.881136250000004,58.63767190624999,71.2142005,47.304642093750005,95.51680272704043,-24.01687525555236,56.6780356324899,58.991982468064876,36.475402633879106,-135.49826314180615,58.31216418167341
O20,Osa,2021-10-01,36.18123009,-118.310256,8.934804662,0.661939234,3.235851859,,0.060012500000000024,0.08767750000000002,0.10200500000000001,0.2923325,0.3260475,0.2249025,2021-06-28,LANDSAT_7,9569,2578.010009765625,2694,26,1.3556910119831562,209.77317810058594,287,107,0,263.166748046875,290.208251953125,3.334179236406147,2.8658644184108617,0.4826512822138396,-0.054521491639445,0.32718763295986386,0.31922093169524923,0.09701145890395596,-0.5761556589522024,0.30385555796405267,12.731345,19.181894531250002,25.189269531249998,54.119651093749994,71.91748265625,52.613295625,81.7197559622295,-31.529384659780774,48.629805295527255,50.791284870898664,41.52611416404065,-128.41984194159488,40.134957827392185
O4,Osa,2021-10-01,36.18078373,-118.308996,13.35271838,0.986994983,4.186201143,,0.0474725,0.08171,0.09207749999999998,0.2956875,0.31155499999999997,0.20117000000000002,2021-06-20,LANDSAT_8,9558,2580.769775390625,2692,24,2.2103476333321304,209.4949951171875,287,129,0,262.9969787597656,290.0569152832031,3.618743115897687,3.2112894029486037,0.5250860701713668,-0.02613041741972932,0.34114470543785774,0.34402685395346744,0.0809763086801219,-0.5844532312817057,0.3570939612732255,13.227966874999998,19.422677031250004,25.273071718750003,55.909730312499995,72.287750625,47.58646515625,85.09351154292146,-28.475363355365992,51.3418342243334,53.346560548051066,39.07500797948436,-128.07761159969456,49.47422310577675
O7,Osa,2021-10-01,36.1814894,-118.307975,16.763582,1.256696731,1.393456926,,0.05261500000000002,0.08600000000000002,0.102665,0.2794625,0.336965,0.24162250000000002,2021-06-20,LANDSAT_8,9543,2583.57861328125,2689,25,2.8783892756479452,211.0615692138672,287,106,0,262.8548583984375,289.9150390625,3.249563953488371,2.722081527297521,0.46266625668134326,-0.09328347615899682,0.29449758135444154,0.3006325616194938,0.13936951500406566,-0.5933469672431524,0.2609166266608432,13.629119812499997,19.797853125,26.50129746875,53.613672593749996,78.12213081249999,56.77603853125,78.14803700928961,-42.511897247520636,47.387194386521166,48.048750909443626,50.002865895682895,-135.42812442721174,33.416910308442795
P18,Partnership,2021-10-01,36.15656984,-118.27711,10.64378909,0.876139146,2.763592398,,0.04991999999999999,0.08440500000000001,0.10178500000000001,0.29632000000000003,0.335315,0.22077750000000002,2021-07-06,LANDSAT_8,9388,2654.1591796875,2598,4,1.6273540109937266,193.16583251953125,277,105,0,261.7610168457031,289.9991455078125,3.510692494520467,2.9112344648032615,0.4886524911769508,-0.06173660420970964,0.3173221847412617,0.32490911419043433,0.11599050220849184,-0.5978032974363862,0.3156279435077388,13.613782703125,19.57056853125,24.44834253125,55.00189303125,66.884417703125,44.9753583125,98.09612593608344,-22.785312157989996,56.48161951041274,56.71020634427262,36.9183293656467,-135.25986196757975,59.40758328486496
P4,Partnership,2021-10-01,36.15781701,-118.274205,6.797659662,0.521421205,1.53921602,,0.060287499999999994,0.08995999999999998,0.1142975,0.2684625,0.39380750000000003,0.26442,2021-07-06,LANDSAT_8,9358,2657.00732421875,2595,3,0.23796140228354085,195.5914764404297,276,117,0,261.7035217285156,289.95404052734375,2.984242996887506,2.3488046545200025,0.4027719719928937,-0.18926570733990675,0.256583945882116,0.261959649281798,0.2143202824862133,-0.6280858056814483,0.1963199000743961,13.85041796875,19.642713750000002,25.845275156249997,52.09240265625,82.67131640625001,57.293914218750004,79.7744242666602,-52.93574405706358,45.27338807031609,47.34154854064265,57.915331583745555,-143.2873288579168,30.353094612684206
P5,Partnership,2021-10-01,36.15807465,-118.274111,8.572298569,0.65879884,1.101938741,,0.04222000000000001,0.0706,0.08333249999999998,0.23392249999999998,0.2970625,0.20612000000000003,2021-06-20,LANDSAT_8,9352,2657.1279296875,2594,3,0.8184650308228608,196.13253784179688,276,116,0,261.692138671875,289.9464111328125,3.3133498583569403,2.8070980709807105,0.47466548990559654,-0.11891108035066908,0.2656343985874227,0.2763947605092658,0.158791386630619,-0.6159521300105396,0.2600816361709376,12.674245624999998,18.148216874999996,22.980228125,49.103110625,69.30049250000002,47.851558125,89.28876336183319,-40.75668727913653,47.048639287238885,49.25010874826847,48.988192332696784,-140.11430531021966,42.94437034564156
P7,Partnership,2021-10-01,36.15752373,-118.273888,8.789826592,0.753494566,1.440099836,,0.045355000000000006,0.07403749999999998,0.08817249999999999,0.237085,0.31216000000000005,0.2054875,2021-07-06,LANDSAT_8,9353,2657.265625,2593,3,4.981676824852951,194.70236206054688,276,112,0,261.70184326171875,289.95623779296875,3.202228600371434,2.6888769174062213,0.4578295658055541,-0.13668763484419533,0.2610745762058126,0.27066551954995866,0.17266732330315004,-0.6165821891648704,0.2581588484915865,11.5076703125,16.696937499999997,21.088213125000003,46.03791125,59.398126250000004,41.007903437500005,93.72977097147813,-28.98575805357758,46.14382603172398,48.59214597226368,41.46121771826066,-136.2509922299826,52.69001742484582
SA1A,Sardine,2021-10-07,39.51372401,-120.113295,10.97453787,0.889708602,2.594511851,,0.056437499999999974,0.07480749999999997,0.08028000000000002,0.19806250000000003,0.2378825,0.1650625,2021-06-10,LANDSAT_7,8551,1841.1846923828125,2510,226,0.2860486733210603,11.258760452270508,359,137,0,266.29150390625,297.7586669921875,2.6476289142131484,2.4671462381664173,0.4231567223833945,-0.0913417977038387,0.23435362610665467,0.22698715539752745,0.11116931875231921,-0.5215229140682467,0.25496282553791144,12.9937975,16.838161718749994,19.732163749999998,37.14141859375,53.415634999999995,38.1246690625,61.593956799535306,-36.52496017378715,33.623035343029144,33.3148404137055,38.01961114061022,-104.69421836129125,27.879192584088578
SA1B,Sardine,2021-10-07,39.51379098,-120.113413,9.567847684,0.719846344,1.824903841,,0.056437499999999974,0.07480749999999997,0.08028000000000002,0.19806250000000003,0.2378825,0.1650625,2021-06-10,LANDSAT_7,8551,1841.1846923828125,2510,226,0.2860486733210603,11.258760452270508,359,137,0,266.29150390625,297.7586669921875,2.6476289142131484,2.4671462381664173,0.4231567223833945,-0.0913417977038387,0.23435362610665467,0.22698715539752745,0.11116931875231921,-0.5215229140682467,0.25496282553791144,12.9937975,16.838161718749994,19.732163749999998,37.14141859375,53.415634999999995,38.1246690625,61.593956799535306,-36.52496017378715,33.623035343029144,33.3148404137055,38.01961114061022,-104.69421836129125,27.879192584088578
SA2A,Sardine,2021-10-07,39.51312496,-120.117378,8.138675402,0.595383932,1.154412015,,0.05212,0.07024249999999999,0.07667750000000001,0.19116,0.27091,0.19825500000000001,2021-05-17,LANDSAT_8,8547,1841.821533203125,2509,186,0.23788008271741926,5.999093055725098,361,133,0,266.2865905761719,297.7738342285156,2.7214293340926083,2.4930390270939973,0.4274326783964157,-0.17259289718008092,0.22708924285402576,0.22364595373370016,0.17653280980930583,-0.5882046885190642,0.18979894912296194,16.927378937500002,20.929581125,24.39639475,41.726835625,60.78441674999999,45.313101,61.117703771243754,-44.74481436299954,33.2809749795027,33.1014110503377,45.42731862449632,-112.55876305939742,20.401053448588897
SA2B,Sardine,2021-10-07,39.51300702,-120.1174,10.61477938,0.7874172,0.606357826,,0.05212,0.07024249999999999,0.07667750000000001,0.19116,0.27091,0.19825500000000001,2021-05-17,LANDSAT_8,8547,1841.6903076171875,2511,167,0.20360381388802362,5.927770137786865,361,133,0,266.2891540527344,297.77911376953125,2.7214293340926083,2.4930390270939973,0.4274326783964157,-0.17259289718008092,0.22708924285402576,0.22364595373370016,0.17653280980930583,-0.5882046885190642,0.18979894912296194,16.927378937500002,20.929581125,24.39639475,41.726835625,60.78441674999999,45.313101,61.117703771243754,-44.74481436299954,33.2809749795027,33.1014110503377,45.42731862449632,-112.55876305939742,20.401053448588897
SA3A,Sardine,2021-10-07,39.51268499,-120.11738,8.475493443,0.67340055,1.206885287,,0.05096499999999998,0.07082,0.07323999999999997,0.22358250000000002,0.2356275,0.14878249999999998,2021-06-10,LANDSAT_7,8547,1841.6656494140625,2511,157,0.16281442679403038,5.805683612823486,361,133,0,266.2904968261719,297.7822570800781,3.157053092346795,3.0527375750955774,0.506506413765803,-0.02622982948977586,0.2934577231931981,0.28301629283811647,0.05882605006727623,-0.5378001125804583,0.3547942018025749,15.126729583333333,19.55247875,22.900395208333332,42.62567541666667,61.40091770833334,43.14789010416666,66.30511513754887,-40.18181608042697,37.343661024288906,37.04053277671639,41.9226667805709,-113.14426651038373,29.692515122789878
SA3B,Sardine,2021-10-07,39.51255499,-120.117293,4.140790012,0.355037144,0.851233101,,0.05049749999999997,0.07370749999999998,0.07505499999999998,0.23650749999999998,0.2425025,0.1587925,2021-06-02,LANDSAT_8,8547,1841.6488037109375,2511,149,0.18171815413305487,5.862741947174072,361,133,0,266.29168701171875,297.7843933105469,3.208730454838382,3.151122510159217,0.5182026078234705,-0.012515396338281097,0.3085615178430651,0.2984104736234116,0.05053654502222688,-0.5338066474811044,0.3576506786603024,14.65429025,19.16366875,22.61474825,42.88231424999999,60.86535900000001,41.937219,66.74756100411676,-37.63805127469524,38.06198075744959,37.75793954604295,40.00455830996664,-111.71634357870393,32.38450307859307
SA4B,Sardine,2021-10-07,39.51315698,-120.119772,9.77394929,0.705290289,1.294340744,,0.06050749999999999,0.0832775,0.09304000000000001,0.23023749999999998,0.295165,0.19787,2021-05-25,LANDSAT_7,8543,1842.61328125,2509,178,0.600428430902361,4.778780937194824,362,130,0,266.2815856933594,297.77825927734375,2.764702350574885,2.4746076956147887,0.42439544972972126,-0.123576686445154,0.2569874416640052,0.2499719110506481,0.1435451800574417,-0.5598935109032416,0.24653934581420214,16.565296614583332,21.497803750000003,25.81537135416667,44.476323072916664,67.72594541666666,48.44938442708333,55.956053941114206,-43.56215546993589,34.006866295097396,33.5318398814152,44.58288388616588,-107.98804878883438,21.22624397356046
SA4C,Sardine,2021-10-07,39.51286001,-120.119931,10.17464436,0.733930578,3.486557498,,0.05198249999999999,0.06983,0.07038,0.24869000000000002,0.23054000000000002,0.146005,2021-05-25,LANDSAT_7,8544,1842.0521240234375,2510,160,0.3736765578580978,4.7854814529418945,362,137,0,266.28436279296875,297.7834777832031,3.561363310897895,3.533532253481103,0.5588428871407528,0.037873255013250416,0.34796234879951915,0.32654718155957374,0.0004114080544554854,-0.5350401171888005,0.4116278079722999,16.431430729166667,21.062345937499998,25.1030103125,45.84681604166667,63.853726666666674,45.682636458333334,64.20315831612434,-36.32577612235988,38.14802661163215,37.72304732067737,39.347540070034256,-109.51035459979497,29.350313706397962
SA5A,Sardine,2021-10-07,39.51250101,-120.121565,6.596294559,0.516082426,1.148581651,,0.0563825,0.07626499999999997,0.08379999999999999,0.18995,0.25251250000000003,0.1936075,2021-05-17,LANDSAT_8,8543,1842.6597900390625,2511,140,0.49454122962711167,4.671975135803223,362,121,0,266.2830810546875,297.7911071777344,2.4906575755589073,2.2667064439140816,0.38776255707762564,-0.14139616351668224,0.20897623301391374,0.20578352180937004,0.15443366029057143,-0.5360692261483831,0.17957445275849343,13.258612499999998,16.86213171875,19.783688749999996,32.52660953125,48.15391421875,38.82141625,43.98504769855463,-35.49266239606435,24.319503007628782,24.121770642784327,36.00044775484999,-86.43642776183333,11.251692294297474
SA5B,Sardine,2021-10-07,39.51236103,-120.121547,4.554798479,0.374338681,0.489750552,,0.059352499999999975,0.07706249999999998,0.08828249999999999,0.17611749999999998,0.2621925,0.20713750000000003,2021-05-17,LANDSAT_8,8543,1842.6597900390625,2512,140,0.49454122962711167,4.671975135803223,362,119,0,266.2867126464844,297.7957458496094,2.285385239253853,1.9949310452241384,0.3322049924357035,-0.1963792749423924,0.17418334514915196,0.17236067503924646,0.19627268770959738,-0.5456957156121502,0.11221732373170244,13.359606875,16.905620156250002,19.80208,31.92771859375,47.92904734375,39.00049,42.77806537535812,-37.034478721786606,23.294527391186072,23.14612953769428,37.160938821348545,-86.7305149532558,9.342773386046296
BE18,Bean,2019-07-15,37.75472028,-120.14281,,,1.189394196,,0.025747500000000006,0.054815,0.051844999999999974,0.24266749999999998,0.16036,0.0865225,2019-06-13,LANDSAT_8,6693,962.1609497070312,7864,28,2.187772919114568,0.0,1527,12,0,281.3316650390625,309.8574523925781,4.427027273556508,4.680634583855726,0.6479266584610162,0.20422303688954224,0.3506139154160983,0.3602633690470572,-0.11695310224293619,-0.49050772626931566,0.5667561737621323,12.135928749999998,18.81163625,21.888088749999998,61.996708125,60.311123125,36.64318625,166.10297918600654,2.476219858346047,76.92466679953125,80.67450027997029,20.284933527439343,-184.72794390850135,127.4372503307498
BE2,Bean,2019-07-15,37.75339282,-120.141393,6.257232033,0.382084395,2.034796934,,0.03375,0.06045250000000002,0.05701499999999998,0.2548225,0.16690500000000003,0.08533999999999997,2019-07-16,LANDSAT_7,6703,960.9716186523438,7864,29,1.4858166305120237,0.0,1522,18,0,281.30755615234375,309.8492431640625,4.215251643852611,4.469394019117778,0.6343287770072554,0.2084699242994587,0.3680036836181316,0.36548108457665485,-0.12615306565461934,-0.46821635529947325,0.5715208579696918,11.955357499999998,18.85761,21.132224374999996,62.05956000000001,54.695726875000005,33.824876875,171.9660355549659,21.26524653159,78.68084817226637,82.61370517458838,3.6203699821590263,-170.30419724321723,136.29757136551018
BE20,Bean,2019-07-15,37.75377668,-120.143884,6.315393787,0.43553031,1.171903106,,0.021292499999999992,0.051927500000000015,0.04574,0.2729725,0.15560249999999998,0.08547749999999998,2019-06-13,LANDSAT_8,6695,962.23193359375,7866,22,0.9494007246506057,0.0,1527,49,0,281.3713073730469,309.87506103515625,5.256800346637137,5.967916484477481,0.7129701533513747,0.2738610511579071,0.4093633886549418,0.4163228850176345,-0.18749211825890452,-0.4995663277598418,0.6238842107454856,14.970496562499997,21.360750625,25.051824114583333,62.62709765625,61.84993390625,38.417940729166666,135.20980178844505,-2.8502930391617998,68.5697081062263,72.3046106007985,22.943641220267843,-156.1698254721062,97.75248810638341
BE24,Bean,2019-07-15,37.75351333,-120.143522,5.567145459,0.346916588,1.381796199,,0.02291499999999999,0.05214750000000001,0.0443925,0.28389000000000003,0.152825,0.08030749999999998,2019-06-13,LANDSAT_8,6698,961.7689208984375,7869,20,0.8812597921212683,0.0,1526,12,0,281.3617248535156,309.8736877441406,5.44398101538904,6.394999155262714,0.7295469603161912,0.3001156360555512,0.4343814217026115,0.43372430300048603,-0.21742580936366926,-0.4911756455134224,0.6501150442143528,11.294714218749998,17.766830625,21.09351078125,62.81032156250001,64.32830953125,40.4677334375,163.8078990959619,-10.628221714817428,78.36406983514428,82.3409951831882,28.18264392199238,-196.13312630828824,114.78117271795998
BE4,Bean,2019-07-15,37.75376251,-120.141385,6.922441066,0.444743355,1.346814017,,0.024867499999999987,0.05398999999999998,0.05154249999999999,0.2505325,0.163715,0.09034500000000001,2019-06-13,LANDSAT_8,6702,962.8402709960938,7861,28,2.5276438287070473,0.0,1522,18,0,281.30621337890625,309.8489074707031,4.640350064826821,4.860697482659941,0.6587436894810892,0.20957881459755337,0.362252816020025,0.37214100925723903,-0.12257531985142384,-0.5040077168645646,0.5700077800870504,13.549502343749998,21.350620989583327,25.675169583333325,68.77067453125001,77.89446526041667,49.20934989583333,153.97017003032272,-20.61281783057739,79.05780084632482,82.80873945016452,37.17643877367776,-193.11230251009755,104.38534383335787
BE6,Bean,2019-07-15,37.75338843,-120.140897,4.739816028,0.323721432,2.139743481,,0.0354825,0.0568225,0.05539250000000001,0.27245,0.1713325,0.08982249999999997,2019-07-16,LANDSAT_7,6705,961.617431640625,7862,31,2.5460477343787753,0.0,1522,18,0,281.3109130859375,309.8426513671875,4.794755598574509,4.918535902874938,0.6620785895666363,0.2278537346560534,0.4053554370936431,0.3932949202293915,-0.1518869556678809,-0.5018956411211677,0.5886681806002887,11.972179791666665,19.411695208333335,22.419340416666667,69.39505812499999,66.04445354166667,40.92830479166667,175.9418106157848,11.25189490594597,87.73659972840754,91.61070534771093,9.894215498800232,-185.76829866011894,132.99051840727844
BE8,Bean,2019-07-15,37.75263388,-120.142132,6.363660163,0.420222277,1.795752023,,0.022584999999999994,0.0535775,0.04392499999999999,0.3010225,0.16654750000000001,0.08677000000000001,2019-06-13,LANDSAT_8,6708,962.2556762695312,7867,24,1.5979962651336155,0.0,1522,11,0,281.3226013183594,309.8672790527344,5.618449909010312,6.853101878201482,0.7453235637307127,0.2876039951237248,0.46068711317853916,0.456414451785466,-0.21183156081485927,-0.5132084043157298,0.6548822386409209,13.266178125,21.741898125,26.270532812499994,69.57869124999999,83.19633718749999,51.432249062500006,145.3983507559634,-28.860472932847394,78.22368337546494,81.2402436470395,42.990253735933024,-192.6005185090398,96.63174027461258
BO11,Bonita,2018-07-01,36.04088827,-118.333106,5.706779869,0.582592689,15.70116947,,0.03176999999999999,0.07208500000000001,0.06056250000000002,0.384925,0.2158275,0.11036499999999999,2018-07-14,LANDSAT_8,8768,2535.856201171875,2966,11,1.1385944996619943,107.17759704589844,318,50,0,279.74725341796875,301.15283203125,5.3398765346465975,6.355830753353971,0.728106849238194,0.28147614866355114,0.5370151156437807,0.5145956451037162,-0.20243548771074255,-0.49925758694047667,0.6470881723301167,16.89711375,26.533911250000003,34.131322499999996,85.75259,82.2672125,48.58330124999999,125.03902129534937,8.185456785461316,83.27013187511326,84.2216167275979,13.873862935738423,-145.7006115709018,104.88352619700566
BO13,Bonita,2018-07-01,36.03774023,-118.329693,10.83863202,,6.016935348,,0.032484999999999986,0.06812499999999999,0.057674999999999976,0.333115,0.22853250000000003,0.12400499999999998,2018-07-14,LANDSAT_8,8754,2525.23193359375,2954,12,2.7559567817498842,99.67888641357422,317,71,0,279.5225524902344,301.09722900390625,4.889761467889909,5.7757260511486805,0.7048286803654138,0.1862066509688015,0.47968429723568523,0.46381301990368107,-0.1218035999892606,-0.5407161457236039,0.5863555752815881,11.492811458333332,17.970870729166666,22.280931692708336,58.665379895833325,59.654047005208334,37.68132901041667,118.21288778813997,-2.259493654880841,64.57517385451855,67.17741399748567,21.25203678823589,-143.16202627024262,88.14833238029564
BO16,Bonita,2018-07-01,36.03728437,-118.330227,9.326803249,0.605762799,10.41302958,,0.032484999999999986,0.06083749999999999,0.05052499999999999,0.30619250000000003,0.2102175,0.10951250000000001,2018-07-14,LANDSAT_8,8738,2527.014892578125,2957,12,2.661322456385161,99.58476257324219,317,81,0,279.5533447265625,301.06292724609375,5.032956646805014,6.060217714002971,0.716722616636414,0.18585039019383828,0.46801377310619796,0.44764026648224187,-0.13001735010510165,-0.5511058641235175,0.6002869297988879,10.523707374999999,16.488358375,20.1377575625,55.72319825,61.1596835625,36.948290312500006,120.12386422628053,-13.425714953852179,64.40118952104577,66.94898226543019,27.55893145299801,-149.53166175487453,84.70918902768668
