UniqueID,CalFireID,FireYear,Description,Area_km2,ANPP_mean,ANPP_std,BNPP_mean,BNPP_std,Rh_mean,Rh_std,NEP_mean,NEP_std
SNM894,3387,2016,entirely_within,0.026938975876553,42.27662595178845,14.812216565957536,847.6570869223933,122.55893045174778,407.1924452499121,47.03713470818949,482.7412676242696,138.40517372515225
SNM889,3387,2016,touching_perimeter,0.016701880709536,84.03754949071453,,1101.4146437990703,,377.51006087768303,,807.9421324121018,
SNM385,3387,2016,entirely_within,0.013506587606739,40.406017700127904,25.709669642636356,683.2478177956766,86.32035256317333,321.13533649221665,18.435989550465308,402.51849900358786,93.64402451995724
SNM387,3387,2016,entirely_within,0.050037921025915,151.04273076156204,113.61600931898444,1191.198819705416,269.07279063628886,464.44934203771135,87.12032208182828,877.7922084292669,378.8169663659974
SNM13296,3387,2016,entirely_within,0.015189060607824,80.02788685659604,0.7783369999687633,929.2610606485496,35.13374714358608,337.706189088839,13.329177560673383,671.5827584163067,47.68458770429062
SNM507,3405,2016,entirely_within,0.007058890063344,115.16535825101988,,1049.7388288941352,,424.47103503930975,,740.4331521058452,
SNM1741,3457,2016,touching_perimeter,0.043655949659534,108.18207050432602,33.19295314668242,658.9062637089241,100.59555223762334,364.6875706499562,59.69270421429517,402.4007635632939,122.66692670672533
SNM10924,3421,2016,touching_perimeter,0.006401422041246,0.0,,727.5794186703156,,302.9007089163916,,424.678709753924,
SNM9096,3408,2016,touching_perimeter,0.018767930181251,173.90767540906265,16.46515045934441,869.4770606779547,84.7493080049783,285.2100220496964,79.79412945755509,758.1747140373209,89.67594817288514
SNM4777,3439,2016,entirely_within,0.029387987967812,67.28002395684194,53.83636196607504,444.24531441489387,121.40219272449005,243.46108265069319,42.99370637497183,268.0642557210426,154.45520973085465
SNM13290,3387,2016,entirely_within,0.032497295555668,57.68546753469582,21.047694657334667,857.3922657648342,191.72601751126794,290.06163266395333,30.636575883950016,625.0161006355767,190.7218975148399
SNM13291,3387,2016,entirely_within,0.023895472312981,116.48529191770167,84.55089289050406,1094.4261053368282,139.98581079148394,457.48250146278025,51.86904671051115,753.4288957917495,130.32804831903258
SNM381,3381,2016,entirely_within,0.080840006557694,53.34822951478218,16.08542753070836,655.2121349002225,184.86347822072736,419.3350755341396,52.634611699615654,289.22528888086504,202.83452259104521
SNM13292,3387,2016,entirely_within,0.033797993151504,94.09346561865758,29.669233560957277,920.4381466123489,175.26366009120312,456.5074598640648,54.999753692093925,558.0241523669416,174.94902706861998
SNM13293,3387,2016,entirely_within,0.016634115170231,91.23904616313735,8.358753712556336,1052.8834366002775,132.90895660540235,473.68433452678954,31.481013488359938,670.4381482366252,106.34909250043198
SNM13294,3387,2016,entirely_within,0.052944878672054,112.3609695891624,41.01087289824027,971.1780274339371,266.2110821037615,435.4054592829046,62.882554084817755,648.1335377401949,271.0403745094376
SNM382,3381,2016,touching_perimeter,0.04383669202292,138.1898099323073,42.44871333720633,901.4211947045997,218.78605070277337,309.9443963039613,54.40925636745977,729.6666083329458,262.30288573362355
SNM395,3387,2016,entirely_within,0.01310391327289,88.27801700245544,37.5639638855922,925.6142706894806,243.5961822119719,458.7616458478824,18.512915421000397,555.1306418440536,214.13764815606305
SNM418,3397,2016,touching_perimeter,0.066869410053674,85.97785208601398,39.019666439764855,940.5601027821273,149.27026754994347,586.6520095346451,76.50378731819315,439.885945333496,150.22813280114724
SNM422,3397,2016,entirely_within,0.045190476616841,89.5922130006677,49.71253888704939,1041.5572403098545,223.68855686535275,524.8627289274523,83.03812239643686,606.2867243830698,220.997865570358
SNM390,3387,2016,entirely_within,0.019979493093411,92.61429727001065,58.45962587822959,1081.856994320584,202.1842278647195,394.99286324198505,64.23538631793183,779.4784283486096,215.1558583570409
SNM12632,3466,2016,touching_perimeter,0.393963262776798,171.29367649938763,48.53660914849305,371.4822632734798,177.38584254767756,693.038629461127,162.2280100262809,-150.26268968825966,235.00457948921184
SNM11239,3709,2016,touching_perimeter,0.159202521484569,124.26573294536456,63.24172684281721,420.38338186681597,190.2922497605038,616.162990710419,78.72531479011336,-71.51387589823844,185.94112620302127
SNM12806,3421,2016,touching_perimeter,0.069501211053154,14.907571680956835,13.654960831493845,686.404973576567,64.52770090506475,316.1116188728503,38.388056441772946,385.20092638467366,45.84315291424288
SNM956,3424,2016,entirely_within,0.005885544727256,65.89974921300384,15.05031931016444,799.8835798865396,56.32685065173308,319.5553320350913,24.348588693330353,546.227997064452,47.028581268567194
SNM12613,3395,2016,entirely_within,0.317802056945217,83.9920332053987,39.599586729277796,380.82055222000713,127.19107334991698,314.10209075325923,36.88086744684465,150.71049467214664,150.38819278250284
SNM432,3397,2016,entirely_within,0.038486755611445,86.70172912661084,28.93266445535225,1047.024083517066,195.42524038995694,564.9589083485121,51.576514354563294,568.7669042951646,203.22218365018128
SNM12612,3395,2016,touching_perimeter,1.129983726373538,161.24164659990245,85.18702694849814,807.3285251216437,289.47807950339933,299.99740968934634,44.36562825768671,668.5727620321998,360.91787878526605
SNM12590,3439,2016,touching_perimeter,0.221724668592808,172.70601574514808,51.10398032734145,959.842754771323,181.576677388335,580.421835084192,130.46471315168142,552.1269354322791,185.70065757460688
SNM438,3397,2016,entirely_within,0.120122964006624,135.14514210912242,53.758916768901194,745.1895913986865,332.5776201480686,481.7268557505605,55.07312274041854,398.6078777572484,332.79023063987586
SNM4554,3457,2016,touching_perimeter,0.028274870674157,90.42753246606672,30.10211705510454,707.8685100877822,91.57452301811476,401.28765053862105,66.22467403665453,397.00839201522786,120.6414360407525
SNM11128,3715,2016,touching_perimeter,0.057255818709017,62.32417910906167,46.325250653799586,645.2844172259094,113.61676756692354,361.9256335205137,47.67345551356414,345.68296281445726,148.59400335895356
SNM963,3424,2016,entirely_within,0.005681691577645,77.17415183459848,,811.3159028890207,,323.7258816901065,,564.7641730335126,
SNM396,3387,2016,entirely_within,0.01917567699444,87.90945021674929,20.424593488474333,1043.6959442653833,229.57062680329685,366.00712234832423,59.16679520117003,765.5982721338086,177.9991145713396
SNM504,3405,2016,entirely_within,0.015739754222115,42.11537976265541,3.586100385802177,673.6823073596045,90.5647566747289,486.44251827703226,22.82935002691861,229.3551688452277,64.14930626200814
SNM878,3387,2016,entirely_within,0.006123040859339,87.36656885475793,,1252.7869194450818,,510.1547097132105,,829.9987785866294,
SNM393,3387,2016,entirely_within,0.166824574406131,51.22211065320411,43.03768458884931,571.3636591291549,348.04571962685264,450.2051393325785,62.221030546127785,172.3806304497806,365.9812692247863
SNM9366,2873,2017,touching_perimeter,0.009442512030079,116.03071364091484,87.72802732460207,674.8728351793457,83.6576460338617,278.00569469326075,3.519812900084194,512.8978541269998,100.44413830646056
SNM10879,2804,2017,touching_perimeter,0.007350610442659,100.16158579533824,13.96756303859276,552.7122033290748,14.72702572439667,447.41596826971744,25.611495623678607,205.45782085469563,3.083093139310781
SNM3181,2796,2017,entirely_within,0.021677200652341,168.87835536522095,19.25340047217866,628.429151088531,187.04183343741065,522.2617161838376,33.44559867129054,275.04579026991416,189.99213407031945
SNM10873,2804,2017,entirely_within,0.010879299012153,61.81995454389183,12.247794253225695,697.4012616966442,167.77831198219138,245.82186365960936,86.44694409425507,513.3993525809266,126.35523662768138
SNM9368,2873,2017,touching_perimeter,0.021027616382041,57.170947648231376,19.541799050135868,731.9256671264875,60.12208255508244,510.2333884749888,7.518248004775705,278.86322629973,72.1456336004426
SNM1941,2796,2017,touching_perimeter,0.014440140469788,239.01967018456713,64.48497024747783,874.3512030856076,193.81719735509637,998.9370057927442,67.15326390431152,114.4338674774306,249.16087123434707
SNM1960,2796,2017,entirely_within,0.020873659108859,143.82693167199128,24.76966145624097,940.0537708053192,127.73689388508144,519.8182329610144,44.18114723161207,564.0624695162961,114.8712231540291
SNM2128,2862,2017,entirely_within,0.01634895662988,72.24365279246672,10.469948455762866,570.8872240731112,160.5920331197739,266.62649272735,27.79439362097767,376.5043841382278,163.85635995405065
SNM2127,2862,2017,entirely_within,0.025355448077538,79.66550227750919,42.32779166942941,660.8031576548993,142.1001606011756,287.22069641193815,29.02506817611789,453.24796352047036,171.0053090367971
SNM10869,2804,2017,entirely_within,0.005672502334601,36.37817224499713,,703.8302366195232,,403.0457520114417,,337.16265685307866,
SNM1985,2796,2017,touching_perimeter,0.037053488985927,232.40511289495922,104.95140112376393,860.2584144009342,165.099587003488,677.0708638888847,77.9420176867199,415.59266340700873,167.03075873068119
SNM940,3083,2017,touching_perimeter,0.048823722044409,13.359818090812553,27.051107793356287,754.0714323057653,82.03911091639995,376.2926610175258,77.11258261800943,391.13858937905184,106.15252237324519
SNM10866,2804,2017,entirely_within,0.02139908573334,45.98214835408673,33.40582971069315,709.2084945993998,231.4474172073361,462.7165741183998,63.611762058346095,292.47406883508677,216.2054347959559
SNM9371,2873,2017,entirely_within,0.020335169038798,45.002108536707006,33.96117444477848,551.9660329643007,65.26443970512314,263.0029020547391,41.204019945465056,333.9652394462685,72.31051348556771
SNM10875,2804,2017,touching_perimeter,0.015521087758665,91.04778201725784,3.363016693335012,744.7032198988858,103.86644172176388,384.31783698507473,34.629772987253546,451.433164931069,129.0880051110008
SNM1798,2796,2017,entirely_within,0.009054130391729,130.85510458035083,18.807824981532534,674.2836440332587,59.734303765579284,775.8507546496662,49.244386615659685,29.287993963943336,29.29774213145218
SNM11078,2801,2017,touching_perimeter,0.028705249831751,52.68619650040965,12.34148483495921,941.7545101596575,119.00892619852195,497.8584153664922,40.311571750136736,496.5822912935749,125.73221004924054
SNM11026,2801,2017,entirely_within,0.037507769147305,63.524826939537235,47.511998362683755,865.2226015930229,135.78477351073997,441.46289418153447,58.70745315808972,487.2845343510258,172.4865758678043
SNM11035,2801,2017,entirely_within,0.010341964674504,35.44454971842051,6.423375528097699,636.3927714152402,125.37455433580008,376.3008397271599,24.8342237995339,295.53648140650074,129.9013431465958
SNM11040,2801,2017,entirely_within,0.019104348642234,68.91958004968045,18.849993009581038,681.6493646568997,127.68742143154601,427.385634908405,38.31188794214368,323.1833097981751,117.51171355552067
SNM11045,2801,2017,entirely_within,0.017454112592374,33.206591175482764,11.200960647714975,647.4579662021487,69.3989359117867,339.6799385553541,23.25056438253077,340.98461882227735,80.33648225228781
SNM11046,2801,2017,entirely_within,0.035885290596103,92.8515670917966,28.636706024203594,762.0301073477651,111.50820281757208,443.60972497517344,51.89772003618759,411.27194946438834,110.75224556969978
SNM11125,2801,2017,touching_perimeter,0.088180107210248,38.15492964969987,8.110531090937585,916.2032183708585,123.2356255037318,507.0797406165568,43.96509714150982,447.27840740400154,113.22708303052327
SNM11057,2801,2017,touching_perimeter,0.014615390104843,96.864426527481,0.3352609715239278,727.844717707618,47.40695507599118,355.89809323052515,1.036974355429701,468.81105100457387,48.10866845989697
SNM11101,2801,2017,entirely_within,0.010897524431542,101.85558098092858,,764.1275333952965,,248.60526768095588,,617.3778466952692,
SNM11090,2801,2017,touching_perimeter,0.028713227602997,58.03526993729841,20.80606943986735,872.8348240994451,95.84474117101476,461.16219801155995,51.28812075859537,469.7078960251836,115.78033987915494
SNM11079,2801,2017,touching_perimeter,0.039837407192888,51.7812354129384,17.55480536777761,860.0072401941501,96.84561462344728,426.1290306904417,50.634997614087865,485.6594449166468,99.58997487276963
SNM11072,2801,2017,touching_perimeter,0.016086871508043,68.33903525780927,40.89474743244255,844.2246962929723,55.65392946372723,451.87187507615744,42.383926231861224,460.691856474624,130.03819968100993
SNM11017,2801,2017,touching_perimeter,0.030892646543175,40.03968985509348,,569.198427267774,,424.5998958328103,,184.63822129005723,
SNM10890,2804,2017,touching_perimeter,0.007357624725395,21.476849755750212,16.0920678271092,770.7225920561286,97.29140924383118,371.0976041579391,81.82493318882763,421.10183765393975,163.49110797830892
SNM10960,2801,2017,touching_perimeter,0.010735798173414,41.3798463426614,1.6012189910692092,769.8608176789596,57.95617984962446,402.7259203950939,25.84569005898685,408.5147436265272,30.509270799568554
SNM10969,2801,2017,touching_perimeter,0.08152268512663,45.645203368097135,17.398464430140937,698.3610853438494,100.45350597148828,443.4609819256014,46.348203978109375,300.5453067863452,96.07560150547847
SNM10988,2801,2017,touching_perimeter,0.100574766220486,110.28565348979966,28.69670359839711,817.6363761721105,217.58180428821677,521.266967477553,80.8632998733509,406.6550621843572,262.7158895811025
SNM10992,2801,2017,entirely_within,0.040756375124614,35.73339726652323,10.100393832909127,689.1641411141635,122.3920417478075,363.7946843984686,43.83694833900692,361.10285398221816,127.90039342668193
SNM10999,2801,2017,touching_perimeter,0.009604572346716,40.16153125888981,2.428260970793188,894.6783731905816,68.91365334790216,516.5194532429666,11.95301668512052,418.32045120650474,67.85231983303048
SNM11002,2801,2017,touching_perimeter,0.006606668537866,27.466049274405687,,565.5872825283572,,328.3616020080154,,264.69172979474746,
SNM11003,2801,2017,entirely_within,0.010332610431745,42.906750292845345,25.353821189120588,651.3661608147182,72.74119874257012,454.84381320924115,39.59689364039296,239.4290978983224,110.31717877581879
SNM2391,2796,2017,touching_perimeter,0.016943828577577,29.111452892711405,2.0848343993088596,826.4677492998159,62.35611166152346,409.55107432649663,38.357948749017375,446.0281278660306,59.79035103506221
SNM2859,2796,2017,entirely_within,0.01452853487881,241.90760146523093,10.535378624536577,1100.2027093437687,76.6199300966918,678.233864844463,32.08321093588805,663.8764459645365,96.40482702723389
SNM2858,2796,2017,entirely_within,0.024130770488154,236.98050256826062,5.499982253769393,969.5241287586157,134.3979223580677,753.6427836647042,48.04886188356795,452.86184766217207,140.88602584464007
SNM12324,2800,2017,touching_perimeter,75.10911761105535,189.93700986193534,66.81667255221672,878.4511271286855,423.7135025871798,579.5069496455525,225.95768931830136,488.8811873450683,323.80478972794816
SNM845,2787,2017,entirely_within,0.023003625807013,30.743808017013986,35.42284647203198,542.4742981345836,115.94001945854656,276.27242976866256,94.25113384488661,296.94567638293506,168.30884560248302
SNM4647,2823,2017,touching_perimeter,0.078831601628613,73.13461315648391,29.301353406423,578.3650650117067,85.34683774539853,382.1077176601767,87.3342172100315,269.39196050801394,113.88908624701445
SNM15827,2803,2017,entirely_within,0.0396820224568,152.0869509711657,14.765631360953885,709.6247160036155,206.37772041239765,566.1908874280981,73.32733222051327,295.5207795466831,176.2091559383448
SNM15826,2803,2017,entirely_within,0.026663342782733,154.9464685396346,22.001199705997266,570.0370225759514,204.30719397477333,574.6463920603096,60.7380063880889,150.3370990552763,203.32043815424464
SNM4653,2823,2017,touching_perimeter,0.010075265883638,62.07342508749368,49.49753143141787,537.6708401835057,39.63706457053547,80.5094126913268,13.358884382057715,519.2348525796725,73.80949045897965
SNM16111,3028,2017,touching_perimeter,130.49490864506416,145.79709751044422,78.87307290638086,464.844324386902,201.49690968746583,565.8944824284168,255.45667268137808,44.746939468929355,171.5734543573887
SNM794,2793,2017,entirely_within,0.044155290952245,72.06405587381515,25.369356669388928,479.3591644650107,69.60044244173983,135.22369573838606,52.69380677408704,416.1995246004398,88.72614593097416
SNM16124,2784,2017,touching_perimeter,17.186765406506527,153.34341639308371,76.43933150203576,451.9406539756704,227.31480720775508,591.561232012399,202.24768911289362,13.72283835635504,170.7666778873979
SNM798,2793,2017,entirely_within,0.023577617005402,64.07035538549049,23.301823963932215,567.3375413517368,100.19796175116464,151.3870571041567,18.08131567551429,480.02083963307064,98.95574896118926
SNM16130,2779,2017,entirely_within,0.1528627158565,80.84154349442477,40.97499084294868,324.3781734623545,136.78675331146567,404.5475027918356,98.29648319479077,0.6722141649436323,131.13538336334332
SNM4053,2796,2017,entirely_within,0.007198622057646,182.36574498481784,5.069732883553992,724.3997056629752,213.95572971336074,744.1936335154793,29.767704809650983,162.5718171323136,185.9486773834782
SNM4020,2796,2017,touching_perimeter,0.018633582282456,110.1317052278024,47.74613266662395,1005.1414675412346,107.29881279448877,405.52609775666,101.2563383169353,709.747075012377,64.04438719412728
SNM494,2793,2017,touching_perimeter,0.021695921046975,77.49107932732221,8.544815798929763,778.0340472793918,93.51822726289532,530.1958050680303,54.17771075734018,325.32932153868364,127.86911594063069
SNM6243,2812,2017,touching_perimeter,0.013748946665136,35.71358214609722,23.44132667237881,507.1170806892572,186.0626827877289,287.03057703429084,61.39325593918115,255.80008580106363,160.99315741878652
SNM839,2787,2017,entirely_within,0.011315662700993,204.0363079068992,88.87885146481159,769.7494276663183,24.95860967712341,116.65734665593196,39.99325902820279,857.1283889172855,73.84420211373212
SNM799,2793,2017,entirely_within,0.008448087842575,56.62569777314003,12.718713710343945,469.9333325678476,70.99518623917005,211.47097653704122,15.639238645670849,315.08805380394637,99.35313859518482
SNM633,2787,2017,entirely_within,0.009672809385735,137.28904836442064,34.695274079413075,559.5412650730221,28.60218125139501,501.3081692252129,69.13043536826994,195.52214421222985,15.897497591049158
SNM15846,3010,2017,touching_perimeter,16.002314450015934,168.7675781359707,65.3837540545163,434.17596235717434,181.64474523973516,565.080377354379,146.4981137801722,37.86316313876604,156.62755001723986
SNM4651,2823,2017,entirely_within,0.022918844424434,66.86839380349045,32.91930123866774,383.9981763383524,70.572045535589,91.57290841475117,64.105408208596,359.2936617270916,100.08621144831572
SNM4643,2823,2017,touching_perimeter,0.129244552772279,78.34120601497003,32.06254569912958,575.3241873449014,117.9243585056819,288.68102406705543,73.73327964286361,364.9843692928159,113.63034812471366
SNM14335,2852,2017,touching_perimeter,0.144493775511771,161.93739358429542,58.602730471003994,833.1302779437658,175.01582277124064,451.48962820094937,76.10289215045049,543.5780433271119,173.65105093223215
SNM4642,2823,2017,touching_perimeter,0.090552487569794,98.8824988805284,46.212465356937926,686.0481868530155,119.53123777153876,312.5111734840177,91.46933740794745,472.4195122495262,119.80575118194758
SNM12422,2803,2017,entirely_within,0.02284007427019,120.33475032409552,9.981868445528491,896.5188547896336,137.56896029775865,434.93175313540337,35.72211421866186,581.9218519783258,134.69102195518653
SNM14219,2781,2017,touching_perimeter,0.672391827184888,97.96768032803277,42.49391463921643,671.4385249302867,223.32760212991118,520.4390216012972,143.78628911217805,248.96718365702228,200.9135557212329
SNM14218,2781,2017,touching_perimeter,1.719515403265754,105.47604307042171,57.83878852487542,740.5465316787453,316.5451353028813,594.9372099598869,150.9774350280929,251.0853647892801,250.06818380420037
SNM7220,2875,2017,touching_perimeter,0.019181092827809,141.9655464516537,58.565330959550835,600.2695759858581,21.731033277846795,671.2007747411957,17.97966973896196,71.03434769631615,37.377602066291914
SNM4639,2823,2017,entirely_within,0.028849803050532,30.86710270008388,25.44920079900133,522.6299113029403,76.45752720236682,208.46838433846787,110.54076040545681,345.0286296645564,108.70046961810789
SNM13897,2845,2017,touching_perimeter,0.669037843275938,137.4032218175161,84.49419388111788,269.1712656979267,52.3056375349844,372.9836951735444,55.38912925993699,33.590792341898386,77.7311756760131
SNM16011,2779,2017,touching_perimeter,1.042413777065671,78.7424076203117,32.29596260191648,402.78123496176266,145.58752955374274,441.78424209833815,74.24647206494377,39.739400483736176,117.40161387504037
SNM16012,2779,2017,entirely_within,0.616726684461793,49.5481014029449,42.399080263344594,230.27573665826125,83.41056838027843,373.51607013026916,70.06901753156761,-93.69223206906305,89.42212781180277
SNM4624,2823,2017,touching_perimeter,0.010069235641945,158.4747797293999,3.751420625141793,643.3326968786872,33.7209584966025,423.2808514461688,6.942998849805295,378.5266251619182,24.456280326056678
SNM13859,2779,2017,touching_perimeter,3.273676040763573,120.42847454855509,49.523683840329014,580.311097456557,161.77431284738313,619.2801804432416,127.56535437292452,81.45939156187046,144.70010785134363
SNM13811,2969,2017,touching_perimeter,47.21107917932509,184.1396222236908,87.99777465574549,542.496193268259,197.32522721221054,704.9320878706482,193.948924269953,21.703727621301667,194.50162160368262
SNM514,2793,2017,entirely_within,0.022480094400163,76.47082349485825,7.3342043919584,680.2987305347888,0.5075825153398452,370.6762666487199,24.044114099535985,386.0932873809271,16.202327192237743
SNM4649,2823,2017,entirely_within,0.0255355478005,93.96019968072787,110.69236009895023,566.3438477760785,92.88746700678756,36.95508965094547,11.839956967010023,623.3489578058609,180.48196399892728
SNM4327,2848,2017,touching_perimeter,0.031234857297656,111.9710831075552,30.979486385819328,869.5626257224384,151.21144396212102,506.4927027308426,72.31951616886296,475.04100609915105,185.31002894581738
SNM844,2787,2017,entirely_within,0.008763800602236,93.54153265676882,,579.0246877009885,,583.5086439439019,,89.05757641385537,
SNM838,2787,2017,entirely_within,0.062824607260212,61.9591690798093,27.244828912110744,720.210137516313,123.34666565447702,211.86389740346132,61.89540122220644,570.3054091926609,146.66291685226656
SNM502,2793,2017,entirely_within,0.03345392487005,69.5471710103154,9.480862063538058,638.2545344708234,138.05805819389013,213.0925215268295,23.037011094586983,494.7091839543093,105.54018503576516
SNM12528,2796,2017,touching_perimeter,0.150928355289545,232.44057895956144,43.76914452903608,616.2355227091746,118.54590436581675,763.0960315035578,143.60199891978758,85.58007016517816,182.7282485466427
SNM12764,2839,2017,touching_perimeter,1.17570534947099,67.78971678494119,44.148505132935774,382.6401139640452,157.99559185373604,472.8254019532896,94.97435395123648,-22.395571204303153,142.13537675970585
SNM12654,2891,2017,touching_perimeter,0.265321522323611,35.470443216336015,24.709865974214914,585.7491141108264,144.6954882645634,286.4733064396153,75.13835484321982,334.7462508875471,161.02979382883186
SNM12564,2796,2017,touching_perimeter,0.132205484925194,233.4818212780641,19.683723428207724,1082.6003656565586,170.7210321946236,821.568648207472,104.42160747525809,494.51353872715066,195.27664627674335
SNM15569,2873,2017,touching_perimeter,0.093002320474685,48.47875610135634,39.274756593924955,725.9557077723356,128.66232475288652,520.679368090077,73.96685259638805,253.7550957836149,151.87202099657316
SNM617,2787,2017,touching_perimeter,0.019317445049786,92.5969294255646,46.648611237398605,423.4276787178513,90.45563085036719,350.1157539435003,90.33699187763123,165.90885419991557,201.04841363767653
SNM614,2787,2017,touching_perimeter,0.021755297882251,132.7748444867149,35.597140296045175,694.030291519103,83.67881634224612,545.5108390254704,45.49639519677513,281.29429698034744,91.84161151576455
SNM582,2781,2017,touching_perimeter,0.046752011883894,93.39999156630019,36.96023322738202,908.1751711940087,235.6665988103713,599.0673353159376,73.89710315409256,402.50782744437134,236.6078514647465
SNM648,2787,2017,entirely_within,0.06158870757225,44.84960900405133,18.51453923809118,603.3588331047687,92.18867635322869,387.13668585213594,62.15918970928247,261.0717562566841,101.87829509628085
SNM6176,2866,2017,touching_perimeter,0.011886762932571,60.00752918868899,60.8929680897806,938.5535033892602,5.40015491052628,362.52248445034326,39.807993357700326,636.038548127606,15.684819821553878
SNM635,2787,2017,entirely_within,0.040008004825622,111.19426524973657,43.60692527682982,853.0178329909941,198.1430326575017,486.59843411134676,49.26817191567996,477.61366412938384,187.7917148130306
SNM618,2787,2017,entirely_within,0.081824346857014,136.85201854774365,46.87966697599816,550.4388111496901,151.30936284075656,534.5511943357653,55.00120348389634,152.73963536166835,160.50485741079714
SNM846,2787,2017,entirely_within,0.007162134848117,37.694470930274434,20.849202638244993,670.3131521114909,88.22383303619992,218.17292181497982,6.119348806587756,489.8347012267855,115.1923844810326
SNM13447,2873,2017,touching_perimeter,0.23032101844296,66.65344641499452,28.28118726339546,715.3053949458965,149.8230309191796,434.18322316636323,112.22240259149126,347.77561819452785,164.45161989466203
SNM13434,2800,2017,entirely_within,0.057846353367689,224.68997645911395,37.214226136887724,1055.996586402856,155.60718673797265,368.2814265965467,46.8955626422369,912.4051362654234,164.95417861971666
SNM9077,2803,2017,entirely_within,0.04991123716333,83.63128721736814,18.85753353242682,868.7970876797609,161.1118091936332,458.598696284995,41.50296125219234,493.82967861213393,178.60672108214746
SNM9085,2779,2017,entirely_within,0.033983465922225,84.1805424751654,49.64463086697406,398.16275243770906,165.61476897940474,501.8984992742568,104.91713214167969,-19.55520436138232,128.61739726920746
SNM12809,2801,2017,touching_perimeter,0.202315854892456,55.89176587164415,46.11865867204577,792.0698859060137,116.97938860190149,446.0281486693806,49.52918926500462,401.93350310827725,130.3774520668394
SNM5447,2823,2017,entirely_within,0.033528305106768,85.34592219888462,16.166017040633136,569.683839642806,87.35215697431823,160.00770414805734,32.24261051540488,495.0220576936333,122.95292039355931
SNM13063,2793,2017,touching_perimeter,0.150104556977318,55.851999723583695,23.07952153319512,809.4678328741712,183.8861303860576,432.1242477615496,77.02298246506436,433.19558483620534,163.2661610241594
SNM13000,2801,2017,entirely_within,0.020485221995521,81.29421360903615,11.05832972595303,481.85304901874053,21.4668281812249,327.2703344164653,49.92474214664699,235.8769282113113,42.2130024415536
SNM12942,2828,2017,touching_perimeter,0.125470700290791,32.86393499929021,29.60356832148453,658.6949949741986,118.36415010484323,348.13796338862426,74.37508876039723,343.4209665848645,118.604056324315
SNM4658,2823,2017,touching_perimeter,0.036681194048773,70.55887413023645,41.03665980495555,599.9620159046277,179.83184221969384,116.55859737967045,66.79327709550704,553.9622926551937,183.1089524073929
SNM6598,2929,2017,touching_perimeter,0.010058805507742,17.291280331550137,,271.14364446309014,,256.4607265370845,,31.97419825755572,
SNM12499,3014,2017,touching_perimeter,0.168456873486343,34.97304649704818,28.117650317620765,583.9768244842213,113.45170136224671,597.854355439434,109.5921230175661,21.095515541835496,119.24631862929388
SNM636,2787,2017,entirely_within,0.013139900174629,102.62338290563592,21.39310974993945,392.21376696343674,124.27180200107654,380.1479756527072,66.51238869583497,114.68917421636549,153.76310782728248
SNM6259,2367,2018,entirely_within,0.012927065890242,81.47716350091892,27.45021641093375,475.9929640501234,32.37306267058779,219.47912083387374,34.06481773663385,337.9910067171686,25.75846134488769
SNM2184,2371,2018,entirely_within,0.030676885878787,72.11653350303098,43.61965811071745,684.7669401350945,72.25693519591687,494.49905680249975,57.15570927540394,262.3844168356258,77.57752305584073
SNM6288,2367,2018,touching_perimeter,0.022883921335307,186.24815925480667,56.564554806133515,744.0246418389858,277.4421512363074,441.06500230546163,89.02895364112793,489.20779878833076,262.0202652313028
SNM6281,2367,2018,touching_perimeter,0.00629632993461,52.993961806525974,12.221011799673805,464.5592873401814,42.372412887060975,231.14955042098978,65.25472872017477,286.4036987257176,35.10332763278761
SNM6280,2367,2018,touching_perimeter,0.064181096688902,73.6770531089898,22.10572575322279,420.61844403166396,87.60474658451986,244.24632967668552,63.0743438755471,250.04916746396825,70.04916924464123
SNM2190,2371,2018,touching_perimeter,0.01779339623284,69.18434881653556,28.99923615342561,812.5016277976293,127.86453874112392,623.937031202373,111.15787881002353,257.74894541179196,167.48246689904101
SNM2179,2371,2018,touching_perimeter,0.016206776287423,86.52903940388144,24.826653802403392,623.7296719011965,70.38566152641937,437.38368381101947,16.698066626987753,272.87502749405843,62.33341653806545
SNM2146,2371,2018,entirely_within,0.0333183939684,116.00797770209647,75.83208455023725,832.5670442173237,78.61394225236359,346.8913398031743,95.66242483619163,601.6836821162459,99.5440243110843
SNM2158,2371,2018,entirely_within,0.011771027716913,57.55615780333262,43.31174803244011,796.3186067755178,100.56169660898742,211.71308634528532,10.330630085770787,642.161678233565,148.70527738358635
SNM5639,2358,2018,touching_perimeter,0.042716933676328,173.11603143048075,104.97672767653741,618.5745776545572,115.31540118094682,607.805668273317,94.39197768427123,183.8849408117211,127.8552895036548
SNM5647,2358,2018,entirely_within,0.09519338119851,216.39624997254927,85.71259268296625,484.90424710196055,132.10443449760356,790.3547265640187,119.74684143521267,-89.05422948950886,181.83005987002278
SNM5657,2358,2018,touching_perimeter,0.08972884944711,175.75842399763482,58.94967210612472,961.8665341615811,265.82448097804837,923.1771601095334,122.1725673729787,214.4477980496826,277.870292644435
SNM6163,2367,2018,entirely_within,0.050654423518018,215.8582770238467,49.753893956016505,832.3289660936648,173.55195499213994,447.9172061838335,69.54122031491976,600.270036933678,173.89642750846522
SNM6170,2367,2018,touching_perimeter,0.032227560982731,194.43723715065698,44.036367442433345,523.0088407076173,145.6818695538256,439.2686654119907,78.11181988377255,278.1774124462836,152.92254251476675
