Site,ID,SampleDate,Latitude,Longitude,HerbBio.g.m2,ShrubBio.g.m2,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI
Greenville,V18,2015-07-24,40.238856,-120.9100594,30.928,,0.04076250000000001,0.06853749999999997,0.06229499999999999,0.327065,0.22215250000000003,0.121805,2015-04-22,LANDSAT_8,7448,1539.45263671875,4093,116,0.2704246105636983,0.0,615,27,0,280.76861572265625,306.39697265625,4.772059091738101,5.25026085560639,0.6800133552496405,0.19102177188454475,0.4744586696628328,0.4465626967707116,-0.1278295197577708,-0.5284495510681484,0.574151883649497,21.680922008928572,29.25871102678572,34.10032100446429,78.29139886160715,95.86261765625,63.527242075892865,134.54371155866647,-31.89259701079704,80.28644367415653,79.18656850111068,43.59593593824201,-179.16894873153103,83.58826539850259
Greenville,V19,2015-07-24,40.23875009,-120.9103828,30.768,,0.038754999999999984,0.06551249999999997,0.060287499999999994,0.288895,0.24849749999999998,0.1453175,2015-04-30,LANDSAT_7,7443,1539.4700927734375,4097,123,0.22538060825039544,0.0,616,27,0,280.7618713378906,306.391845703125,4.409769128029004,4.791955214596725,0.6546934625876154,0.07517317416971774,0.4202475077346167,0.40381337345034785,-0.029641675897774354,-0.5827362185917647,0.4945587858323308,19.8279353125,27.348277812499997,32.167704375,72.67577500000002,93.6555559375,63.158272499999995,129.13016075387648,-37.81301476221375,73.93987239198438,73.98326757300723,48.34261720307924,-177.60559620324042,75.34427675782516
Greenville,V2,2015-07-24,40.23844236,-120.9095425,26.688,,0.0353725,0.06498999999999999,0.05201,0.39862000000000003,0.21073999999999998,0.10426000000000002,2015-04-22,LANDSAT_8,7449,1539.6190185546875,4092,95,0.42869419856761204,0.0,614,26,0,280.79144287109375,306.3987731933594,6.133559009078321,7.6642953278215735,0.7691676097907374,0.3083234869371144,0.5995110303560727,0.5469162555358026,-0.2457758784629903,-0.5285968157255286,0.6832904015877708,22.700151562499997,30.458625156249997,35.67966859375001,87.27190640625,96.671806875,61.693547968749996,144.63474078547694,-16.034380262034347,92.17332240655116,89.5103772269057,30.44679745090449,-178.07151981010796,99.81594951384164
Greenville,V20,2015-07-24,40.23900989,-120.9104784,40.288,,0.03204499999999999,0.05800499999999997,0.050112500000000004,0.31705500000000003,0.21327000000000002,0.11393999999999999,2015-04-30,LANDSAT_7,7445,1539.4700927734375,4095,123,0.22538060825039544,0.0,616,7,0,280.7594909667969,306.3940734863281,5.465994310835276,6.3268645547518085,0.7270319404631401,0.1957007495403762,0.4845069578932657,0.4617490277253241,-0.13995093737372089,-0.5723527785457563,0.6043198813110434,18.68105,26.534658125,31.168562812500003,77.6470278125,94.73646625,60.9731075,152.93239517637153,-27.69837558565098,85.17060274054826,85.46846634840037,40.55316494340525,-195.98369459795657,101.51882420510944
Greenville,V21,2015-07-24,40.23927026,-120.9105738,25.984,,0.028662500000000007,0.052395000000000025,0.045052499999999995,0.32409499999999997,0.193415,0.09606500000000001,2015-04-30,LANDSAT_7,7448,1539.374755859375,4093,123,0.24339426123074498,0.0,615,7,0,280.757080078125,306.3963317871094,6.1856093138658235,7.193718439598246,0.7559105777500863,0.2525168595775927,0.5057165355900441,0.48157965132500524,-0.19331049938686617,-0.5736951303852568,0.6552645220930915,18.6025228125,26.546262187499998,31.2369303125,78.53804406249999,93.43446750000001,59.582868125000005,155.67218562778297,-23.272571787970612,86.5380436220446,87.0127582366933,37.45046165026716,-196.40085454937702,105.89420419078165
Greenville,V22,2015-07-24,40.23916481,-120.9108983,37.904,,0.0386725,0.06358750000000002,0.050112500000000004,0.32761500000000005,0.20887,0.10054750000000001,2015-04-30,LANDSAT_7,7445,1539.3885498046875,4096,113,0.20135483209898794,0.0,616,7,0,280.7479248046875,306.3935241699219,5.15219186160802,6.537590421551509,0.7346632162074511,0.22133890043524054,0.5184070196348393,0.47424029667522105,-0.17161386281126556,-0.533229953295468,0.6384071870571758,19.329526718749996,27.080850312499997,31.558960625,81.21378046875,94.55409062499999,59.5590825,156.72603097850643,-24.21930189258333,90.75832815744604,89.79861507049318,38.25716500584363,-196.88247548123653,107.5473651455093
Greenville,V23,2015-07-24,40.23890324,-120.9108055,32.512,,0.03204499999999999,0.05800499999999997,0.050112500000000004,0.31705500000000003,0.21327000000000002,0.11393999999999999,2015-04-30,LANDSAT_7,7441,1539.48974609375,4099,112,0.2233172069113448,0.0,616,7,0,280.7503356933594,306.3912048339844,5.465994310835276,6.3268645547518085,0.7270319404631401,0.1957007495403762,0.4845069578932657,0.4617490277253241,-0.13995093737372089,-0.5723527785457563,0.6043198813110434,18.68105,26.534658125,31.168562812500003,77.6470278125,94.73646625,60.9731075,152.93239517637153,-27.69837558565098,85.17060274054826,85.46846634840037,40.55316494340525,-195.98369459795657,101.51882420510944
Greenville,V24,2015-07-24,40.23864341,-120.9107082,24.896,,0.037105,0.059902500000000025,0.05519999999999997,0.310015,0.22647,0.12516,2015-04-30,LANDSAT_7,7437,1539.62255859375,4099,112,0.25019405340081835,0.0,616,27,0,280.7527770996094,306.3888854980469,5.175326572346727,5.616213768115944,0.6977123064496257,0.15572662795791117,0.46740380541151316,0.44176591945354626,-0.10408880548354779,-0.5816462823769739,0.5657426033605272,20.81785767857143,27.99085553571429,32.69383924107143,75.97555249999999,94.49696848214285,63.339031428571424,135.99390867550144,-33.92177995193792,79.30836880677684,78.48049060265393,44.64616757464503,-181.53048912374058,81.25995410169871
Greenville,V3,2015-07-24,40.23870131,-120.9096417,34.624,,0.0358675,0.06586999999999998,0.054759999999999975,0.39028750000000006,0.22506750000000003,0.11256500000000003,2015-04-22,LANDSAT_8,7448,1539.5631103515625,4092,105,0.4019301179615694,0.0,615,26,0,280.7800598144531,306.3977966308594,5.925117655989072,7.127237034331634,0.7539139080659931,0.2684954213421521,0.5785590318940093,0.5325565646171225,-0.20726788553540643,-0.5471879699248121,0.6590974739293792,21.8810015625,29.48647546875,34.462695000000004,83.70371546875,95.50721046875,61.43184015624999,143.04957732240928,-20.74670085772307,88.49413942577412,86.55264752667475,34.09842891849,-179.53622425608893,96.17801225882765
Greenville,V4,2015-07-24,40.23859564,-120.9099653,57.568,,0.04089999999999999,0.06688749999999999,0.06045250000000002,0.33495749999999996,0.23202499999999998,0.12516,2015-04-22,LANDSAT_8,7445,1539.5125732421875,4096,116,0.22293210552493867,0.0,615,27,0,280.7709655761719,306.3948059082031,5.007774247804149,5.540837847897107,0.6942287751953667,0.18154440392781082,0.4933865833646373,0.4598535866251213,-0.12475779362146223,-0.5524610044745536,0.5804306535815569,21.981881875,29.900866339285713,34.75944602678571,79.97076553571429,96.21122397321427,63.60276897321428,135.12003913924616,-28.717924510897912,81.7631550862769,80.40959916374995,41.66640547535514,-176.22451177521094,85.42125164227035
Greenville,V5,2015-07-24,40.2383362,-120.9098689,39.392,,0.04089999999999999,0.06688749999999999,0.06045250000000002,0.33495749999999996,0.23202499999999998,0.12516,2015-04-22,LANDSAT_8,7446,1539.67138671875,4095,105,0.21166225332930036,0.0,615,27,0,280.7823791503906,306.3957214355469,5.007774247804149,5.540837847897107,0.6942287751953667,0.18154440392781082,0.4933865833646373,0.4598535866251213,-0.12475779362146223,-0.5524610044745536,0.5804306535815569,21.981881875,29.900866339285713,34.75944602678571,79.97076553571429,96.21122397321427,63.60276897321428,135.12003913924616,-28.717924510897912,81.7631550862769,80.40959916374995,41.66640547535514,-176.22451177521094,85.42125164227035
Greenville,V6,2015-07-24,40.23807473,-120.90978,38.736,,0.036335000000000006,0.06650250000000002,0.05572250000000001,0.3908375,0.22641499999999998,0.10962250000000001,2015-04-22,LANDSAT_8,7443,1539.77587890625,4098,105,0.2359234866565075,0.0,616,25,0,280.7846984863281,306.39361572265625,5.877034697943684,7.013997936201713,0.7504366714439269,0.2663780219602189,0.5767264879600182,0.5310519143002028,-0.20447336143576156,-0.5459301680507309,0.6621622196327263,25.11316763392857,33.29158169642857,38.58254633928571,92.32709964285715,100.54703477678572,63.80929566964286,145.49954829452108,-13.074496717557574,95.63919031740728,91.90295948184337,29.231597964540843,-175.2108721163445,102.76505519333296
Greenville,V7,2015-07-24,40.23796805,-120.910106,34.912,,0.04230249999999999,0.07062750000000001,0.06408249999999999,0.36223750000000005,0.23972500000000002,0.12565500000000002,2015-04-22,LANDSAT_8,7442,1539.836669921875,4099,116,0.31521916931767974,0.0,616,26,0,280.77569580078125,306.3905029296875,5.128844996637287,5.652674287051849,0.6993690185775944,0.20352181406649086,0.5214455420782794,0.48280561792900956,-0.1422077440804125,-0.544856252164877,0.5978296996616101,22.93748529017857,30.898918705357143,35.77218633928571,83.96711368303572,97.89232796875001,64.06265935267857,139.25886612176055,-25.176111169580803,86.6817864540957,84.56148685242542,38.85225275711105,-176.49885145638672,89.6938341177488
Greenville,V8,2015-07-24,40.23822982,-120.9101946,56.288,,0.037599999999999995,0.06438500000000003,0.05756499999999998,0.3162575,0.23111750000000003,0.12603999999999999,2015-04-22,LANDSAT_8,7442,1539.6820068359375,4099,116,0.31742856386200724,0.0,616,26,0,280.77569580078125,306.3905029296875,4.911974838859981,5.493919916616002,0.6920196082365295,0.15554236126969626,0.468765572365405,0.4440704490900613,-0.10143337379774028,-0.5642338051285521,0.5658191639342842,20.624917500000002,28.127112455357143,33.19901308035714,76.47323750000001,94.88511508928572,63.05192928571429,130.33522905859596,-35.46864200476219,77.994906850863,77.24475519368025,46.97548740877305,-178.32866303125178,77.78070340315234
Greenville,V9,2015-07-24,40.2384894,-120.9102885,39.232,,0.036087499999999995,0.05948999999999999,0.055062500000000014,0.2833675,0.2171475,0.12593,2015-04-22,LANDSAT_8,7443,1539.5125732421875,4097,116,0.22293210552493867,0.0,616,26,0,280.7733154296875,306.3926696777344,4.7632795427803005,5.146288308740067,0.6746003604881363,0.13230372716102415,0.4249634005262133,0.40845091420869956,-0.07985092915754688,-0.569906466043107,0.5333253790396787,21.163979040178575,28.249232008928573,33.278981763392856,73.78701506696427,95.18335470982143,65.22657714285714,129.25492800940933,-39.847609448539416,74.37634206521837,73.90704347976066,49.98717842993132,-180.41020975545854,73.09767108108583
Van Norden,NC1,2021-07-07,39.31943518,-120.373859,197.44,,0.050002500000000005,0.07568750000000002,0.08264500000000002,0.28556750000000003,0.25573,0.15650999999999998,2021-07-20,LANDSAT_8,6819,2060.510498046875,3226,28,0.11928094932568915,219.13864135742188,629,177,0,282.21905517578125,302.8787841796875,3.772981007431874,3.455351200919595,0.5511016057303866,0.05512218327259966,0.3607078261719704,0.3505866939257382,0.00416206070228283,-0.5432498283886638,0.4252965525709042,10.592965833333334,15.375115,18.048316666666665,43.044217083333336,44.2039975,29.37507625,75.07366460482302,-3.0784330621890414,44.62072399879988,44.99748547037681,14.339114660425448,-89.40362998992488,54.41097053397306
Van Norden,NC10,2021-07-07,39.31978512,-120.375709,236.8,,0.03836999999999999,0.07167249999999997,0.07241500000000001,0.24030250000000003,0.270525,0.16696,2021-06-26,LANDSAT_7,6822,2059.499267578125,3230,77,0.8689438975420022,220.34544372558594,629,175,0,282.1374816894531,302.9009094238281,3.3527852384108288,3.3184077884416214,0.5368663410266454,-0.05916380774331841,0.3026052302872891,0.3098632058495111,0.1033883649379638,-0.5811044791385094,0.3564254412640873,10.7169275,15.745615312499998,19.746291250000002,42.666960312499995,54.966954062499994,35.98372125,66.33785041914368,-22.19391510569498,40.32723997592054,40.750348891740714,29.823228431045372,-98.832668113463,39.86068151821921
Van Norden,NC2,2021-07-07,39.31957617,-120.373989,70.08,,0.050002500000000005,0.07568750000000002,0.08264500000000002,0.28556750000000003,0.25573,0.15650999999999998,2021-07-20,LANDSAT_8,6814,2061.028076171875,3227,39,0.46301069288216967,219.28890991210938,629,177,0,282.22857666015625,302.8702392578125,3.772981007431874,3.455351200919595,0.5511016057303866,0.05512218327259966,0.3607078261719704,0.3505866939257382,0.00416206070228283,-0.5432498283886638,0.4252965525709042,10.592965833333334,15.375115,18.048316666666665,43.044217083333336,44.2039975,29.37507625,75.07366460482302,-3.0784330621890414,44.62072399879988,44.99748547037681,14.339114660425448,-89.40362998992488,54.41097053397306
Van Norden,NC3,2021-07-07,39.31948816,-120.3741231,144.48,,0.04133999999999999,0.06361499999999998,0.057977500000000015,0.2888125,0.2214375,0.13184249999999997,2021-06-18,LANDSAT_8,6819,2060.8681640625,3226,35,0.588505599530165,219.3360137939453,629,175,0,282.21905517578125,302.8787841796875,4.5400062878252,4.981458324349963,0.6656333804319616,0.13204311611954925,0.43500342032710754,0.4089000814841932,-0.08323524466117369,-0.5536611676796381,0.5229088197809278,9.749884375,13.577183125,14.903195312500001,45.81612750000001,41.28414125,24.9183034375,98.46482484484925,8.436707494498433,57.991369806148505,56.777879800399134,3.0496174191102456,-99.17293887920053,76.03820836514537
Van Norden,NC4,2021-07-07,39.31938212,-120.37401,140.16,,0.050002500000000005,0.07568750000000002,0.08264500000000002,0.28556750000000003,0.25573,0.15650999999999998,2021-07-20,LANDSAT_8,6819,2060.8681640625,3226,35,0.588505599530165,219.3360137939453,629,177,0,282.21905517578125,302.8787841796875,3.772981007431874,3.455351200919595,0.5511016057303866,0.05512218327259966,0.3607078261719704,0.3505866939257382,0.00416206070228283,-0.5432498283886638,0.4252965525709042,10.592965833333334,15.375115,18.048316666666665,43.044217083333336,44.2039975,29.37507625,75.07366460482302,-3.0784330621890414,44.62072399879988,44.99748547037681,14.339114660425448,-89.40362998992488,54.41097053397306
Van Norden,NC5,2021-07-07,39.31926419,-120.37391,80.32,,0.05096499999999998,0.07654,0.084735,0.28059,0.251275,0.156565,2021-07-20,LANDSAT_8,6819,2060.8681640625,3226,35,0.588505599530165,219.3360137939453,629,177,0,282.21905517578125,302.8787841796875,3.665926313038934,3.311382545583289,0.5361116813795935,0.05511737000930683,0.3480598181995895,0.33950538814896136,0.006673507448712923,-0.5330293000625353,0.4138002097094149,10.572252083333332,15.237562916666667,18.115515833333337,43.123154166666666,46.969748749999994,31.040231666666667,75.75809997680409,-8.58239582343298,44.646684373605446,45.16064202302218,18.47578277317432,-94.94815290572214,52.11998000540122
Van Norden,NC6,2021-07-07,39.31971312,-120.375465,146.08,,0.03836999999999999,0.07167249999999997,0.07241500000000001,0.24030250000000003,0.270525,0.16696,2021-06-26,LANDSAT_7,6820,2060.023681640625,3229,69,1.1319193390053113,220.0593719482422,629,175,0,282.15570068359375,302.894775390625,3.3527852384108288,3.3184077884416214,0.5368663410266454,-0.05916380774331841,0.3026052302872891,0.3098632058495111,0.1033883649379638,-0.5811044791385094,0.3564254412640873,10.7169275,15.745615312499998,19.746291250000002,42.666960312499995,54.966954062499994,35.98372125,66.33785041914368,-22.19391510569498,40.32723997592054,40.750348891740714,29.823228431045372,-98.832668113463,39.86068151821921
Van Norden,NC7,2021-07-07,39.31983818,-120.375549,192.96,,0.03836999999999999,0.07167249999999997,0.07241500000000001,0.24030250000000003,0.270525,0.16696,2021-06-26,LANDSAT_7,6817,2060.1875,3229,73,0.973468412809679,220.37660217285156,629,175,0,282.1651611328125,302.8861389160156,3.3527852384108288,3.3184077884416214,0.5368663410266454,-0.05916380774331841,0.3026052302872891,0.3098632058495111,0.1033883649379638,-0.5811044791385094,0.3564254412640873,10.7169275,15.745615312499998,19.746291250000002,42.666960312499995,54.966954062499994,35.98372125,66.33785041914368,-22.19391510569498,40.32723997592054,40.750348891740714,29.823228431045372,-98.832668113463,39.86068151821921
Van Norden,NC8,2021-07-07,39.31995218,-120.375636,49.76,,0.045355000000000006,0.07560499999999998,0.07948250000000001,0.2516875,0.2917,0.16937999999999998,2021-06-26,LANDSAT_7,6817,2059.636962890625,3229,81,0.9462335796573795,220.65625,629,175,0,282.1651611328125,302.8861389160156,3.3289795648435963,3.166577548516969,0.5199897333695684,-0.0736352970946148,0.3100736808746633,0.31077577390906796,0.11095065284896559,-0.5883257783041342,0.35781276089089237,11.520338124999999,16.6073259375,20.9862265625,42.418444375,58.18799625,40.2942034375,59.43705385552791,-26.988269403992533,37.57619867268093,37.41286494950982,32.81516072094023,-96.54640372445516,31.18512367429072
Van Norden,NC9,2021-07-07,39.3198842,-120.375779,240.0,,0.0505525,0.07697999999999999,0.085065,0.23736000000000002,0.2317225,0.15557500000000002,2021-06-18,LANDSAT_8,6818,2059.636962890625,3229,81,0.9462335796573795,220.65625,629,175,0,282.1469421386719,302.8922119140625,3.0833982852689017,2.7903368012696177,0.47234240521051407,0.012018141798084596,0.2781936002411212,0.27776696963248937,0.04775095088473621,-0.5012674014625732,0.3431059721702739,10.338011979166668,14.648831770833333,18.024051145833333,39.339420312499996,46.140868125000004,30.752324166666668,69.09495422567853,-14.767081320937072,39.93484211051987,39.79427288010503,24.02669962158417,-95.64939262780784,44.44045661304045
Van Norden,NN1,2021-07-07,39.31662787,-120.3623811,199.68,,0.033915,0.06036999999999998,0.0478025,0.30850249999999996,0.20917249999999998,0.09909000000000001,2021-06-26,LANDSAT_7,6811,2061.964111328125,3185,1,0.8715672565021673,218.0920867919922,622,176,0,282.7491760253906,302.737060546875,5.110195461321849,6.453689660582605,0.7316765130997318,0.1918771429951224,0.48603420696443944,0.4566713962898733,-0.1425484970198993,-0.5520557982507398,0.6285336849037205,9.626256145833333,13.998308125000001,15.650136875000001,46.005538645833326,47.309126875,26.752662604166666,91.57935445343522,-3.306854101335796,55.25065930652201,54.64658218569888,11.873783236311228,-101.53417501039172,69.35965645642929
Van Norden,NN10,2021-07-07,39.31631346,-120.3651832,82.08,,0.03914000000000001,0.0681525,0.05665749999999997,0.308475,0.2350775,0.1329975,2021-06-26,LANDSAT_7,6829,2060.770751953125,3191,7,0.43338879872671665,216.72250366210938,623,177,0,282.5870666503906,302.80413818359375,4.526246285902938,5.444557207783615,0.6896606026579394,0.13503295449841551,0.4646525127872049,0.43661086596561804,-0.08740126691170728,-0.5504897272697292,0.5473182951233454,10.37570328125,14.733497656250002,16.943413125,43.60979015625001,53.07755890625,32.71391890625,80.07889334364785,-18.05798698683811,48.692471606073155,47.90292066574461,23.71759122900734,-103.22205816680932,52.13799248407457
Van Norden,NN2,2021-07-07,39.3162669,-120.3626729,117.76,,0.0356475,0.06427499999999997,0.05310999999999999,0.2971175,0.2280375,0.12331750000000002,2021-06-26,LANDSAT_7,6823,2061.63671875,3184,1,0.2854121862559975,217.68048095703125,622,176,0,282.7381286621094,302.76251220703125,4.622598210812915,5.5943795895311625,0.6967114232891478,0.1315421161371404,0.452394791316141,0.43048625220896763,-0.08407957160018728,-0.5602309172546506,0.5591857447074245,9.89101583333333,14.225782395833331,16.194319479166666,44.57189260416666,47.75419145833333,28.407030520833334,86.92735887158457,-7.683736731718598,51.62728556589656,51.482291422546034,15.9353235561669,-101.75597338171104,62.7380434998761
Van Norden,NN3,2021-07-07,39.31546959,-120.3632974,162.88,,0.04961750000000001,0.0720575,0.07436749999999998,0.24778250000000002,0.2962925,0.17900500000000003,2021-06-26,LANDSAT_7,6840,2061.58984375,3178,1,0.2766762569584635,216.65184020996094,622,177,0,282.71319580078125,302.8037414550781,3.4386774450959305,3.3318653981914155,0.5383051373583736,-0.08916050176905756,0.32797628335153706,0.316392993979201,0.10966080890937939,-0.6087552599429891,0.3459472745766118,10.632571406250001,14.8503890625,17.435507656249996,40.53977015625,56.96019203125,36.378901562500005,71.05671662611107,-29.713169165354472,42.34484171856283,41.96351787884185,32.94217717795443,-104.21083891995623,39.49963279350963
Van Norden,NN4,2021-07-07,39.31514604,-120.3635538,151.84,,0.04788500000000001,0.0720575,0.07084750000000001,0.2591675,0.27509,0.1547775,2021-06-26,LANDSAT_7,6845,2061.64990234375,3177,1,0.25746094845229955,216.11666870117188,622,177,0,282.71710205078125,302.8132629394531,3.596676265482427,3.65810367338297,0.570640728451737,-0.029803044412104657,0.3552899182335118,0.340331198833756,0.05954915082926233,-0.58485946175617,0.41257172071393944,10.76029984375,14.955077656249998,17.45290265625,41.6953025,54.9596284375,34.7030940625,73.79075373100909,-24.362938361613324,44.560308419819535,43.82661457779629,28.53807325456381,-102.71894338046802,44.599122304649754
Van Norden,NN5,2021-07-07,39.31488082,-120.3636826,118.88,,0.0478575,0.07401000000000002,0.07612750000000001,0.27058,0.2986575,0.1741375,2021-06-26,LANDSAT_7,6851,2061.640625,3177,1,0.3021225127833711,215.83737182617188,622,176,0,282.7030944824219,302.8290710449219,3.655992433454937,3.55430035138419,0.5608546108751613,-0.04932475460594221,0.3552516554295072,0.34448584664715975,0.08128342631694738,-0.60280947493409,0.38818808825034573,11.236120312499999,15.893133593750001,18.823619531249996,43.60812,57.24568624999999,36.388801093750004,71.37802126156008,-24.18386875134172,44.35131500861363,43.83479112892266,29.103474875201115,-101.60767484428465,43.486865525772686
Van Norden,NN6,2021-07-07,39.31776718,-120.3643626,246.72,,0.041724999999999984,0.0650175,0.055694999999999995,0.279325,0.24616,0.13934999999999997,2021-06-18,LANDSAT_8,6798,2061.100830078125,3197,1,0.7395024309190811,218.5957489013672,622,177,0,282.6794128417969,302.7445373535156,4.296151036259468,5.015261693150193,0.66751238732016,0.06311312406633872,0.429873342778001,0.4017209168642667,-0.030815292861672262,-0.5821195298503266,0.5024411811691529,9.670724166666666,13.654837083333334,15.687375833333334,41.40512375,50.136043750000006,29.378104166666667,84.42803455894554,-16.655751241488346,47.68460475972118,47.765258630331076,22.709493933124747,-104.9678962407578,57.128969446844025
Van Norden,NN7,2021-07-07,39.31751453,-120.3645024,163.52,,0.039057499999999995,0.06034250000000002,0.060177499999999995,0.2630175,0.2421725,0.1378375,2021-06-26,LANDSAT_7,6804,2060.970947265625,3196,1,0.3006403228513681,218.30162048339844,622,176,0,282.6695861816406,302.7523193359375,4.358743837262293,4.370695027211168,0.6276087191942945,0.04126170351748847,0.3809484459410605,0.3696086589447215,0.0004549778715308355,-0.6010611044080458,0.47198077933677973,9.955357187499999,13.866548125,16.255033124999997,40.602182187500006,53.584935625,32.953675937499995,79.62426014225606,-25.481761578523276,45.051962049831005,45.26649728924757,29.816953358147124,-108.65011045415206,47.73085223614484
Van Norden,NN8,2021-07-07,39.31716238,-120.3647212,137.44,,0.04257749999999999,0.06424750000000001,0.054869999999999974,0.2819925,0.2515775,0.1378375,2021-06-26,LANDSAT_7,6809,2060.88720703125,3195,2,0.25782958328020383,217.8597412109375,622,175,0,282.6416931152344,302.7665100097656,4.389159111249464,5.139283761618373,0.6742290994099968,0.05700282999419002,0.43951891863125975,0.4070964465488656,-0.02871948876219754,-0.5931449378611572,0.5105330341469895,10.482568333333333,14.756962083333335,17.06623333333333,44.1879903125,53.35277552083334,32.04517395833332,82.92158406518838,-18.0035773231602,49.35934780438885,49.155842055574,24.143676046641893,-105.9211613052556,54.8595162671492
Van Norden,NN9,2021-07-07,39.31691695,-120.3648593,121.12,,0.042605000000000004,0.06424750000000001,0.06020500000000001,0.31986,0.2398075,0.11845,2021-06-26,LANDSAT_7,6815,2060.757080078125,3194,2,0.22774343982672116,217.59271240234375,622,178,0,282.63189697265625,302.7743225097656,4.978559477022451,5.3128477701187595,0.6831857708549853,0.14303582037549076,0.4767627395932217,0.44256106083073404,-0.09427112618919127,-0.5773955369916627,0.5768581547417159,10.410870624999998,14.86326328125,17.28919125,45.66989937499999,52.894632343750004,32.0255475,82.3410730670449,-13.92082464498619,51.13525418859098,50.29282796775224,20.694839185799392,-102.94835078677963,56.42862994408593
Van Norden,NS1,2021-07-07,39.31302811,-120.3646516,188.48,,0.040267499999999984,0.0630925,0.05869249999999998,0.285705,0.2264425,0.12439,2021-07-20,LANDSAT_8,6889,2061.634765625,3168,31,0.3813763577005042,214.439208984375,624,179,0,282.6790771484375,302.9142150878906,4.528351230336411,4.867828087063936,0.6591583852960606,0.11571373481272484,0.4248453470299424,0.4032683066920497,-0.06682539487733341,-0.5641804963130537,0.5306811277874035,9.3128371875,13.7138821875,15.619140625,43.150195,46.5210590625,28.5911828125,84.63011093260567,-6.328066269846085,50.19979957297795,49.99369837756479,14.703007365387077,-97.77790033229061,60.34917610536355
Van Norden,NS10,2021-07-07,39.31165102,-120.3681901,46.56,,0.03803999999999999,0.054842500000000016,0.05275249999999998,0.21461750000000002,0.19030750000000002,0.11567250000000001,2021-07-20,LANDSAT_8,6913,2060.90771484375,3183,30,1.2438410888645228,215.70599365234375,626,180,1,282.53057861328125,303.02349853515625,3.913342754250808,4.0683853845789315,0.6053970153719566,0.06003580910045069,0.32481292629627184,0.3164021267445953,-0.01936082547015181,-0.5525800530287578,0.4547636574629527,11.183870416666666,12.848972499999999,14.663447708333331,36.779424375000005,33.316541875,20.384460624999996,94.15853367284976,5.894849136173948,50.09933521568196,46.23103361731283,5.091363829750526,-92.20349410460113,70.0631298294434
Van Norden,NS2,2021-07-07,39.31268802,-120.3647665,249.6,,0.040267499999999984,0.06229499999999999,0.058445000000000025,0.2796,0.236975,0.13085249999999998,2021-07-20,LANDSAT_8,6893,2061.39990234375,3167,36,0.38153156488872314,214.33155822753906,625,179,0,282.683349609375,302.9236755371094,4.488321695160126,4.783984943108904,0.6542176337469863,0.08251463969413933,0.41624827900332284,0.3958409154639667,-0.0397334579363305,-0.5836869716309687,0.5117423614702505,9.47875328125,13.839899218750002,15.779090937500001,42.95595734375,49.168551093750004,29.72079515625,84.06306469918017,-11.64444051186291,49.529072085683865,49.49153455338421,18.89265796301365,-100.83207241557696,57.91338585773201
Van Norden,NS3,2021-07-07,39.31210227,-120.3649675,90.88,,0.04513500000000001,0.06842749999999997,0.06452249999999998,0.2505325,0.28367000000000003,0.17138750000000003,2021-06-18,LANDSAT_8,6900,2061.16796875,3169,44,0.30525512801514365,214.05776977539062,625,184,0,282.69189453125,302.94256591796875,3.661283840561179,3.882870316556241,0.5904048499468347,-0.062031720181017574,0.35794420219296397,0.34232659145701827,0.08157829341782381,-0.611315047678555,0.38386845178189305,10.199508697916665,14.107896927083335,16.52760875,39.25468984375,50.65667052083334,30.49342817708333,76.73530903428556,-21.915432300103337,41.78996634201964,42.78996353240109,28.11247454095129,-102.30444945631692,47.89883645182789
Van Norden,NS4,2021-07-07,39.31179049,-120.3650652,52.96,,0.040295,0.06290000000000001,0.057152499999999995,0.2580675,0.2588925,0.14969,2021-06-18,LANDSAT_8,6902,2061.16748046875,3169,48,0.2900842960147872,214.2935333251953,625,185,0,282.6961975097656,302.9519958496094,4.1028219395866445,4.515419272997682,0.637380242370408,-0.0015958681522748762,0.38674091640552216,0.36968241701626553,0.028779759361661512,-0.6090648476891164,0.45007606693890634,9.339709166666665,13.36549890625,15.026203854166663,39.126443020833335,46.57649953125,27.41947703125,83.58223654833701,-13.97263612193455,44.92491966872532,45.77954908009694,21.40953248817844,-99.79920336044498,56.084807215464934
Van Norden,NS5,2021-07-07,39.31142099,-120.3651835,119.52,,0.04076250000000001,0.061634999999999995,0.06020500000000001,0.23829499999999998,0.27333,0.16091,2021-07-20,LANDSAT_8,6906,2061.30419921875,3174,53,0.4854312935255885,215.67860412597656,625,184,0,282.6878967285156,302.9770812988281,3.866228603877667,3.958059961797192,0.5966164154103852,-0.06847788907891529,0.3441203039481375,0.33454602379461484,0.08892942698449631,-0.6319914020867853,0.39024451431141777,10.726943645833334,14.228260833333334,15.822408333333332,38.014621875,44.539212291666665,26.22387083333333,81.0800663913583,-11.151351977284001,47.54789979013749,43.502289148996866,18.96111176317651,-95.24610650320155,55.87426989826474
