Site,ID,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,percentN,BSI_June,Blue_June,EVI_June,Green_June,NDGI_June,NDPI_June,NDVI_June,NDWI_June,NIR_June,Red_June,SAVI_June,SWIR_1_June,SWIR_2_June,BSI_Sept,Blue_Sept,EVI_Sept,Green_Sept,NDGI_Sept,NDPI_Sept,NDVI_Sept,NDWI_Sept,NIR_Sept,Red_Sept,SAVI_Sept,SWIR_1_Sept,SWIR_2_Sept,dBSI,dBlue,dEVI,dGreen,dNDGI,dNDPI,dNDVI,dNDWI,dNIR,dRed,dSAVI,dSWIR_1,dSWIR_2,AET,Annual_Precipitation,SWE,Wet_days,Minimum_temperature,Maximum_temperature,SRad,Active_growth_days,Elevation,Slope,Shallow_Clay,Shallow_Sand,Shallow_Hydra_Conduc,Deep_Clay,Deep_Sand,Deep_Hydra_Conduc,Organic_Matter,Lithology
Upper Loney,UL14,2018-07-01,39.42267443,-120.644653,14.51396979,1.040583562,8.962551701,12.87930875,0.922883155,-0.3087434856052187,0.02249845588235294,0.5891518811216669,0.051815882352941156,0.5974478576633689,0.7311416119339992,0.8143140821121001,0.37247877264404516,0.37870191176470586,0.03875823529411765,0.5557903701218629,0.17314911764705887,0.08434191176470585,0.03511913126462156,0.027858124999999984,0.34105677279521607,0.0541708125,0.28483743798880523,0.46610205343847727,0.5978460707542546,0.034388326897539796,0.265889875,0.0669205,0.35836976994913156,0.24821081250000004,0.1348895,-39.43427309654728,11.226537057313625,111.84622583633158,18.197605210321274,93.23192713235558,146.57334883924744,162.92265203488978,63.36801717126824,84.55867531194949,19.5726361034552,107.98432022159616,51.38361498501149,28.030003405459887,725.8000000000001,1003.4,0,3,6.525231933593773,22.689538574218773,34684.32811889648,176,962.23193359375,0.9494007246506057,13.833333015441895,37.16666793823242,0.22279635071754456,17.5,32.5,-0.000734187662601471,-0.06499999016523361,1
Upper Loney,UL3,2018-07-01,39.42269672,-120.645103,12.27744346,0.938932118,11.58889734,20.84737361,1.576955785,-0.23988894203661504,0.0253536029411765,0.5108272059297844,0.05309544117647058,0.5174276798480845,0.6772149143549272,0.7634789932038986,0.31094318499860063,0.33287397058823526,0.04464566176470586,0.4926869408904628,0.1749649264705882,0.08877507352941177,0.03511913126462156,0.027858124999999984,0.34105677279521607,0.0541708125,0.28483743798880523,0.46610205343847727,0.5978460707542546,0.034388326897539796,0.265889875,0.0669205,0.35836976994913156,0.24821081250000004,0.1348895,-39.43427309654728,11.226537057313625,111.84622583633158,18.197605210321274,93.23192713235558,146.57334883924744,162.92265203488978,63.36801717126824,84.55867531194949,19.5726361034552,107.98432022159616,51.38361498501149,28.030003405459887,725.8000000000001,1003.4,0,3,6.525231933593773,22.689538574218773,34684.32811889648,176,962.23193359375,0.9494007246506057,13.833333015441895,37.16666793823242,0.22279635071754456,17.5,32.5,-0.000734187662601471,-0.06499999016523361,1
Upper Loney,UL7,2018-07-01,39.42301372,-120.644482,16.74326325,1.364780963,6.98984814,15.73157407,1.315928037,-0.34242151809013904,0.020782132352941185,0.6204078241446487,0.04936676470588236,0.6208324425684282,0.7549704529361911,0.8302484889277286,0.4060592129081096,0.40208661764705883,0.037292647058823514,0.5825026977295239,0.16984749999999998,0.08012632352941179,-0.03676309102360599,0.028852027027027022,0.3748323849975551,0.05451472972972976,0.3164501390744066,0.5159821160357921,0.6255278113339808,0.11556326114896442,0.28485101351351355,0.06562101351351352,0.38666174729994934,0.225834527027027,0.12317851351351355,31.291573880611356,12.580051984821427,64.63289548696015,20.47224673154762,43.83941171101714,92.29834616929324,127.77473901678032,-10.507854012623925,61.52123391175595,25.54939214672619,68.61243826188655,66.26913734479167,42.730789584077385,725.8000000000001,1003.4,0,0,6.525231933593773,22.689538574218773,34684.32811889648,169,962.23193359375,0.9494007246506057,13.833333015441895,37.16666793823242,0.22279635071754456,17.5,32.5,-0.000734187662601471,-0.06499999016523361,1
Upper Loney,UL8,2018-07-01,39.42290416,-120.644794,10.06993321,0.630258753,2.897224335,9.691343277,0.606553972,-0.3153338476653847,0.023233676470588244,0.5882419853787786,0.051764926470588224,0.580497900254935,0.7336918307590103,0.8060109034671644,0.38447878261470847,0.3842520588235295,0.041273676470588216,0.5558652276329432,0.17083345588235294,0.08161536764705885,-0.03676309102360599,0.028852027027027022,0.3748323849975551,0.05451472972972976,0.3164501390744066,0.5159821160357921,0.6255278113339808,0.11556326114896442,0.28485101351351355,0.06562101351351352,0.38666174729994934,0.225834527027027,0.12317851351351355,-39.43427309654728,11.226537057313625,111.84622583633158,18.197605210321274,93.23192713235558,146.57334883924744,162.92265203488978,63.36801717126824,84.55867531194949,19.5726361034552,107.98432022159616,51.38361498501149,28.030003405459887,725.8000000000001,1003.4,0,3,6.525231933593773,22.689538574218773,33699.74293212891,176,962.23193359375,0.9494007246506057,13.833333015441895,37.16666793823242,0.22279635071754456,17.5,32.5,-0.000734187662601471,-0.06499999016523361,1
Upper Loney,UL9,2018-07-01,39.42312887,-120.644166,7.503549489,0.543794165,4.01607113,22.2950135,1.617858635,-0.3559079869588539,0.021180073529411758,0.6046457354063607,0.049525294117647056,0.6081927816413873,0.7571275564559682,0.8227803406850653,0.4249991432543057,0.39135757352941175,0.03804970588235293,0.5702148167012514,0.15791654411764705,0.0745138970588235,-0.03676309102360599,0.028852027027027022,0.3748323849975551,0.05451472972972976,0.3164501390744066,0.5159821160357921,0.6255278113339808,0.11556326114896442,0.28485101351351355,0.06562101351351352,0.38666174729994934,0.225834527027027,0.12317851351351355,-39.43427309654728,11.226537057313625,111.84622583633158,18.197605210321274,93.23192713235558,146.57334883924744,162.92265203488978,63.36801717126824,84.55867531194949,19.5726361034552,107.98432022159616,51.38361498501149,28.030003405459887,725.8000000000001,1003.4,0,3,6.525231933593773,22.689538574218773,34684.32811889648,176,962.23193359375,0.9494007246506057,13.833333015441895,37.16666793823242,0.22279635071754456,17.5,32.5,-0.000734187662601471,-0.06499999016523361,1
Bean,BE18,2016-06-01,37.75472028,-120.14281,,,,,,0.09499111186257894,0.0357625,0.23148070906279336,0.059425000000000006,0.14429522662496458,0.33762867553019155,0.451727328809377,-0.017950397319902025,0.2117925,0.07998749999999999,0.2497000429412211,0.21953500000000004,0.13655250000000002,0.2091318388609952,0.05222749999999998,0.157563666276708,0.0796675,0.041254463846789435,0.17395740301700677,0.29838926283746947,-0.1628058316626956,0.199405,0.10775249999999997,0.17032456490833578,0.27696,0.181745,32.67787402563434,12.457405765900003,64.42790107199319,19.154447018980893,44.87285685284527,86.71179083147629,125.98681789453526,-16.207526698581393,58.98757726779711,23.66479730900451,67.59271830562966,65.62468306095118,42.46629095937193,720.0600000000001,859.6,0,0,6.054406738281273,22.675439453125023,35990.39006347656,156,962.23193359375,0.9494007246506057,13.833333015441895,37.16666793823242,0.22279635071754456,17.5,32.5,-0.000734187662601471,-0.06499999016523361,1
Bean,BE2,2016-06-01,37.75339282,-120.141393,23.82526814,,0.0,7.132436418,,0.11410670393042004,0.039199583333333315,0.2246972010507382,0.06369520833333331,0.13586044232001657,0.3018334049623471,0.43307221625482156,-0.04579715833527156,0.21068729166666667,0.08334854166666666,0.24055353295348764,0.23091125,0.15071666666666667,0.2091318388609952,0.05222749999999998,0.157563666276708,0.0796675,0.041254463846789435,0.17395740301700677,0.29838926283746947,-0.1628058316626956,0.199405,0.10775249999999997,0.17032456490833578,0.27696,0.181745,32.67787402563434,12.457405765900003,64.42790107199319,19.154447018980893,44.87285685284527,86.71179083147629,125.98681789453526,-16.207526698581393,58.98757726779711,23.66479730900451,67.59271830562966,65.62468306095118,42.46629095937193,720.0600000000001,859.6,0,0,6.054406738281273,22.675439453125023,35990.39006347656,156,962.23193359375,0.9494007246506057,13.833333015441895,37.16666793823242,0.22279635071754456,17.5,32.5,-0.000734187662601471,-0.06499999016523361,1
Bean,BE20,2016-06-01,37.75377668,-120.143884,7.066598423,,0.0,2.148890233,,0.11785295549190113,0.035200624999999985,0.2279129679930555,0.06023250000000002,0.14127075499438238,0.32403895254150705,0.4468837016939003,-0.04578078457965851,0.21136333333333335,0.08080020833333329,0.2472275953118899,0.23164458333333332,0.1424070833333333,0.2315402323588304,0.045957499999999984,0.16280977459483226,0.07456250000000003,0.038429049552140264,0.18122376252645267,0.3142516590425874,-0.18096404408664762,0.20398499999999997,0.106435,0.18055452728214996,0.294125,0.18588750000000004,38.959889074525485,12.825434506261445,65.09150499628264,20.084043754945053,42.583339801797536,83.42335023143809,123.1598632924649,-23.519310268259094,61.903791824462,25.576981924582192,68.10949895040588,72.77010249693797,45.897176963982375,720.0600000000001,859.6,0,0,6.054406738281273,22.675439453125023,35671.76103973389,143,962.23193359375,0.9494007246506057,13.833333015441895,37.16666793823242,0.22279635071754456,17.5,32.5,-0.000734187662601471,-0.06499999016523361,1
Bean,BE24,2016-06-01,37.75351333,-120.143522,6.023794789,,0.0,1.926459589,,0.09824634381704554,0.03472854166666667,0.23901642679713903,0.05995062499999998,0.15683546827085948,0.34472853476132487,0.46345472144228306,-0.023034385441012717,0.21592375000000003,0.07916395833333334,0.2580088779513581,0.22610562499999998,0.13837604166666667,,,,,,,,,,,,,,22.755043959293587,9.132219709193839,55.381083288833096,14.150258473007247,40.91963342243463,67.39181324794598,98.64031365817394,-12.553510560246092,47.63702255529891,16.97458314696558,56.51270812890668,53.540059542255435,32.68487622151268,658.98,1256.0,0.2,0,4.564294433593773,15.593743896484398,35670.94572753906,136,1880.943115234375,1.64909982633603,6.6182637214660645,66.4489974975586,0.40549802780151367,7.595389366149902,69.0133285522461,0.8236299753189087,0.09506487101316452,11
Bean,BE4,2016-06-01,37.75376251,-120.141385,5.263597523,,0.0,1.730008962,,0.11381784309438554,0.040773958333333304,0.21621259171639443,0.06593416666666668,0.12107806166630125,0.29491298240855174,0.41482442729915464,-0.04159044676878229,0.21044437500000002,0.08704041666666668,0.23211218500248304,0.22870895833333332,0.14964875,,,,,,,,,,,,,,22.755043959293587,9.132219709193839,55.381083288833096,14.150258473007247,40.91963342243463,67.39181324794598,98.64031365817394,-12.553510560246092,47.63702255529891,16.97458314696558,56.51270812890668,53.540059542255435,32.68487622151268,659.82,1257.0,0.2,0,4.564294433593773,15.593743896484398,35670.94572753906,136,1880.943115234375,1.64909982633603,6.6182637214660645,66.4489974975586,0.40549802780151367,7.595389366149902,69.0133285522461,0.8236299753189087,0.09506487101316452,11
Bean,BE6,2016-06-01,37.75338843,-120.140897,5.070618307,,0.0,1.437154574,,0.11732109217955769,0.04375999999999999,0.21931897554357915,0.06943583333333331,0.12425436356551814,0.2815736710019629,0.41135011215063816,-0.05115621553103822,0.21380395833333332,0.0891739583333333,0.23281462182179152,0.23685812500000003,0.1589025,,,,,,,,,,,,,,22.755043959293587,9.132219709193839,55.381083288833096,14.150258473007247,40.91963342243463,67.39181324794598,98.64031365817394,-12.553510560246092,47.63702255529891,16.97458314696558,56.51270812890668,53.540059542255435,32.68487622151268,659.82,1257.0,0.2,0,4.564294433593773,15.593743896484398,35912.49521484375,136,1880.943115234375,1.64909982633603,6.6182637214660645,66.4489974975586,0.40549802780151367,7.595389366149902,69.0133285522461,0.8236299753189087,0.09506487101316452,11
Bean,BE8,2016-06-01,37.75263388,-120.142132,8.994209763,,0.36148255,2.641511981,,0.09770045594408003,0.03531979166666668,0.24701770065369458,0.060919999999999974,0.15411115152808633,0.355842292078709,0.4658852856393247,-0.020561878058167005,0.22639895833333334,0.08249145833333332,0.26686093140964195,0.23590479166666667,0.1394691666666667,,,,,,,,,,,,,,18.12722279332732,11.108959550498188,59.469503099311375,16.80597503555254,39.45187116669403,69.59844349414712,95.6912259994153,-6.404594234508865,54.72402684130434,20.21849725634058,59.937579546426285,58.244391864945655,35.30008874298007,659.82,1257.0,0.2,0,4.581994628906273,15.598321533203148,35670.94572753906,123,1880.943115234375,1.64909982633603,6.6182637214660645,66.4489974975586,0.40549802780151367,7.595389366149902,69.0133285522461,0.8236299753189087,0.09506487101316452,11
Bonita,BO11,2016-07-13,36.04088827,-118.333106,13.70369253,,7.474526275,6.528450976,,0.05321183699940785,0.06614500000000001,0.34318151828843924,0.10272392857142859,0.1969520022082252,0.36127453143479443,0.47508091457895124,0.008096159206105695,0.3235842857142857,0.11514999999999997,0.33305636464905636,0.31838678571428575,0.19851232142857145,0.13194718622654,0.03634416666666668,0.266731578135607,0.06321472222222224,0.17857503500597516,0.34857353973239913,0.4867554856205897,-0.0734503113018376,0.23726222222222226,0.08190555555555556,0.2844777423157107,0.2748791666666666,0.15623194444444444,5.461356223795027,8.841785605208333,54.032971069650515,12.400300867708333,49.30194480492766,84.48993333318342,108.7158558547751,8.965008681449913,42.1058607375,14.006511838541664,55.308642760210816,38.44264549270834,23.361610556249996,619.0600000000001,1245.0,0.2,0,4.511804199218773,15.493798828125023,33139.60307312012,158,1880.943115234375,1.64909982633603,6.6182637214660645,66.4489974975586,0.40549802780151367,7.595389366149902,69.0133285522461,0.8236299753189087,0.09506487101316452,11
Bonita,BO13,2016-07-13,36.03774023,-118.329693,9.023286962,,4.664290967,11.55832664,,0.07644526714233132,0.051921029411764685,0.33843026642512686,0.07907808823529411,0.2456709352073129,0.3516072985984781,0.5269606217876933,-0.03741939571058996,0.27260367647058825,0.08445029411764704,0.32930256811680647,0.29379808823529413,0.18973,0.041350585593231425,0.036784999999999984,0.28431091793278895,0.0628975,0.21078200167369351,0.40530333043590194,0.5133021957543991,0.035109700865131765,0.23854750000000002,0.07672000000000001,0.29774429865044294,0.22236499999999998,0.13178499999999999,5.461356223795027,8.841785605208333,54.032971069650515,12.400300867708333,49.30194480492766,84.48993333318342,108.7158558547751,8.965008681449913,42.1058607375,14.006511838541664,55.308642760210816,38.44264549270834,23.361610556249996,618.22,1244.0,0.2,0,4.494134521484398,15.489282226562523,33139.60307312012,158,1880.943115234375,1.64909982633603,6.6182637214660645,66.4489974975586,0.40549802780151367,7.595389366149902,69.0133285522461,0.8236299753189087,0.09506487101316452,11
Bonita,BO16,2016-07-13,36.03728437,-118.330227,7.272930238,,6.308453533,7.722145246,,0.05213989013317545,0.03923166666666669,0.35468401567472774,0.06508716666666664,0.31434201197440087,0.40991001605012145,0.5955506993277818,-0.012664181739459776,0.2574918333333333,0.06527050000000001,0.3504438503302087,0.26409733333333335,0.161856,0.041350585593231425,0.036784999999999984,0.28431091793278895,0.0628975,0.21078200167369351,0.40530333043590194,0.5133021957543991,0.035109700865131765,0.23854750000000002,0.07672000000000001,0.29774429865044294,0.22236499999999998,0.13178499999999999,5.461356223795027,8.841785605208333,54.032971069650515,12.400300867708333,49.30194480492766,84.48993333318342,108.7158558547751,8.965008681449913,42.1058607375,14.006511838541664,55.308642760210816,38.44264549270834,23.361610556249996,619.0600000000001,1245.0,0.2,0,4.511804199218773,15.493798828125023,32937.70676116944,158,1880.943115234375,1.64909982633603,6.6182637214660645,66.4489974975586,0.40549802780151367,7.595389366149902,69.0133285522461,0.8236299753189087,0.09506487101316452,11
Bonita,BO17,2016-07-13,36.03738875,-118.330534,15.28571559,,,6.652211689,,0.009703813268546675,0.04539968750000001,0.38758158403201237,0.07366109375000002,0.3079459981636432,0.44249265995235465,0.5914350410873105,0.04108624896142603,0.292600625,0.07511859375000002,0.3759546173760485,0.26950578125,0.16141015625,0.041350585593231425,0.036784999999999984,0.28431091793278895,0.0628975,0.21078200167369351,0.40530333043590194,0.5133021957543991,0.035109700865131765,0.23854750000000002,0.07672000000000001,0.29774429865044294,0.22236499999999998,0.13178499999999999,5.461356223795027,8.841785605208333,54.032971069650515,12.400300867708333,49.30194480492766,84.48993333318342,108.7158558547751,8.965008681449913,42.1058607375,14.006511838541664,55.308642760210816,38.44264549270834,23.361610556249996,619.0600000000001,1245.0,0.2,0,4.511804199218773,15.493798828125023,33139.60307312012,158,1880.943115234375,1.64909982633603,6.6182637214660645,66.4489974975586,0.40549802780151367,7.595389366149902,69.0133285522461,0.8236299753189087,0.09506487101316452,11
Bonita,BO2,2016-07-13,36.04019003,-118.332431,9.149498322,,2.098930935,3.80052937,,0.08360697759334924,0.05588357142857142,0.2875407684083743,0.08748696428571429,0.17659603878280442,0.31376031310994207,0.4536650935957005,-0.026147938450655283,0.2674646428571429,0.1005219642857143,0.28849986370345987,0.2818275,0.18958464285714288,0.025078465353763575,0.026850555555555572,0.2629767554728005,0.04696222222222224,0.26586863855212584,0.44210435740432147,0.5637017973819061,0.041560160395415956,0.19105916666666667,0.053308611111111126,0.2775856767338726,0.17581194444444442,0.10013805555555555,5.461356223795027,8.841785605208333,54.032971069650515,12.400300867708333,49.30194480492766,84.48993333318342,108.7158558547751,8.965008681449913,42.1058607375,14.006511838541664,55.308642760210816,38.44264549270834,23.361610556249996,619.0600000000001,1245.0,0.2,0,4.494134521484398,15.489282226562523,32937.31528320313,158,1880.943115234375,1.64909982633603,6.6182637214660645,66.4489974975586,0.40549802780151367,7.595389366149902,69.0133285522461,0.8236299753189087,0.09506487101316452,11
Bonita,BO21,2016-07-13,36.03646599,-118.330256,17.87685768,,4.145388597,10.27623386,,0.019327186503489534,0.038230535714285696,0.301649187884712,0.06105160714285712,0.2704647190565931,0.417345078495541,0.5540546909495011,0.036238239432805,0.2237494642857143,0.06420625000000002,0.30371608085298485,0.2081,0.1273305357142857,0.025078465353763575,0.026850555555555572,0.2629767554728005,0.04696222222222224,0.26586863855212584,0.44210435740432147,0.5637017973819061,0.041560160395415956,0.19105916666666667,0.053308611111111126,0.2775856767338726,0.17581194444444442,0.10013805555555555,5.461356223795027,8.841785605208333,54.032971069650515,12.400300867708333,49.30194480492766,84.48993333318342,108.7158558547751,8.965008681449913,42.1058607375,14.006511838541664,55.308642760210816,38.44264549270834,23.361610556249996,619.0600000000001,1245.0,0.2,0,4.511804199218773,15.493798828125023,32937.70676116944,158,1880.943115234375,1.64909982633603,6.6182637214660645,66.4489974975586,0.40549802780151367,7.595389366149902,69.0133285522461,0.8236299753189087,0.09506487101316452,11
Bonita,BO6,2016-07-13,36.0402798,-118.332006,11.22827825,,4.506871147,7.525786853,,0.05703855484813241,0.058425357142857126,0.30094436682586256,0.09110714285714289,0.17984070127877433,0.34622965766316743,0.4583151280803057,0.009158518924782628,0.2819139285714286,0.1047157142857143,0.29978393297571904,0.27679696428571426,0.17787553571428572,,,,,,,,,,,,,,-16.670721977099333,7.224810947684899,71.49586268074118,11.053084127135998,68.08899598403006,99.5935961352811,118.00154375225891,29.203847888650948,49.86610657403363,11.573768304409835,69.247002830696,35.861665060511584,19.307608381860554,618.22,1244.0,0.2,5,4.494134521484398,15.489282226562523,33139.60307312012,132,1880.943115234375,1.64909982633603,6.6182637214660645,78.18769073486328,0.40549802780151367,7.595389366149902,75.50762176513672,0.8926334381103516,0.5376471281051636,11
Bonita,BO7,2016-07-13,36.04049153,-118.332985,10.17341492,,5.7837208,7.275358463,,0.03609653672242423,0.05191571428571429,0.33258744907583926,0.08423410714285712,0.2214095176012796,0.37959004626926607,0.5079469383679808,0.03035997375178172,0.2899223214285714,0.09460357142857145,0.3312261714053835,0.27283696428571425,0.17591321428571433,,,,,,,,,,,,,,-13.232732019236517,8.934424700282706,73.14349330154404,11.430027720758863,67.41305401811742,99.44422844393648,119.51859115520901,26.512250881686857,50.29065451927261,13.123510156189775,68.79957293197617,37.52007416339726,20.269728655270743,618.22,1244.0,0.2,4,4.494134521484398,15.489282226562523,33141.30366516113,138,1881.6158447265625,1.6787786851806104,4.945244312286377,78.18769073486328,0.9111014008522034,5.694029808044434,75.50762176513672,0.8926334381103516,0.5376471281051636,11
Deer,D11,2016-07-13,39.42819702,-120.650784,15.36029841,,4.466058601,12.68443219,,-0.26960183853497816,0.023635500000000004,0.51700508782144,0.04619021428571429,0.5519802398706266,0.7050373850868418,0.7880840604197632,0.33426903820267806,0.3224685714285714,0.038217571428571434,0.4953913845813712,0.16089507142857146,0.07814442857142856,0.10143617430519121,0.024833400000000005,0.29936715003979586,0.04529669999999997,0.25113860168969115,0.41668619130012513,0.5781427171644018,-0.043034303856119935,0.2315234,0.061889099999999975,0.3207051187118933,0.25234639999999997,0.1378881,-13.232732019236517,8.934424700282706,73.14349330154404,11.430027720758863,67.41305401811742,99.44422844393648,119.51859115520901,26.512250881686857,50.29065451927261,13.123510156189775,68.79957293197617,37.52007416339726,20.269728655270743,618.22,1244.0,0.2,4,4.494134521484398,15.489282226562523,33141.30366516113,138,1881.6158447265625,1.6787786851806104,4.945244312286377,78.18769073486328,0.9111014008522034,5.694029808044434,75.50762176513672,0.8926334381103516,0.5376471281051636,11
Deer,D12,2016-07-13,39.42802454,-120.651048,15.31258447,,2.302993665,14.57415042,,-0.27877493807246084,0.02287333333333333,0.5147547184015232,0.04665583333333331,0.5585934575948683,0.7076765976431383,0.7908789668705535,0.3445003300029588,0.3199950000000001,0.03736583333333332,0.4944752938523552,0.15601083333333332,0.07693749999999999,0.08286693028000153,0.022560799999999992,0.2855620309755707,0.04247300000000001,0.2644358109061962,0.4304381773023494,0.585680421847032,-0.021740962081020103,0.21305439999999998,0.05566860000000001,0.3071050300303229,0.2225243,0.12195020000000001,-13.232732019236517,8.934424700282706,73.14349330154404,11.430027720758863,67.41305401811742,99.44422844393648,119.51859115520901,26.512250881686857,50.29065451927261,13.123510156189775,68.79957293197617,37.52007416339726,20.269728655270743,618.22,1244.0,0.2,4,4.494134521484398,15.489282226562523,33141.30366516113,138,1881.6158447265625,1.6787786851806104,4.945244312286377,78.18769073486328,0.9111014008522034,5.694029808044434,75.50762176513672,0.8926334381103516,0.5376471281051636,11
Deer,D14,2016-07-13,39.42932558,-120.650599,15.47850049,,1.364305108,10.03017655,,-0.3368710537223213,0.022693333333333343,0.5498343436939929,0.04921833333333331,0.5811841311364848,0.7414063189016888,0.8040802474775822,0.40844151873968254,0.34554,0.037525,0.5232032749571096,0.14512999999999998,0.0688583333333333,-0.10286528249125307,0.022269807692307686,0.3844257462886541,0.043372884615384605,0.39650467509237786,0.5787294467395219,0.6886988724746017,0.17739081976676452,0.2604420192307692,0.04801086538461541,0.39414384787658274,0.18196336538461538,0.09684240384615384,-45.11246768617235,7.317237702820611,97.23374411199241,12.146197519704419,95.63079275685402,139.5516770513496,155.25108989571908,64.13610350556242,64.95040459454201,11.868372572071461,93.90414844457307,35.8047028013361,18.816832946041593,617.9000000000001,1243.6,0.2,9,4.494042968750023,15.471276855468773,33142.19978027344,173,1881.6158447265625,1.6787786851806104,4.945244312286377,78.18769073486328,0.9111014008522034,5.694029808044434,75.50762176513672,0.8926334381103516,0.5376471281051636,11
Deer,D15,2016-07-13,39.42949452,-120.650322,16.38317721,,0.938688557,7.594368546,,-0.36755320923450996,0.023098602941176466,0.550426919471382,0.050038088235294154,0.5832525413345471,0.7493611246615589,0.8043710167021809,0.44399857293732137,0.3446302205882353,0.03736463235294116,0.5225635737170002,0.13269742647058824,0.06466485294117646,-0.04129776952934928,0.022291666666666654,0.3098772169399375,0.04069947916666669,0.31426486601033593,0.5015009763456467,0.6259979301035883,0.12038592574951407,0.21733427083333334,0.049989895833333325,0.3271323560555133,0.1706289583333333,0.10036531250000003,-16.338480801692178,8.883703133282287,82.22609416480114,13.92908873183633,69.64944395956759,106.17326246320336,127.55657713326809,32.05306276034165,61.60550639718117,15.146757838488565,79.55473832375307,44.4709821563593,25.409804422452275,617.9000000000001,1243.6,0.2,9,4.476373291015648,15.466729736328148,33141.30366516113,124,1881.2098388671875,1.7341198870976686,11.9186429977417,60.26626205444336,0.6513593196868896,15.513565063476562,55.82085037231445,0.37317025661468506,0.10500302910804749,11
Deer,D16,2016-07-13,39.42928175,-120.65011,17.20538872,,1.545046383,9.593619084,,-0.3837150932471092,0.02404573529411763,0.637900381079205,0.056589558823529396,0.6121872719099144,0.7703548091966174,0.8225389207061717,0.4560963767381945,0.4196308088235295,0.04085955882352943,0.5915279258779351,0.15674698529411762,0.0717088970588235,0.10024411127453911,0.030668854166666676,0.31034446851451264,0.05605135416666668,0.2243707175247204,0.40213495725513304,0.5485779200174523,-0.03633131051345678,0.26028239583333335,0.07587427083333331,0.33081382775157775,0.27990822916666663,0.1556678125,-16.53383467592872,7.402699207021456,76.91429154280384,12.27871011787909,66.06864250029071,99.70418010322844,116.22215092568203,30.07551916471441,57.064597078757764,13.334783706052534,74.34933418487307,41.416857393402886,22.026329231800908,386.0,664.6,0.2,7,1.0975280761718977,16.134667968750023,33045.30344543457,122,1575.410400390625,0.747943401190674,23.82632064819336,40.285465240478516,0.37676623463630676,24.85670280456543,39.082366943359375,0.18271873891353607,0.22619950771331787,5
Deer,D20,2016-07-13,39.42890242,-120.650167,15.93460375,,1.609180384,7.789854527,,-0.33264729493801726,0.02412095588235294,0.6030665772762909,0.053571838235294156,0.5890606985754712,0.7465018314366924,0.810113752919744,0.4019735891760491,0.393569705882353,0.04128661764705885,0.5652468930818719,0.16788124999999998,0.0772833088235294,0.10024411127453911,0.030668854166666676,0.31034446851451264,0.05605135416666668,0.2243707175247204,0.40213495725513304,0.5485779200174523,-0.03633131051345678,0.26028239583333335,0.07587427083333331,0.33081382775157775,0.27990822916666663,0.1556678125,-16.531867175769626,7.446946802766137,76.93968620803064,12.328665075325898,66.07816160475531,99.75564959895821,116.27026580202387,30.11847922884914,57.13702573833223,13.390385642222748,74.38005964348065,41.46204303170076,22.05417606158814,386.0,664.6,0.2,7,1.0975280761718977,16.134667968750023,33045.30344543457,123,1575.410400390625,0.747943401190674,23.82632064819336,40.285465240478516,0.37676623463630676,24.85670280456543,39.082366943359375,0.18271873891353607,0.22619950771331787,5
Deer,D21,2016-07-13,39.42906861,-120.649897,13.44354158,,1.107769104,9.729834154,,-0.3207156392598438,0.025599485294117652,0.6001386226390747,0.05703602941176472,0.5740518306234931,0.7289636634130806,0.7998891788701046,0.39244767654049373,0.3969586764705883,0.04413367647058822,0.5623651051312711,0.17320088235294118,0.08525749999999999,0.19399218648331312,0.035325961538461514,0.24321504494291557,0.05843230769230767,0.14126775417830426,0.27220488650511576,0.4606576626727431,-0.1470411333180552,0.22492365384615381,0.08305221153846154,0.2633830694438345,0.3024725961538462,0.18673567307692307,17.28470016485129,10.95995841370571,61.4964815589034,16.843792520324,41.21778894813874,71.13147987996551,99.2463363749625,-5.969599897962227,55.13446741614636,20.337773302880436,60.950251397510236,58.61252887379571,37.207341125740754,386.0,664.6,0.2,1,1.0975280761718977,16.134667968750023,33045.30344543457,108,1575.410400390625,0.747943401190674,23.82632064819336,40.285465240478516,0.37676623463630676,24.85670280456543,39.082366943359375,0.18271873891353607,0.22619950771331787,5
