ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,Days_of_data_acquisition_offset
D12,Deer,2016-07-13,39.42802454,-120.651048,15.31258447,,2.302993665,14.57415042,0.0123,0.0416699999999999,0.0283325,0.4238375,0.14045,0.0636149999999999,0.8746820885949973,0.5022041069490286,0.6584803032800396,0.6230583824317086,-0.441967532896912,-0.5423896332088735,0.8124552726000724,278.9779357910156,304.4306335449219,10.171286297096238,14.95941057089914,1
D14,Deer,2016-07-13,39.42932558,-120.650599,15.47850049,,1.364305108,10.03017655,0.0131524999999999,0.038975,0.0277,0.344225,0.1388275,0.0636424999999999,0.8510452376151106,0.4252074049922111,0.5605064523983443,0.5445279123777849,-0.3642836010345387,-0.5615922160824509,0.7755468423790496,278.9613952636719,304.4451599121094,8.831943553559974,12.426895306859208,1
D15,Deer,2016-07-13,39.42054608,-120.655742,16.38317721,,0.938688557,7.594368546,0.0214574999999999,0.054485,0.0447225,0.4146525,0.189125,0.08798,0.8052897959183674,0.3735274997826186,0.6076155201228601,0.5783921824104234,-0.3019034789520231,-0.5526866713189114,0.7334669987957986,279.17254638671875,304.5011291503906,7.610397357070753,9.271675331209124,1
D16,Deer,2016-07-13,39.42928175,-120.65011,17.20538872,,1.545046383,9.593619084,0.015215,0.0474449999999999,0.0386999999999999,0.366995,0.18368,0.09161,0.80921628316839,0.3328914514005539,0.5526544821583987,0.5437178078713032,-0.2643609718983113,-0.5894429421308817,0.711030515968981,278.9453430175781,304.42889404296875,7.735167035514809,9.483074935400522,1
D20,Deer,2016-07-13,39.42890242,-120.650167,15.93460375,,1.609180384,7.789854527,0.0141149999999999,0.0471425,0.0339424999999999,0.4330775,0.1619,0.0736525,0.8546421994775385,0.4557777394943507,0.651810735072214,0.6191211143513062,-0.3908807452160459,-0.5489673152588588,0.7877576614204889,278.95196533203125,304.42266845703125,9.18656201940924,12.759151506223768,1
D21,Deer,2016-07-13,39.42116249,-120.656298,13.44354158,,1.107769104,9.729834154,0.0163425,0.04849,0.03903,0.3768125,0.177135,0.0871549999999999,0.8122846991348888,0.3604628597475393,0.567349351957062,0.5532324062270533,-0.2904713451060198,-0.5701717451523545,0.7244732762417981,279.1786193847656,304.52764892578125,7.770932150958961,9.654432487829874,1
D24,Deer,2016-07-13,39.42852742,-120.650225,14.77328205,,3.480727134,9.358348887,0.0133449999999999,0.0456574999999999,0.0319349999999999,0.4394575,0.1615424999999999,0.0722775,0.8645078146130879,0.4624209650582363,0.6654601954303779,0.6292860506952649,-0.4012579686823049,-0.5592905405405406,0.7968459952014052,278.9552917480469,304.4195556640625,9.625088977714508,13.760998904023802,1
C1,East Creek,2015-07-04,40.24418042,-120.900972,9.388781042,,0.958114454,4.284204864,0.0519824999999999,0.08215,0.10052,0.2435749999999999,0.3215925,0.22438,0.4157427454627355,-0.1380431465008161,0.2454908401053316,0.2542160538801912,0.1763414940014213,-0.5930574561756565,0.2221727705476306,280.967041015625,306.4731750488281,2.9650030432136334,2.423149621965778,8
C12,East Creek,2015-07-04,40.24346585,-120.900515,11.6658849,,0.73010747,2.527008054,0.0553374999999999,0.078245,0.0992825,0.202985,0.2687375,0.19996,0.3430818728444177,-0.139388093635559,0.1873714336821393,0.1938926230964111,0.1751397997102224,-0.5489974278241698,0.1714088184170616,280.9906921386719,306.4760131835937,2.594223273052591,2.044519426887921,0
C14,East Creek,2015-07-04,40.24376207,-120.90226,12.132928,,0.0,1.789176797,0.060535,0.0948275,0.1257375,0.224435,0.2992075,0.229385,0.2818539434136032,-0.1427930315052732,0.1618153618640552,0.1741367193128453,0.1971714923617616,-0.5186848883982387,0.134147629450292,280.9403686523437,306.46856689453125,2.3667712425193117,1.7849488020678,0
C16,East Creek,2015-07-04,40.24340594,-120.902429,12.94747738,,0.623380797,4.816789112,0.0573449999999999,0.0821224999999999,0.1092925,0.2136549999999999,0.32327,0.218,0.3231562405654168,-0.2041532802532942,0.1812701809358221,0.1902232523945937,0.2296348938438306,-0.5948494360403807,0.1524661064764219,280.9320983886719,306.4666748046875,2.601662151054827,1.9548916897316828,0
C21,East Creek,2015-07-04,40.24314264,-120.902276,6.676372952,,0.123705917,4.349883175,0.0574,0.0803349999999999,0.10437,0.210025,0.3429325,0.2316125,0.3360581434183113,-0.2403575319983905,0.1878985875816737,0.1946015140073306,0.2516728403482446,-0.620405535506506,0.1341003078715822,280.943359375,306.4678955078125,2.614364847202341,2.012311967040337,0
C23,East Creek,2015-07-04,40.24300747,-120.901803,10.48476581,,0.220730165,2.459702315,0.05564,0.0784375,0.1010424999999999,0.1956975,0.2751175,0.2088975,0.3189829480353172,-0.1686862143304694,0.1709002800341603,0.1782043075532797,0.1989211112394869,-0.5562925146016886,0.1371276033843488,280.9545593261719,306.46923828125,2.494948207171315,1.9367840265234928,0
C5,East Creek,2015-07-04,40.24382567,-120.901141,9.716445153,,0.451162756,5.101197957,0.0548699999999999,0.08545,0.1060749999999999,0.23065,0.3027825,0.2265525,0.3699606503823596,-0.135223294418694,0.2139618363876819,0.2233260629238998,0.1776231228690445,-0.5597998621959779,0.1836244669776985,280.96978759765625,306.4729919433594,2.699239321240491,2.174404902191846,8
C8,East Creek,2015-07-04,40.2435983,-120.900989,8.522558855,,0.325031233,1.639645823,0.0548699999999999,0.08545,0.1060749999999999,0.23065,0.3027825,0.2265525,0.3699606503823596,-0.135223294418694,0.2139618363876819,0.2233260629238998,0.1776231228690445,-0.5597998621959779,0.1836244669776985,280.9711608886719,306.4728698730469,2.699239321240491,2.174404902191846,8
R11,Goodrich,2015-07-04,40.3652384,-120.950044,6.685136038,,1.789921659,1.944773689,0.0579224999999999,0.084295,0.1078899999999999,0.1992725,0.2860625,0.204305,0.2975053920970171,-0.1788249353539307,0.1617740129497104,0.1698217521255014,0.2100253782745076,-0.5447911814935569,0.1400514495612084,278.7078552246094,306.2419738769531,2.3639895604721515,1.846996941329132,0
R15,Goodrich,2015-07-04,40.36300816,-120.953197,11.41231139,,0.0,3.637387052,0.0666399999999999,0.0954599999999999,0.1227674999999999,0.2383225,0.3096575,0.2220975,0.3200171702345676,-0.1301781086900981,0.1958390037471337,0.2012942897954918,0.1728568764726822,-0.5287293192715694,0.1774966699209872,278.6692199707031,306.3487243652344,2.4965692436622677,1.9412507381839657,0
R17,Goodrich,2015-07-04,40.36263427,-120.953173,13.06467748,,5.293970248,4.268652426,0.0602325,0.0900975,0.119495,0.22405,0.305285,0.21525,0.3043414982025644,-0.1534661414794033,0.1755131057787298,0.1859207274063624,0.1981454385191713,-0.5442514527071886,0.1618524507022971,278.66912841796875,306.3575744628906,2.4867504647742726,1.8749738482781704,0
R22,Goodrich,2015-07-04,40.36268228,-120.952682,12.02649479,,1.096108378,4.002974896,0.053715,0.082865,0.1015099999999999,0.22768,0.3053125,0.1994099999999999,0.3832740970260336,-0.1456540195218507,0.2199804376594235,0.2282408133238461,0.1822497974840803,-0.5730561405542567,0.223211359619197,278.66912841796875,306.3575744628906,2.747601520545465,2.2429317308639543,0
R24,Goodrich,2015-07-04,40.3627108,-120.952175,13.16289681,,0.483920188,3.973444726,0.0470875,0.06829,0.0866874999999999,0.2026825,0.23329,0.1449875,0.4008535784635588,-0.0702051161483809,0.2117236048227606,0.2204194484208926,0.1232256394279922,-0.5471185091849591,0.2867831453041375,278.67901611328125,306.35113525390625,2.9679674915800254,2.3380821917808223,0
R3,Goodrich,2015-07-04,40.36562882,-120.949073,15.51839201,,2.37295803,4.082942661,0.0561074999999999,0.0787399999999999,0.107835,0.1921775,0.2883725,0.2226199999999999,0.2811299529186283,-0.2001768806575799,0.1486597838204643,0.1581397165669286,0.2295177988882726,-0.5710306786066943,0.0965345849669874,278.72186279296875,306.2228088378906,2.4406591313182635,1.7821440163212312,0
R5,Goodrich,2015-07-04,40.365631,-120.94956,12.3842364,,0.174910911,3.39224127,0.0577849999999999,0.0823975,0.109485,0.2101075,0.3080075,0.22031,0.3148462495208742,-0.1889541897069183,0.1754680426609376,0.1841570658589482,0.2182714824514689,-0.5778870659955687,0.1407865499497089,278.71246337890625,306.2295837402344,2.549925665220425,1.91905283828835,0
R7,Goodrich,2015-07-04,40.36563256,-120.950046,12.75677349,,0.979501103,3.33268935,0.0578949999999999,0.08611,0.1095125,0.22801,0.312325,0.20887,0.3510802983504802,-0.1560420850028223,0.2041831725392823,0.2122286266936112,0.1920649106136767,-0.5677588565261585,0.1961500347025676,278.707763671875,306.23297119140625,2.647892230867494,2.08204542860404,0
V1,Greenville,2015-07-04,40.23818046,-120.909457,11.73377377,,1.687866506,4.176728774,0.06466,0.0980725,0.132255,0.250065,0.4028,0.2709375,0.3081450094161957,-0.2339457621407182,0.1889622075584882,0.2002844772871519,0.2592788721786816,-0.6083933535979714,0.1280950547468839,280.793701171875,306.3967590332031,2.549797343801779,1.8907791765906767,0
V12,Greenville,2015-07-04,40.23787941,-120.910426,13.20989354,,2.153971901,4.834922199,0.0546499999999999,0.0833599999999999,0.11735,0.23934,0.37222,0.2482225,0.3420056631809133,-0.2172803976715286,0.1988666929670408,0.2135953495430085,0.2496043697993773,-0.634048904692919,0.1554674335023277,280.7690734863281,306.3851318359375,2.87116122840691,2.03953983809118,0
V14,Greenville,2015-07-04,40.23923895,-120.909829,13.58251433,,0.0,5.20888689,0.0533024999999999,0.0816824999999999,0.1107774999999999,0.228395,0.3785725,0.2526225,0.3467778195461013,-0.2474226379501373,0.1969098459526901,0.2102383598127918,0.2693122019071458,-0.6450554583871985,0.1374697666218525,280.7662658691406,306.3991394042969,2.796131362286904,2.061745390535082,0
V21,Greenville,2015-07-04,40.23927026,-120.910573,16.83028248,,2.298747061,6.761000708,0.0548425,0.0816275,0.1140775,0.22482,0.3720549999999999,0.241265,0.3267728442965794,-0.2466764397905758,0.1848214203757929,0.1980143581307609,0.26961523645362,-0.6401558358543694,0.1387327153927974,280.757080078125,306.3963317871094,2.7542188600655413,1.970765488374132,0
V23,Greenville,2015-07-04,40.23890324,-120.910805,15.11993081,,1.451282707,5.721490525,0.0581149999999999,0.0852299999999999,0.1173775,0.22845,0.3764825,0.252705,0.3211789114515183,-0.2447091204390572,0.1855100953500761,0.1969772205325553,0.2656180927058975,-0.6308092156915831,0.127113986278269,280.7503356933594,306.3912048339844,2.6803942273847245,1.9462844241869175,0
V5,Greenville,2015-07-04,40.2383362,-120.909868,16.5387401,,1.366536272,6.282330371,0.06466,0.0907574999999999,0.1223549999999999,0.235655,0.389655,0.2618075,0.3164716069383537,-0.2462778461882906,0.1907619365114642,0.1980746145149823,0.2606038223617395,-0.62216844898915,0.1238548572128942,280.7823791503906,306.3957214355469,2.5965347216483488,1.92599403375424,0
V8,Greenville,2015-07-04,40.23824721,-120.910194,12.70597988,,0.858057659,5.413309131,0.0530824999999999,0.0870175,0.11735,0.228505,0.3721925,0.248195,0.3213919127958248,-0.2392010953932719,0.1810948126775329,0.1971171181821943,0.2696756707688717,-0.6210121730798545,0.1328201299467462,280.7733154296875,306.3926696777344,2.625966041313528,1.9472092032381765,0
L10,Loney,2016-07-03,39.42075848,-120.655334,13.5849345,,3.259173313,10.83792182,0.02429,0.0474449999999999,0.0368574999999999,0.4087675,0.163165,0.06488,0.8345806451612904,0.4294256752326542,0.6422262323107608,0.5899431592861865,-0.3680972388955582,-0.5494515929917859,0.7851867072499934,279.1614685058594,304.4911804199219,8.615607545579094,11.090483619344775,3
L11,Loney,2016-07-03,39.42299807,-120.6437,16.01180989,,5.608809888,10.23975036,0.02495,0.0561625,0.0325399999999999,0.4864,0.1855775,0.0822324999999999,0.8745905114271401,0.447667518629716,0.7592095094395174,0.6681355133766463,-0.4019815824556954,-0.5353478944320345,0.7988009349770814,278.8715209960937,304.157958984375,8.660583129312263,14.947756607252618,4
L4,Loney,2016-07-03,39.42012524,-120.654793,9.384489833,,7.188838454,8.198680623,0.0267099999999999,0.0501125,0.0417525,0.37827,0.1758974999999999,0.0778599999999999,0.8011892220059639,0.3651829094993843,0.5889515632219312,0.5486564187288898,-0.3008688948492684,-0.5565461705234281,0.735542536552287,279.1522521972656,304.4650573730469,7.548416063856323,9.059816777438478,3
L5,Loney,2016-07-03,39.42228976,-120.645139,14.42026777,,5.288139885,8.180362042,0.022035,0.0501949999999999,0.0345199999999999,0.38157,0.16949,0.07566,0.8340743589127353,0.3848582731462998,0.6095322733332047,0.5682574856182253,-0.3284892571776535,-0.5430275166715981,0.7576111559965693,278.9098815917969,304.1912841796875,7.601753162665606,11.053592120509853,3
L6,Loney,2016-07-03,39.42070463,-120.654992,12.20849529,,9.456849936,7.485004481,0.0218974999999999,0.0447775,0.0344375,0.4155325,0.1652549999999999,0.0735425,0.8469342400604485,0.4309278350515464,0.653488130829663,0.6017479499352612,-0.3731425275359133,-0.5736136074178996,0.7789112544688706,279.1535949707031,304.4798278808594,9.279939701859194,12.066279491833027,3
L7,Loney,2016-07-03,39.42301372,-120.644482,12.81621075,,6.611632446,8.657938502,0.0266549999999999,0.0539899999999999,0.0386999999999999,0.4252125,0.1546124999999999,0.0728274999999999,0.8331581925470859,0.4666925365411978,0.6629716981132077,0.601474459559348,-0.4007486282897797,-0.48236478469817,0.7756822206900987,278.8872985839844,304.1791687011719,7.875764030375999,10.9874031007752,4
MC13,Martis Control,2016-06-01,39.30439386,-120.106014,13.63563534,,1.323492562,8.68530765,0.045245,0.0673274999999999,0.0571249999999999,0.3297874999999999,0.182635,0.091115,0.7047135980357316,0.2871702550141728,0.5112933168316832,0.4611432920383915,-0.2200295221558494,-0.4612991948792319,0.6412723478176048,273.9114074707031,303.3514709472656,4.898258512494895,5.773085339168492,4
MC15,Martis Control,2016-06-01,39.30384095,-120.10685,5.268924604,,1.667484021,1.84549365,0.0372424999999999,0.06378,0.053935,0.3124349999999999,0.1783449999999999,0.0910874999999999,0.7055708709774271,0.2732181425485961,0.4763304314337544,0.4475570483742511,-0.2017286485696979,-0.4731646876613319,0.6327203566289564,273.92742919921875,303.3428649902344,4.898635936030103,5.792806155557614,4
MC19,Martis Control,2016-06-01,39.30469082,-120.106923,14.00687731,,1.183563833,6.3311409,0.04211,0.0655675,0.0605074999999999,0.30215,0.1954775,0.1085775,0.6663104995760463,0.21436214839413,0.4476950354609929,0.4201710991905825,-0.1470649484793709,-0.4976536612461453,0.5744839285653801,273.91064453125,303.3730773925781,4.608228161817974,4.993595835227039,4
MC21,Martis Control,2016-06-01,39.30454411,-120.106466,13.29092338,,0.029151818,7.02391005,0.03716,0.0655399999999999,0.05058,0.333115,0.1762274999999999,0.0867149999999999,0.7363530929514327,0.3080196527876625,0.5201709263234638,0.4795800587306705,-0.2402808657095125,-0.4578262173369043,0.6672656073258283,273.91064453125,303.3730773925781,5.082621299969485,6.585903519177538,4
MC23,Martis Control,2016-06-01,39.30434091,-120.107112,18.06619916,,1.661653657,10.1630741,0.0356475,0.0638075,0.0506349999999999,0.3261575,0.1569225,0.07577,0.7312313806670782,0.3503249979299495,0.5055045964136874,0.4713586738025246,-0.2709126435267515,-0.4218502242558781,0.68186619686535,273.9186706542969,303.3687744140625,5.111585628648669,6.441344919522073,4
MC3,Martis Control,2016-06-01,39.30377892,-120.107947,14.32069179,,0.239044912,8.56356555,0.038975,0.0638624999999999,0.05234,0.3261025,0.1483425,0.06488,0.7233925893629812,0.3746693505042734,0.5077838080470088,0.4674679902213293,-0.2905737415158372,-0.3981056054287128,0.6986270187970052,273.9346008300781,303.3600158691406,5.106322176551186,6.230464272067254,4
MC7,Martis Control,2016-06-01,39.3034382,-120.108135,15.48259551,,2.273841846,7.52680485,0.0390024999999999,0.0638624999999999,0.0539899999999999,0.284825,0.1483425,0.0779699999999999,0.6813010049732156,0.3150801941512233,0.4384342975336113,0.4127876826237013,-0.2309088490193097,-0.3981056054287128,0.6305240747387699,273.9425354003906,303.3555603027344,4.459972597377178,5.275513984071126,4
MC9,Martis Control,2016-06-01,39.30398804,-120.107308,14.18779661,,0.139928729,10.14777835,0.0372975,0.0601499999999999,0.0473349999999999,0.3433175,0.15904,0.0735974999999999,0.7576618606050136,0.3668254181534066,0.5490934321017888,0.4984814503973211,-0.2968364026644406,-0.451161093115562,0.7071639549685734,273.9266662597656,303.3644104003906,5.707689110556943,7.252931234815677,4
MM12,Middle Martis,2016-06-01,39.30375737,-120.112489,16.4197747,,2.489565304,11.90330405,0.0407075,0.0675474999999999,0.0606174999999999,0.3122975,0.1868425,0.0997775,0.6748991056943272,0.2513423087710863,0.4590367851374805,0.4324819713259596,-0.1757721099481236,-0.4689453201776801,0.6009287819361705,273.9711303710937,303.42401123046875,4.623376142714388,5.15193632201922,4
MM14,Middle Martis,2016-06-01,39.30349845,-120.110056,7.465773037,,0.565545279,5.15115795,0.03903,0.0620749999999999,0.0490674999999999,0.3192,0.1461974999999999,0.0735974999999999,0.733522507416484,0.3717306173754694,0.5112737341772153,0.4666750166279402,-0.2944290372993433,-0.4039059405346361,0.6841629849783953,273.9598693847656,303.37371826171875,5.142166733789771,6.505324298160699,4
MM18,Middle Martis,2016-06-01,39.30322014,-120.110415,13.10435404,,2.553699305,8.7186971,0.0406799999999999,0.06389,0.0540174999999999,0.2813325,0.1761725,0.0910599999999999,0.6778440435366035,0.2298554114162686,0.4370307708575658,0.4081792063207038,-0.1662841077322177,-0.4677219474095287,0.6000770086737133,273.9676818847656,303.3690490722656,4.403388636719361,5.208173277178692,4
MM20,Middle Martis,2016-06-01,39.30201298,-120.108478,4.700366543,,0.058303637,3.09526765,0.045575,0.06389,0.0573175,0.277895,0.180435,0.0910599999999999,0.658022895924227,0.2126415464839744,0.4308196369105166,0.3961461903407814,-0.1527335415098289,-0.4770080834953443,0.5877028799700165,273.97247314453125,303.3101501464844,4.349585224604789,4.848344746368908,4
MM24,Middle Martis,2016-06-01,39.30204346,-120.108973,10.48893833,,0.507241643,4.5112227,0.053715,0.0748074999999999,0.0753849999999999,0.2295775,0.218935,0.14782,0.5056113456572531,0.0237284356623282,0.3013867985379488,0.2873286022640806,0.0190915189681663,-0.4906593359830465,0.363149611722573,273.9747619628906,303.31573486328125,3.068910202853993,3.045400278570008,4
MM3,Middle Martis,2016-06-01,39.30428043,-120.113822,14.44262817,,0.244875276,8.48700235,0.0521475,0.0748349999999999,0.06884,0.3053674999999999,0.1868425,0.0997775,0.6320757868294996,0.2408016903354258,0.4455045529415419,0.40584329235336,-0.1660680286530847,-0.4280364188743779,0.5747898509617864,273.9701538085937,303.4681091308594,4.080543863165631,4.435902091807088,4
MM5,Middle Martis,2016-06-01,39.30399766,-120.114133,17.78773735,,0.466429096,8.0085149,0.0440075,0.0711775,0.0655675,0.31227,0.2060925,0.1128675,0.6529328084163165,0.2048325255009765,0.4483482432905192,0.4215515400059806,-0.1347546531302876,-0.4865834745915534,0.5666393661599977,273.9778137207031,303.4632263183594,4.387201011555618,4.762572921035574,4
MM8,Middle Martis,2016-06-01,39.30398376,-120.112171,11.42969551,,0.99116183,7.61496395,0.0407075,0.0711499999999999,0.06389,0.301985,0.1718549999999999,0.084515,0.6507550392893747,0.2746285666047611,0.4313256613361232,0.4124642702468601,-0.1848903295515937,-0.4144153412481224,0.6108014401920256,273.9657897949219,303.4345092773437,4.24434293745608,4.7266395367037095,4
O10,Osa,2016-07-13,36.18112893,-118.307414,7.647737816,,1.381796199,3.552660322,0.02495,0.0590775,0.0604525,0.2793525,0.267885,0.18269,0.6441929930401259,0.0209552525183307,0.3761317027992514,0.3909836211977779,0.0379915907941324,-0.6386282830599839,0.4195119534438798,278.5638427734375,301.4145812988281,4.72857686936651,4.621024771514824,4
O12,Osa,2016-07-13,36.18126411,-118.308058,11.51694972,,1.410948018,9.714485542,0.0384249999999999,0.0665299999999999,0.0672725,0.3176325,0.265795,0.1538975,0.6504462140008573,0.0888499427949488,0.4367516119128031,0.4243845384532803,-0.0333611463812806,-0.5996088166704282,0.5017375065008747,278.5884704589844,301.4198913574219,4.774274763264695,4.721580140473447,4
O16,Osa,2016-07-13,36.18095129,-118.308515,9.466396481,,1.078617286,3.284601503,0.0287999999999999,0.0584175,0.0628449999999999,0.24517,0.282295,0.1980625,0.591935457688749,-0.0703838169357208,0.3241356382978724,0.3384683452658676,0.1149553391158275,-0.6570862530726052,0.3342196567338039,278.6432189941406,301.453369140625,4.196858817991183,3.901185456281328,4
O22,Osa,2016-07-13,36.18087268,-118.310153,10.02784299,,5.538845524,3.991478774,0.0278924999999999,0.0583075,0.0578124999999999,0.2486625,0.2510275,0.17114,0.6227261603719717,-0.00473293441934,0.3441606744359038,0.3549707058495304,0.0551507956166349,-0.6230138846234664,0.3956509403542861,278.81939697265625,301.62677001953125,4.264674355786133,4.301189189189191,4
O4,Osa,2016-07-13,36.18078373,-118.308996,11.77197375,,0.845402738,8.244079726,0.0439249999999999,0.0727725,0.090235,0.239615,0.3949075,0.3036899999999999,0.4528725178111262,-0.2447391542459092,0.2572700577815667,0.2700126528890764,0.2622701830729853,-0.6887936195689359,0.1308723454362766,278.71368408203125,301.5227355957031,3.2926586279157646,2.6554552003103007,4
O6,Osa,2016-07-13,36.18052454,-118.30958,11.70990831,,0.583036371,6.390837231,0.0495625,0.07687,0.1012624999999999,0.2158275,0.4442149999999999,0.3569024999999999,0.3613012078589676,-0.3460193851153524,0.1972967597109219,0.2103164890036593,0.3454170995877871,-0.7049617624763713,0.0048499481809319,278.74908447265625,301.5652770996094,2.807694809418499,2.131366497963215,4
P10,Partnership,2016-07-13,36.15833266,-118.274809,10.03839913,,1.358474744,3.957380243,0.02462,0.0546774999999999,0.0525599999999999,0.30633,0.217065,0.126425,0.7070968820529968,0.1705499670421001,0.4414804041641151,0.4431941226466719,-0.1021104774591018,-0.5975785900254837,0.565341630585916,276.6032409667969,301.5297546386719,5.602487311965619,5.828196347031965,4
P13,Partnership,2016-07-13,36.15887679,-118.274212,8.377516303,,0.15741982,3.123445936,0.0412849999999999,0.064715,0.0657324999999999,0.28323,0.20601,0.1233725,0.6232689758928253,0.1578366445916114,0.3974771333802392,0.3842881752727594,-0.0885062242403659,-0.5219133807369101,0.5132875494791813,276.572265625,301.50897216796875,4.37657420999768,4.3088274445669965,4
P18,Partnership,2016-07-13,36.15656984,-118.27711,8.855159844,,2.524547486,4.609022706,0.0380675,0.0629275,0.059325,0.3476625,0.2357375,0.13638,0.7084677047820879,0.1918495029139527,0.5083143452756096,0.4768602103116084,-0.1331793461296944,-0.5786081395543501,0.5770879787485226,276.7767028808594,301.6173400878906,5.524810297564656,5.860303413400757,4
P2,Partnership,2016-07-13,36.15754705,-118.274217,11.09598985,,,3.970793943,0.0228049999999999,0.0589675,0.0460424999999999,0.410665,0.2209975,0.1222725,0.7983720433756836,0.3002671521579957,0.6013370099595451,0.571683351494579,-0.2375840459094089,-0.5787509152929831,0.6753333563148664,276.5979309082031,301.5455017089844,6.964259973714333,8.919259379920728,4
P22,Partnership,2016-07-13,36.15694296,-118.277125,8.795278254,,0.612188189,3.652212367,0.0411749999999999,0.0715899999999999,0.076815,0.3070175,0.2888675,0.175375,0.5997472855998384,0.0304588972704464,0.3944268536318744,0.3906891294447759,0.0245000875503414,-0.6027825749221476,0.4373515474875987,276.7719421386719,301.6099548339844,4.288552870512643,3.996843064505629,4
P8,Partnership,2016-07-13,36.15725521,-118.273898,9.535551667,,0.104946547,4.210560749,0.0120524999999999,0.0447775,0.0300924999999999,0.3641625,0.1683075,0.085835,0.8473449924541222,0.3678235393543298,0.5742703438625684,0.5603602999144539,-0.3094506756697963,-0.5797217072999038,0.7391519256930282,276.58251953125,301.54656982421875,8.132711741387974,12.101437235191495,4
S12,Smith,2016-06-01,37.76212504,-120.12188,7.498274507,,0.0,2.489694658,0.033365,0.0556674999999999,0.05124,0.33361,0.157115,0.06851,0.7337144341951409,0.3596617249987264,0.507563025210084,0.4786743515850145,-0.2757026402238716,-0.476766181429394,0.7001453438002613,277.61187744140625,310.1114501953125,5.992904297839855,6.510733801717407,4
S16,Smith,2016-06-01,37.76193701,-120.120841,13.30616695,,2.786913853,4.078385444,0.0254725,0.0521749999999999,0.0401024999999999,0.3671875,0.1508175,0.0620749999999999,0.8030764320263204,0.4176986708622504,0.5771713073944312,0.5407614985285851,-0.3456938208985916,-0.485941598827543,0.7612689434592798,277.6102600097656,310.0935363769531,7.037613799712511,9.156224674272185,4
S18,Smith,2016-06-01,37.76014601,-120.119534,6.50785231,,0.0,2.019935753,0.0566849999999999,0.0987325,0.121035,0.3195024999999999,0.20766,0.12791,0.4505121584428113,0.2121594385033077,0.3061683353130832,0.3165224672062516,-0.0673764776398902,-0.355516208784484,0.4406199802733548,277.621337890625,310.0876159667969,3.236041830197756,2.639752964018672,4
S2,Smith,2016-06-01,37.76116716,-120.120232,5.015318577,,0.0,1.376884671,0.0577024999999999,0.0861649999999999,0.0977974999999999,0.3847325,0.194955,0.1103649999999999,0.5946469649555468,0.3273789757412399,0.4661823445835455,0.4380553265549143,-0.2035977216696421,-0.3869877632327831,0.5765796684299072,277.6145935058594,310.0889892578125,4.4650670225729705,3.9339707047726176,4
S22,Smith,2016-06-01,37.76050971,-120.119759,5.500667809,,0.093285819,1.500654881,0.0542374999999999,0.09865,0.1164425,0.3183475,0.2085125,0.1263699999999999,0.464373605648704,0.2084709410469575,0.3134740024080543,0.3239845312851015,-0.0682828224904665,-0.3576689862857607,0.4498081670359719,277.6166687011719,310.081298828125,3.22704004054739,2.7339459389827603,4
S4,Smith,2016-06-01,37.76149567,-120.12077,,,3.760584592,,0.1172125,0.1014824999999999,0.1049749999999999,0.365675,0.1683625,0.0999149999999999,0.553914798682673,0.3694731175245184,0.5837797893958989,0.4028743625405657,-0.2771000694237826,-0.2478459856584337,0.5613004980961676,277.6148681640625,310.0998229980469,3.603330623506517,3.483448440104788,4
S8,Smith,2016-06-01,37.76122651,-120.119777,9.316829659,,0.0,2.838441815,0.0585275,0.0885575,0.10107,0.3605875,0.2018849999999999,0.11592,0.5621429306358069,0.2821515718546241,0.4245889985692561,0.4047971861083598,-0.1608708296979517,-0.3901891079990014,0.5403419327347891,277.6133117675781,310.0820007324219,4.071789515286678,3.5677006035421,4
UL10,Upper Loney,2016-07-03,39.42324197,-120.643852,11.08298475,,2.851047854,13.70359428,0.0225849999999999,0.0556949999999999,0.033695,0.48893,0.17906,0.0816549999999999,0.8710547715857452,0.463884189883082,0.7478991596638657,0.6677447744774477,-0.4124981015367198,-0.525505314050819,0.7984379672608001,278.8760070800781,304.1734313964844,8.778705449322203,14.510461492803088,4
UL14,Upper Loney,2016-07-03,39.42267443,-120.644653,10.60545343,,3.97630805,11.78772628,0.0196425,0.0501949999999999,0.0320725,0.4289525,0.1737524999999999,0.073515,0.8608643782875115,0.4234243950191221,0.673102933631827,0.6194635935589605,-0.3709697136395588,-0.5517252927583474,0.7900628823996677,278.89862060546875,304.18511962890625,8.545721685426837,13.374464104762646,3
UL16,Upper Loney,2016-07-03,39.42226906,-120.644583,10.23135322,,1.883207478,4.588603062,0.0196149999999999,0.0501674999999999,0.0320725,0.4323625,0.186485,0.0821775,0.8618859474415149,0.3973151705387838,0.6772248483269439,0.6225769491982353,-0.3481100911958361,-0.5760239169246049,0.7775095933820259,278.89410400390625,304.169677734375,8.61837843225196,13.480785719853456,3
UL3,Upper Loney,2016-07-03,39.42899305,-120.651146,16.06250207,,9.112858477,22.75993015,0.02429,0.0473899999999999,0.02704,0.398895,0.1504325,0.0627074999999999,0.87303227018207,0.4523030432665395,0.6741584237396299,0.6023991964878744,-0.4090725579885374,-0.5208836204172934,0.8064722695784944,278.97271728515625,304.4504699707031,8.417282127031022,14.752034023668635,3
