Site,ID,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,percentN,NDVI_June,NDWI_June,EVI_June,SAVI_June,BSI_June,NDPI_June,NDGI_June,NDVI_Sept,NDWI_Sept,EVI_Sept,SAVI_Sept,BSI_Sept,NDPI_Sept,NDGI_Sept,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDPI,dNDSI,dNDGI,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Active_growth_days,Minimum_temperature,Maximum_temperature,SRad,Shallow_Clay,Deep_Clay,Shallow_Sand,Deep_Sand,Shallow_Hydra_Conduc,Deep_Hydra_Conduc,Lithology,Organic_Matter
Middle Martis,MM5,2016-06-01,39.30399766,-120.114133,17.787737352,,0.466429096,8.0085149,,0.5168321598002592,0.0701071028180135,0.3516279418024567,0.31325117443885,-0.0089955272603529,0.4065281111082005,0.2539476623863534,0.2529462718238759,-0.178954918823239,0.1457052142391348,0.1541441818787689,0.2164720353255457,0.133088466192234,0.0146362863857207,9.417125178571428,14.471338311011904,19.48019027529762,47.14991773809525,43.55338744791666,25.75148482142857,71.21990829276461,6.941593333110898,45.62953675211326,46.27408372698375,6.785045998183028,60.21122744035907,-83.30433683053776,24.941616309989005,729.0,1783.5382080078125,361.4,1,1.5325938603124467,0,853,104,0,83,272.2891845703125,288.4097595214844,29525.94859313965,19.240528106689453,23.17057228088379,49.086727142333984,45.32447052001953,3.036463408966993,2.1290020576629893,19,1.3397729559894342
Middle Martis,MM8,2016-06-01,39.30398376,-120.112171,11.429695507,,0.99116183,7.61496395,,0.5916082889260663,0.1494718636462896,0.376018209076893,0.357287437086524,-0.0855054626507561,0.5065380622717748,0.3254824330315069,0.30094288311514916,-0.1345964418310709,0.1736206667945078,0.183383998604117,0.1846917408403477,0.1999570159079153,0.0372528317025972,8.550783124999999,13.539725989583332,17.295259479166667,50.2135753125,38.784249322916665,21.356645104166667,84.10499739033438,22.28628463194956,55.40082642502904,55.02351869753255,-6.877417162446242,76.2377845566331,-80.32664806900412,37.347548067496696,729.4000000000001,1787.182373046875,360.8,1,1.7641695722571429,0,851,113,0,82,272.3399353027344,288.3938293457031,29519.37118530273,15.389087677001951,20.65477561950684,57.13036346435547,48.9648551940918,3.6870087890892496,2.326338952928937,19,1.140071467670017
Osa,O10,2016-07-13,36.18112893,-118.307414,7.647737816,,1.381796199,3.5526603215,,0.5067040874440312,0.0448615904696586,0.500551006865343,0.2979921623615371,0.0425943283872633,0.3466581791038604,0.2592510192426351,0.44731248436696563,-0.0703313300759437,0.3086733160922101,0.2484108296501096,0.1288012119023366,0.2819612989936303,0.1734814152871902,6.016417916666667,10.221149010416664,12.646077075892856,38.11151363839286,46.65087625,33.263709449404764,76.23068055694753,-15.565997912838764,44.087189585754295,45.6934544644956,22.058167517786725,41.52691325087494,-98.38644724764116,31.5375975731501,746.0,2583.114990234375,321.90000000000003,26,1.702106723505351,11,528,168,0,109,273.2845764160156,286.7183837890625,29657.69627380371,3.048032760620117,2.579150676727295,80.40515899658203,82.35420989990234,6.603138827790138,14.33935265765247,5,2.3091555001557844
Osa,O12,2016-07-13,36.18126411,-118.308058,11.516949719,,1.410948018,9.714485542,,0.5694212753717597,0.1231576035806815,0.5597326553064967,0.3447670133959741,-0.0363746236375706,0.4324943728501404,0.3308974174777258,0.44535092855318803,-0.0854616008746886,0.3142439926433009,0.2488532116811444,0.1350247488100142,0.2822095108370301,0.1644725716100972,6.951320483993902,10.90980345655488,12.541188597560977,40.36715439786585,48.01447378810976,31.85780445503049,85.04928690047586,-14.504413956257212,52.11961070878266,50.35424667862358,20.110313607626374,49.57145089805201,-103.23936950635208,40.05392414250483,746.5,2581.530517578125,322.1,26,1.8518500705134668,11,528,166,0,109,273.30303955078125,286.7213134765625,29657.716217041016,3.877705812454224,15.35024070739746,77.83960723876953,44.71605682373047,4.900374114245925,4.752596068249879,5,2.548222778959954
Osa,O16,2016-07-13,36.18095129,-118.308515,9.466396481,,1.078617286,3.284601503,,0.5294756577464903,0.0728409029241357,0.5144923652409696,0.3074963932917395,0.0105143481052993,0.3741844600766815,0.2944189778582421,0.423966314415174,-0.0858547658012442,0.3055612921430258,0.2390052698586093,0.1359893093412691,0.2641399249552255,0.1558305728841525,6.983265171130952,11.219226014263937,13.808952093677409,36.42974407846981,51.77933150406505,38.408250259146335,71.01069972046952,-28.01587063756729,40.769027004750725,41.42578494430774,32.47952749913468,29.75095612985038,-102.93361172409936,26.433002920658875,747.3000000000001,2581.518310546875,322.8,24,2.759530199942895,11,528,165,0,110,273.3440246582031,286.74627685546875,29659.239303588867,17.6424617767334,20.62366104125977,34.82135391235352,29.18627548217773,4.257880074925776,3.069486112951662,5,1.8817873922916792
Osa,O22,2016-07-13,36.18087268,-118.310153,10.027842993,,5.538845524,3.9914787735,,0.49592255593191586,0.0119420595916795,0.3646208747865053,0.2922020222113866,0.0480905065849828,0.3473665708602658,0.2407127368812933,0.3664653932318453,-0.0395740766149399,0.4618224454407356,0.213977814112636,0.1239646125712615,0.2416558533938023,0.1223943920904033,7.35639060267857,11.727286517857143,14.44093888392857,36.7813103125,49.585012477678575,36.59575921875,69.0618189773398,-22.811696229583173,39.59167604238189,40.616232770443865,28.03909716172977,32.88341690471528,-97.49987505174803,25.811191868995486,749.2,2578.809814453125,324.0,25,2.819178396594689,9,528,175,0,101,273.5003967285156,286.91668701171875,29662.446166992188,17.6424617767334,20.62366104125977,34.82135391235352,29.18627548217773,4.257880074925776,3.069486112951662,5,1.8817873922916792
Osa,O4,2016-07-13,36.18078373,-118.308996,11.771973748,,0.845402738,8.2440797255,,0.4924377657535296,-0.0618504298226131,0.3560828826092798,0.2849599648330092,0.1053336704438422,0.2954433494669713,0.2332022258698805,0.4172626387841961,-0.1025932252733891,0.3084757125835878,0.2370816105408662,0.1435977417040196,0.2426609524261026,0.156018169007454,8.137630620644599,11.91713010071864,15.661906395180024,33.990335899208766,61.85350329467915,48.2355826606054,57.78331975467844,-45.46311288099297,32.505615613056435,33.68770326487736,46.361179941386,9.63568770235328,-106.062206538892,14.49815310960841,748.1,2580.769775390625,323.20000000000005,24,2.2103476333321304,10,528,165,0,116,273.4065856933594,286.8144226074219,29660.52230834961,17.6424617767334,20.62366104125977,34.82135391235352,29.18627548217773,4.257880074925776,3.069486112951662,5,1.8817873922916792
Osa,O6,2016-07-13,36.18052454,-118.30958,11.709908312,,0.583036371,6.3908372305,,0.4526933004709934,-0.1138691998887403,0.3205794670416823,0.2498186271137684,0.1455609578985089,0.2479482592102536,0.200295679721694,0.3149574123029012,-0.0746294714033929,0.5684900396650245,0.1628650611938176,0.1593067998632502,0.1674686123850113,0.1106029177885775,9.01955119940476,12.681011320535715,16.750182372321426,31.124548009821428,68.12225791190475,54.358517376488095,47.52450817177416,-58.237280118103335,26.17723806396263,26.954008576675268,56.17867384207948,-5.208365900406289,-107.635145800374,7.7885578322752815,748.5,2580.7734375,323.8,23,2.540764300133876,10,528,173,0,124,273.4354553222656,286.851806640625,29662.32647705078,17.6424617767334,20.62366104125977,34.82135391235352,29.18627548217773,4.257880074925776,3.069486112951662,5,1.8817873922916792
Partnership,P10,2016-07-13,36.15833266,-118.274809,10.038399125,,1.358474744,3.9573802425,,0.5788689771732728,0.124307558286573,0.352086591800972,0.356273494171704,-0.0575779294791675,0.4595365257440351,0.3349677180900448,0.4919126818421003,0.0163175299629071,0.2729112935539759,0.2891423020940996,0.0426413865483934,0.3515774616611136,0.2136024720226476,5.18485546875,9.011635156249998,10.160528437500002,38.99756296875,35.12393875000001,21.86462640625,87.91595682911758,7.204888838951356,51.60312226213529,52.20510058083824,2.388401656787013,64.46683919690616,-89.52420985383289,44.24720955316524,724.5,2659.1455078125,298.7,3,3.5278294784489925,23,519,166,0,112,271.8206787109375,286.9071655273437,29742.934524536133,15.909724235534668,18.65371322631836,47.881160736083984,46.16853713989258,4.091450697094158,7.097617715781431,5,1.457811044806097
Partnership,P13,2016-07-13,36.15887679,-118.274212,8.377516303,,0.15741982,3.123445936,,0.6021150388322254,0.199299623096266,0.3786671726355233,0.3669147549898219,-0.1046241119068415,0.5105820394894188,0.3345231145647265,0.5223545795170735,0.1130296623144562,0.3094214259733525,0.3012721385954276,-0.018868866842712,0.4260161772752439,0.2448219949971304,5.16516375,9.08056734375,10.118797187499998,38.399745625,33.12910078125,20.92325671875,86.87186463416955,10.451529196974224,50.24709557577686,51.29878234732252,-0.1049350147053288,65.18258009955888,-85.55168496236476,43.434249386625375,723.9000000000001,2661.037841796875,298.7,3,4.193048167294576,23,519,152,0,110,271.7992248535156,286.89459228515625,29740.762252807617,5.3408203125,5.254922866821289,73.99718475341797,76.90160369873047,6.704296182732464,12.868313343335906,5,2.181825785260082
Partnership,P18,2016-07-13,36.15656984,-118.27711,8.855159844,,2.524547486,4.609022706,,0.5153413473625481,0.0593549310672645,0.3339076226860838,0.3250532861812119,0.0091054716797586,0.4044206686357985,0.2457966535280819,0.40181077216956657,-0.0270232558960404,0.4645649182064542,0.2240563184331812,0.1178377820085541,0.2754715458266426,0.1269638209515325,5.676197500000001,9.720356666666667,11.171717291666669,42.54632062500001,39.87805177083335,24.00829276041667,87.51486819542299,3.4216389267861267,54.99639345181217,54.72531340995882,5.234111605799519,63.59000369759704,-93.45019018366509,44.27459293560891,727.6,2654.1591796875,300.8,4,1.6273540109937266,21,520,164,0,89,271.9354248046875,286.949951171875,29750.15985107422,13.39707088470459,15.345348358154297,47.96712875366211,44.67338562011719,6.441811350444995,5.392276884111817,5,1.898413158220848
Partnership,P2,2016-07-13,36.15754705,-118.274217,11.095989854,,,3.970793943,,0.5604563451185323,0.0022856038194438,0.3836765021612004,0.3475700826326753,0.0430077371414068,0.3945542973141647,0.2874110301008173,0.3785860526509853,-0.1048680828948497,0.47625471867456,0.2283799945951145,0.1748333978053576,0.2105194874486895,0.1247447323946113,5.2349471875,9.68035484375,11.461569375,45.58233015625001,44.406803125,26.756395625000003,86.26697235750393,1.537992439678965,56.44953469533854,56.78994309020423,6.048810671802008,61.35901019820196,-93.90124449451936,44.4919758497992,725.0,2657.00732421875,298.40000000000003,3,0.1836206064939352,22,519,182,0,80,271.8194580078125,286.9223022460937,29745.799377441406,11.885826110839844,16.595924377441406,53.43025588989258,50.82640075683594,6.614794366867273,7.713838992687448,5,1.8828118227630424
Partnership,P22,2016-07-13,36.15694296,-118.277125,8.795278254,,0.612188189,3.652212367,,0.5312710402350661,-0.0180183337219116,0.317684277287576,0.3205478452700976,0.0684908204999226,0.3684348214899697,0.2437459814393527,0.37566001196597437,-0.0964310085987488,0.4543512671949166,0.2110777078055897,0.1682300186368827,0.2048317525690189,0.1289915281428439,5.96919453125,10.50175140625,12.543139999999998,42.080608125,45.11576937499999,28.497533125,82.3738910661437,-6.089713532564193,51.871013526657066,51.66968199286998,14.333857365809402,54.15403249921466,-96.26261785344758,37.92373810880993,727.3000000000001,2655.73779296875,300.90000000000003,4,2.939423727779743,21,520,158,0,88,271.9318542480469,286.94451904296875,29749.139205932617,17.6424617767334,20.62366104125977,34.82135391235352,29.18627548217773,4.257880074925776,3.069486112951662,5,1.8817873922916792
Partnership,P8,2016-07-13,36.15725521,-118.273898,9.535551667,,0.104946547,4.210560749,,0.5731100657295195,0.0710554984292932,0.3180410456047293,0.318750722526259,-0.0092459727791401,0.4432401217377232,0.2894353973443695,0.4685755218715485,-0.0290200000010135,0.2536368573121401,0.2616001323983722,0.1038966425089825,0.3237475918520527,0.1872416470153717,3.88665890625,7.564885312499999,8.376014999999999,39.34252234375,29.539301718750007,16.92112609375,94.22673044515172,19.620778036655185,54.764200890999135,55.73415368625548,-9.307399728889273,75.89874011722381,-87.53900396539737,53.16719832929996,724.9000000000001,2657.9677734375,298.2,3,7.339862178267422,22,519,177,0,96,271.8103942871094,286.9264221191406,29746.64291381836,15.787250518798828,17.974096298217773,48.80426025390625,52.02729034423828,4.456902456172127,9.952243424324568,5,1.2948009723697729
Smith,S12,2016-06-01,37.76212504,-120.12188,7.498274507,,0.0,2.489694658,,0.568707190692841,0.1165489625217624,0.3460567073205323,0.3537721355608788,-0.0316803953135157,0.4820473910351025,0.2729997905620657,0.318356244906412,-0.1430576997932461,0.1819983707108983,0.1953700002729868,0.1972951989835085,0.1978422085151797,0.0531083559640216,12.871786354166666,21.319088541666662,26.26494177083333,74.51371927083335,65.3443621875,40.2239165625,141.2304577919622,18.629297096237668,83.08059271631984,85.48565576480678,4.145208773185708,113.84377128823394,-149.93980798000445,63.60557360756466,708.9000000000001,927.7543334960938,741.0,25,2.5781374972065736,0,1117,28,0,160,278.86376953125,294.8865051269531,30867.694885253903,6.844611167907715,7.301568031311035,70.31511688232422,67.31539154052734,16.846537148082263,6.200731380123143,1,2.7349200412524954
Smith,S16,2016-06-01,37.76193701,-120.120841,13.30616695,,2.786913853,4.0783854435,,0.6401266610923536,0.2009215032404992,0.4352096513203244,0.430756929805632,-0.1185244217241824,0.5667631797639544,0.3638080049422446,0.3388434871660746,-0.1212623552856298,0.2130311547685701,0.231285343831914,0.1875103158644695,0.2285092245344695,0.0616710033829464,11.11013075,19.784284333333336,23.25354133333333,83.5811083125,65.93385597916668,36.460407625,163.6460125610559,34.35565422221851,102.1662928490285,103.81121354033118,-12.786160935242185,138.43771045870596,-157.23619179101138,87.35939182351228,709.4000000000001,928.797119140625,741.0,28,3.0939407660343607,0,1116,28,0,174,278.8653259277344,294.8743591308594,30865.84637451172,14.636113166809082,18.75044822692871,37.65766906738281,32.60731887817383,1.6469625748357355,1.1140188097038637,1,0.9388891574149256
Smith,S18,2016-06-01,37.76014601,-120.119534,6.50785231,,0.0,2.019935753,,0.5140640169612667,0.0973658239189741,0.3062053445853048,0.3210633056852664,0.0002054848268057,0.4420887515339927,0.2040884559656948,0.3108338582723482,-0.1257064347955171,0.1719955969235332,0.1853917258146953,0.186178707255885,0.211905632557682,0.045440278638014,12.254370916666666,20.92907266666667,27.2410786875,68.49013154166667,67.03069325,40.48060077083333,125.52714291667472,3.057588080145898,69.74704512096977,73.76859837865285,19.60288534057027,99.30603264238968,-149.7056477815785,47.2258466051041,710.3000000000001,923.4290161132812,741.4000000000001,43,2.410452343614772,0,1115,28,0,161,278.88238525390625,294.87286376953125,30867.16940307617,14.50319480895996,18.517885208129883,37.32470703125,32.34878158569336,1.6743452138351784,1.0505882820121537,1,0.875345833053052
Smith,S2,2016-06-01,37.76116716,-120.120232,5.015318577,,0.0,1.376884671,,0.5609620348785791,0.114614259611124,0.348715934486855,0.3587052352779766,-0.0255949622467511,0.4843843895437819,0.2574507842038301,0.3334442505081432,-0.140919994897968,0.1966102114664425,0.2120686298453126,0.197333140510513,0.2143386656588631,0.0618987950436732,12.7549090625,21.433259375,26.353609791666667,82.05030166666668,69.1729603125,39.48185083333333,150.5270306482724,23.81496994017624,93.52046097540943,95.65802609980253,-0.8061091846433825,124.99213278676416,-155.33400447300187,71.21183221472035,709.9000000000001,925.8060302734376,741.2,34,3.9929324716097385,0,1116,27,0,160,278.8724060058594,294.872314453125,30866.16763305664,13.964921951293944,17.862951278686523,37.625789642333984,32.66200256347656,1.6565405504011177,1.0779994364672931,1,0.8937505487062852
Smith,S22,2016-06-01,37.76050971,-120.119759,5.500667809,,0.093285819,1.5006548805,,0.503839835516609,0.0771673373974843,0.3024956067790239,0.3167952565082626,0.016253502762095,0.4278291138038625,0.1945759864178589,0.31754114431160796,-0.1334936538098592,0.1845513200370716,0.1983017548351628,0.1912275297264738,0.2100139118096282,0.0539158760895921,13.944164270833337,23.469404583333336,30.18135020833333,74.40818166666668,71.90827124999998,43.940571875,125.90935495617944,5.390353343021104,73.4503737654816,77.40709843049169,18.59939106266527,100.00416842430204,-147.90401528364578,46.613593564630726,710.1,922.812744140625,741.3000000000001,44,1.734581964418761,0,1115,28,0,160,278.8771667480469,294.86767578125,30865.83758544922,15.794109344482422,20.8813705444336,38.06740951538086,32.43989562988281,1.688534527602048,1.167925419377194,1,0.8858777243311748
Smith,S4,2016-06-01,37.76149567,-120.12077,,,3.760584592,,,0.6289826379388033,0.1605013205567119,0.4013958292920566,0.4020938826544698,-0.0808226230795668,0.5461491639856785,0.3411087759403359,0.36452487078210166,-0.1167985219400672,0.2191141249379992,0.233028532659761,0.1742509688616015,0.2446955347039468,0.0844319959893416,11.944579520833331,19.5444048125,23.44113075,78.93824045833335,63.17666679166667,35.55479045833333,157.1936707599453,32.095905705571525,96.67651177194112,97.06394281122516,-9.752037821057318,132.90362491172127,-153.05594943435108,78.5683992102137,709.6,926.4883422851562,741.0,30,3.373935525077324,0,1116,28,0,160,278.870361328125,294.87957763671875,30867.16912841797,14.226165771484377,18.383150100708008,37.53826522827149,32.758201599121094,1.6608660372660171,1.1253403625295857,1,0.8867943115698739
Smith,S8,2016-06-01,37.76122651,-120.119777,9.316829659,,0.0,2.838441815,,0.4940159178229749,0.0445934442241761,0.2950017806236525,0.3090456837588834,0.0416637474945768,0.41249673500036,0.1911750485318295,0.30147551897306024,-0.1623859777435767,0.1748944305431219,0.1895326986841033,0.21512056078162,0.1827754714369842,0.0390974593172938,12.527473874999998,21.460940541666663,27.12573795833334,76.58434977083333,71.1492671875,41.253003125,138.80445029786313,11.827244985989008,83.33778364356276,86.3139365424368,10.305748561966452,112.78992768221994,-154.26884990575377,60.01030148928768,709.9000000000001,931.3106689453124,741.2,37,9.584856308547495,0,1115,26,0,160,278.8721923828125,294.8674011230469,30865.33624267578,14.149017333984377,24.932525634765625,37.7283821105957,32.24254608154297,1.6612209858212308,1.323187872857614,1,0.9143751222624852
Upper Loney,UL10,2016-07-03,39.42324197,-120.643852,11.082984754,,2.851047854,13.703594275,,0.7777990880153381,0.3923262085782122,0.5760085276383807,0.531637223800016,-0.3179256575719148,0.7124861441006131,0.574832105045184,0.6614373428417324,0.1423786109749228,0.4298161332457051,0.4242731998612268,-0.0758757653037306,0.5577011739339564,0.3714110225179667,6.977350852430554,13.46514032986111,12.68118365972222,75.04614441840278,43.13665964930556,22.508041642361118,151.58223289647304,55.92177332652652,106.31503649787314,101.84944033428008,-38.89896933322781,133.0649433408711,-114.68192920885792,97.45536413412955,513.4,1835.3719482421875,608.7,38,4.780191216315749,0,1658,121,3,164,277.5761413574219,287.5075988769531,29963.854049682617,5.638486862182617,8.885416030883789,70.73455810546875,65.34800720214844,5.5624410862789295,6.080659523002434,5,1.8930841226174715
Upper Loney,UL14,2016-07-03,39.42267443,-120.644653,10.605453427,,3.97630805,11.78772628,,0.7224326964770178,0.3413900850266688,0.4977682911218831,0.4678486101447046,-0.2528213872569812,0.6558521093804993,0.502584986666526,0.613019297502939,0.0446329473877697,0.3817032759102521,0.37981296345589,0.0103293134157976,0.4806865180607269,0.3200174862241525,7.204751921875,13.197444328125,13.7685761875,67.82106678125001,45.23650478124999,24.358447203125,134.61618787202696,40.50922950979271,92.11330016610091,89.37446754771508,-24.497494347755115,115.65902595286248,-113.3755180890048,80.62033167490063,513.1,1833.3255615234373,610.3000000000001,40,1.5978267433090794,0,1660,130,0,141,277.6078491210937,287.5185546875,29964.44506835937,6.723210334777832,8.013049125671387,71.37355041503906,70.40999603271484,5.171901280160943,5.6965458662623885,5,2.1665127492513765
Upper Loney,UL16,2016-07-03,39.42226906,-120.644583,10.231353218,,1.883207478,4.588603062,,0.7268623625889084,0.3429670261202073,0.522779672246359,0.4834535471536239,-0.2545722492420718,0.6595683960103679,0.510283043109425,0.635750889510915,0.0471946179910976,0.3817497671660338,0.3796606265809226,0.0031623984916223,0.492481792267255,0.3496309977795347,6.552591856971155,13.219156400240385,12.458817229567307,65.59561852163463,42.354012890625,22.19115739783654,135.9110624912056,42.716257337417886,92.05512352396902,88.43972333159323,-25.60258563604004,116.64904354942604,-106.09966453664988,86.31026405270956,513.1,1833.1309814453125,609.7,34,1.0228813954772114,0,1658,137,0,151,277.59820556640625,287.5043334960937,29964.206466674805,4.056569576263428,4.874137878417969,81.47428131103516,70.28500366210938,11.915405133100885,9.023506048060849,5,2.5107728474019853
Upper Loney,UL3,2016-07-03,39.42269672,-120.645103,16.062502069,,9.112858477,22.759930145,,0.6846546211349738,0.2825028910675026,0.4362929735957124,0.4181031325605982,-0.19901370876207,0.6125226391230082,0.4362552173738239,0.614381946989851,0.0724257403188066,0.3725970544187357,0.3742525921961231,-0.0102193711713086,0.4935518132516965,0.3184470000172997,7.470802187499999,13.398806744791669,13.831725494791668,61.55775291666668,42.725079453125,23.207308515625,128.32368823978075,37.154267078935966,83.19837465340693,81.875264360769,-21.058960556564337,110.17331406945576,-106.8744673363237,75.34114868137671,513.0,1833.308837890625,610.8000000000001,40,3.130821639203118,0,1660,140,0,141,277.6206359863281,287.5284729003906,29964.712142944336,6.124361515045166,6.982927322387695,71.67195892333984,70.15489959716797,6.11736438234596,6.744432279993458,5,2.381937795342828
Upper Loney,UL7,2016-07-03,39.42301372,-120.644482,10.283916682,,7.287954636,13.766656241,,0.7484649194746379,0.3911730339707093,0.5336473339396848,0.4959251160929286,-0.3056859405452382,0.6994044957896565,0.5179792036237522,0.6541508520379147,0.1944050096950998,0.3912776731800524,0.3867934722165145,-0.1186864029180034,0.5664563057060518,0.361219321855013,7.077361164930555,12.415893310763888,12.05434307638889,66.56075071354167,35.00459480555556,18.321734071180558,144.65892284085706,64.90242023332877,96.46435840851392,92.84958987997302,-46.28857815419427,132.40164565510722,-99.46414619041032,89.30964035991,513.3000000000001,1834.5618896484373,609.4,41,3.949381268889113,0,1658,127,9,118,277.5920104980469,287.51300048828125,29964.149459838867,6.418552875518799,7.955846786499023,71.29840087890625,71.62303924560547,5.330193592333902,5.897106924257198,5,1.576753164248826
Upper Loney,UL8,2016-07-03,39.42290416,-120.644794,8.827234604,,3.36411986,9.0184112925,,0.7174333310405868,0.3187123848988358,0.4950294762521302,0.4675964671070071,-0.2376266548447831,0.6547025257508774,0.4667377745611829,0.6113946745692381,0.0915124098213814,0.3799500343005826,0.3805501054779869,-0.0246776705331067,0.5006227854766007,0.3081827394465207,7.156551329861111,12.99898763194444,13.462781166666666,69.98422164583334,43.30779042361111,22.411630053819444,141.15246063796346,49.912615244464575,96.88934491959355,93.85751376265762,-32.81215805233902,125.29123072794113,-111.91878451445616,84.58354508127442,513.1,1834.8062744140625,610.2,41,6.9776995234120935,0,1659,132,0,145,277.6047668457031,287.5228271484375,29964.416397094727,8.068475723266602,9.737786293029783,69.29373168945312,68.40974426269531,3.499241551546291,4.15398863854837,5,1.5592703828354744
Upper Lacey,ULA1,2021-10-15,39.45528496,-120.430683,8.819243801,0.739646207,1.043635103,4.03229613,,0.4135892805119692,0.0920870263777787,0.4430508866065344,0.2375075029651764,0.0220103179530804,0.3172003910176469,0.18350167455227,0.3836010228312437,-0.0347988791291833,0.2335722443411053,0.2447323216147683,0.1088651717975377,0.2785427920659273,0.110879449757462,9.8508821875,14.707726919642855,18.400262410714284,40.66117848214285,43.60887450892857,30.48690379464286,60.01031684197356,-4.97985157288557,38.13883833562747,38.321734260877335,15.126262861102258,41.71538115513931,-77.72148838537734,18.78351367294623,647.9000000000001,2093.24169921875,318.8,50,0.4759216087365529,71,608,177,0,85,273.94073486328125,286.883056640625,29649.12907409668,17.920570373535156,24.39166641235352,46.56182861328125,41.46865463256836,2.6882093574925583,1.4453251003046166,5,1.1407849638396386
Upper Lacey,ULA2,2021-10-15,39.45519997,-120.430439,8.565936473,0.675654355,1.323492562,3.713708374,,0.4694351621599937,0.1765251592377857,0.5692236646446257,0.2884091016514055,-0.0504290650090141,0.390248650434974,0.2537308416299048,0.38038788620016106,-0.0199470340807532,0.2957137844796589,0.2535062666533182,0.1036494540994362,0.283412770168511,0.1154131652657593,10.043212767857142,15.159404598214287,18.604779092261904,44.994393258928575,46.63596352678571,31.73484168154762,66.57843941616379,-1.8120130083336496,45.19795426822223,44.16807135845376,11.5689090741605,47.50574517128721,-80.18426739069625,24.947238424072957,647.9000000000001,2093.113037109375,318.8,45,0.7246179292695667,71,608,177,0,72,273.94073486328125,286.883056640625,29649.12907409668,17.920570373535156,12.62901210784912,46.56182861328125,64.51007843017578,2.6882093574925583,8.695402485523573,5,1.1407849638396386
Upper Lacey,ULA3,2021-10-15,39.45364303,-120.432238,7.491941157,0.643102334,0.069964364,3.204024581,,0.26238313636146565,0.1268776244357481,0.4561260547808746,0.1332073079356428,0.0382719257062313,0.2069069022393961,0.0808886519729538,0.22854697095473522,-0.0798522716665872,0.197140586190538,0.153699698639938,0.162890169186121,0.1212102818458116,0.0022868355189538,10.789513541666668,15.620065613839284,20.536268932291662,35.81894071428572,40.49255401041667,33.08082836681548,38.184301315112855,-8.248128361897734,24.36153671275743,25.405386441526478,18.46765336644218,22.013611515991578,-61.49884403512726,5.175389914152641,645.5,2095.380126953125,320.6,34,0.8475581905529037,72,609,182,0,60,273.8996887207031,286.8602600097656,29654.95726013184,18.12835693359375,26.15489959716797,50.3218879699707,44.191017150878906,1.9509245175113752,1.0577230407803202,5,0.8189779226659483
Upper Lacey,ULA4,2021-10-15,39.45354798,-120.431887,4.456634669,0.339008294,0.040812546,1.368643463,,0.2266255309786184,0.1631524427145446,0.3863984440601552,0.1143034140985101,0.0306719525988459,0.1903465089802022,0.0599521030793241,0.20517915057061026,-0.0697688409033659,0.1817089328940979,0.1372756316790854,0.1575036707737117,0.1052181864607776,-0.0087928859513609,8.890946319875777,13.034684281832298,17.147972100155275,29.47449551436336,32.777973132763975,27.141235425077635,31.10233096192636,-6.132487955624953,19.76217745455053,20.58878288073545,15.267727168148609,18.270543953768037,-50.43252386020664,3.545207744624323,645.6,2095.318359375,320.5,33,0.7272046540468132,72,609,186,0,72,273.902099609375,286.8602294921875,29654.238861083984,20.95380973815918,29.10721015930176,45.36629867553711,39.843746185302734,1.6285784974452442,1.0063558937805617,5,0.8907477491419437
Upper Lacey,ULA5,2021-10-15,39.45251198,-120.433988,18.74439002,1.838835535,1.066956559,4.122707356,,0.32905961068298845,0.2060285856052833,0.187188404368342,0.1809923668344203,0.0093106685361052,0.2917075893960865,0.1103790045713466,0.32594834308518045,-0.0792237998595931,0.2594367833361203,0.2072336120694411,0.1547048160493803,0.1930305095933874,0.0641297886604785,9.84086794642857,14.796087196140554,19.2373519124424,39.13492832805299,45.74493316388249,34.52036192252304,51.865846771755,-11.530978708389714,32.51345553812975,33.732506952397515,21.01751796243306,30.57585446137088,-76.96801324918502,12.228223898479117,644.0,2097.98046875,321.8,44,1.075231142096661,73,610,181,0,81,273.87164306640625,286.84356689453125,29659.490982055664,4.146508693695068,4.8545660972595215,82.30744171142578,81.50784301757812,10.718816527681511,10.251738048745434,5,2.9808709912135964
Upper Lacey,ULA6,2021-10-15,39.45229598,-120.433845,9.400822657,0.872396664,0.577206008,4.662547485,,0.2589840577558072,0.2962213385909624,0.8499410914193011,0.0974412842473952,-0.0464387520595793,0.2487484736390826,0.1378075181291191,0.3222519891156179,-0.0608923722856309,0.258971308936069,0.2055684762632328,0.1402619759675948,0.1947967605570418,0.065345191229072,9.459311777073731,14.176023368375576,18.37739815524193,37.90395348934332,42.789355625,32.24857886952765,51.6991164832487,-8.37551864676406,32.35466460256863,33.256683231222226,17.95530086579915,32.29843058126601,-73.5652101628013,13.051536246935408,643.6,2098.3203125,322.1,46,1.0279018375037636,73,610,181,0,68,273.8663635253906,286.8399658203125,29659.96412658692,11.366066932678224,13.969167709350586,65.73921966552734,63.34756851196289,6.85712965430784,4.76611984925653,5,1.4930139355220329
