UniqueID,FireID,Fire_Date,Description,Image_Date,Image_Time,Days_Difference,No_Pixels,NDWI_0_total,NDWI_0_fraction,NDWI_03_total,NDWI_03_fraction,BSI_mean,BSI_median,BSI_std,EVI_mean,EVI_median,EVI_std,NDMI_mean,NDMI_median,NDMI_std,SAVI_mean,SAVI_median,SAVI_std,ANPP_mean,ANPP_std
SNM6470,2266.0,2013-08-25,within_100m,2013-08-24,18:35:45.7526730Z,0.2251649074074074,22,22,0,22,0,0.2210027043764942,0.22648855740566518,0.03701439390847627,0.19132442830990826,0.18400278039819284,0.021272236783888794,-0.22615914364466116,-0.22278386538657255,0.04806752296414076,-0.4091973607987265,-0.4065632614944624,0.024260048027887733,33.90910810093201,7.688856791937146
SNM6473,2739.0,2018-08-17,touching_perimeter,2018-08-14,18:32:17.7613521Z,2.227572210648148,7,7,0,7,0,0.018017749967590722,0.025751250789836224,0.020298743815987855,0.30176172198050893,0.2982356039325842,0.029445302224314622,-0.05434192526999094,-0.05973313791442462,0.02454095918895056,-0.2034340582281201,-0.20849163430095355,0.014678046710799662,110.37913278389085,13.279541150841268
SNM648,3443.0,2021-08-26,touching_perimeter,2021-08-22,17:33:37.1987030Z,3.2683194675925926,11,11,0,11,0,-0.14210519559312912,-0.1367449312758794,0.06675329574983331,0.35987209985274327,0.3568630377196582,0.05716776959653454,0.1975130450792726,0.199285886499581,0.07803507053158558,-0.5342628773708052,-0.5274411092244946,0.048336143500400205,163.30271772565646,44.77448410406002
SNM648,2967.0,2017-10-03,entirely_within,2017-09-29,18:28:09.7432020Z,3.230442789351852,11,11,0,11,0,-0.060079393961169694,-0.0439801779479671,0.05878375861315871,0.3343223434552123,0.34861228372038355,0.03842248331444599,0.13905421909287666,0.12208139424683637,0.06635878407229097,-0.5890047363280244,-0.5891885782104357,0.022235597094776197,44.84960900405133,18.51453923809118
SNM6488,2739.0,2018-08-11,entirely_within,2018-08-05,18:38:14.8813843Z,5.223438877314814,1,1,0,1,0,-0.11625361466722886,-0.11625361466722886,0,0.2080937552491828,0.2080937552491828,0,0.16550043077181711,0.16550043077181711,0,-0.399359168432738,-0.399359168432738,0,99.10655086952207,25.50999749182683
SNM649,3443.0,2021-08-26,entirely_within,2021-08-22,17:33:37.1987030Z,3.2683194675925926,1,1,0,1,0,-0.23677417906762727,-0.23677417906762727,0,0.345123579584162,0.345123579584162,0,0.29817188484975843,0.29817188484975843,0,-0.4410105051628704,-0.4410105051628704,0,138.5431544743127,
SNM651,3443.0,2021-08-27,entirely_within,2021-08-15,17:28:02.6658618Z,11.272191377314815,4,4,0,4,0,-0.008756863122243637,0.0021844388519599977,0.02050556615773975,0.37321307317172503,0.3760644322328957,0.021590264002622803,0.055368811290553134,0.04329162681850837,0.029511347811214585,-0.6169808710300384,-0.6188717696216209,0.007913835209264768,160.30640378247895,38.52959969872888
SNM652,3443.0,2021-09-29,within_100m,2021-09-24,18:28:14.8568370Z,4.230383611111111,4,4,0,4,0,0.20075791483384275,0.20659218265984472,0.022718678414498653,0.21736972968099502,0.2156077278028498,0.0039003172236474564,-0.1898857052843958,-0.19729919642535398,0.029168023129749282,-0.37839399435475857,-0.3803596127247579,0.005469419915463482,133.4849330797509,26.585883700213127
SNM6527,2739.0,2018-10-21,within_100m,2018-10-17,18:30:27.1268259Z,3.228852708333333,1,1,0,1,0,-0.021534027570080858,-0.021534027570080858,0,0.11909325226356489,0.11909325226356489,0,0.0301564263828417,0.0301564263828417,0,-0.6000222642769675,-0.6000222642769675,0,158.20559631186393,23.685598457594192
SNM653,3443.0,2021-09-29,within_100m,2021-09-15,18:34:24.1172249Z,13.226109756944444,4,4,0,4,0,-0.1454990274085838,-0.19236141808858628,0.05359970681089873,0.3515589960331598,0.35867064411998856,0.023876755914651507,0.26005874336600304,0.297877566736817,0.0542127986425161,-0.7198562537579141,-0.7363554813439795,0.01892354386818884,98.4083778585077,18.542480841940012
SNM6540,2739.0,2018-08-08,entirely_within,2018-08-05,18:38:14.8813843Z,2.223438877314815,6,6,0,6,0,-0.25075209680899585,-0.2447859869138495,0.03220637554387205,0.4856573192641985,0.48110818079745155,0.04616037240083867,0.30510869390568424,0.3032042141485087,0.04081809708531704,-0.49972755980893935,-0.507740761191893,0.029577455772722687,147.558539739291,39.32364425116134
SNM658,3647.0,2021-10-03,entirely_within,2021-09-23,17:30:48.6201094Z,9.270270601851852,2,2,0,2,0,-0.20519546010313952,-0.2082498938799971,0.010690518219001587,0.39091865314817065,0.38857887142291647,0.008189236038389502,0.25951881380922565,0.263756856201015,0.014833148371263238,-0.5501929031696672,-0.5500322951355976,0.0005621281193159059,95.2228694729347,
SNM6584,2266.0,2013-09-03,within_100m,2013-08-31,18:41:56.5619460Z,2.220873136574074,1,1,0,1,0,0.09589351779664623,0.09589351779664623,0,0.2666537170729602,0.2666537170729602,0,-0.06600129161040344,-0.06600129161040344,0,-0.5518509486416621,-0.5518509486416621,0,62.565979675133846,19.358942921445404
SNM6585,2266.0,2013-09-01,within_100m,2013-08-15,18:41:53.9406180Z,16.220903472222222,3,3,0,3,0,-0.38716355733630575,-0.39258113153926927,0.03939995536503098,0.39684647673091533,0.39661620008750453,0.0040197742475006504,0.46626576246782825,0.4614176352904219,0.030779873541131358,-0.8080305893831566,-0.8149594487422303,0.01872039277924984,95.72905826447804,4.203368487623005
SNM6586,2266.0,2013-08-28,within_100m,2013-08-15,18:41:53.9406180Z,12.220903472222222,2,2,0,2,0,0.09526680668696555,0.09643749102913733,0.001853583541771413,0.22864212181059793,0.23422235005901432,0.008835361393326373,-0.006928510323274309,-0.01171331872842321,0.007575946641485758,-0.6405734915365606,-0.6322433937112836,0.01318932155668581,122.50029357439917,5.662725527718779
SNM6586,2131.0,2023-06-29,touching_perimeter,2023-06-24,18:39:24.2913220Z,4.222635520833333,2,2,0,2,0,0.08268034733594389,0.08737677282222304,0.0074360070199419965,0.28113403872531967,0.27370674563079606,0.011759880732996005,-0.028413318787600457,-0.029947953062719142,0.0024298376022712327,-0.5890758236013308,-0.574691677329776,0.022774898263294797,25.17703601348774,16.35555996002145
SNM659,3647.0,2021-10-01,entirely_within,2021-09-23,17:30:48.6201094Z,7.270270601851852,141,141,0,141,0,0.204262337463541,0.21000111649298672,0.045147321425775266,0.2203614227729508,0.22131177919118347,0.02421419253805492,-0.18844479431955224,-0.1920338407705805,0.051665122005496035,-0.43886291465039456,-0.43712000900094183,0.023938244439587423,167.52669403402803,87.1817498659156
SNM660,3647.0,2021-10-03,entirely_within,2021-09-07,17:32:14.1468795Z,25.269280717592594,1,1,0,1,0,0.16796656310231506,0.16796656310231506,0,0.19871854831166402,0.19871854831166402,0,-0.09855115139022944,-0.09855115139022944,0,-0.5413030506451855,-0.5413030506451855,0,134.11305466174986,21.62511543780078
SNM6611,2266.0,2013-08-23,within_100m,2013-08-16,18:29:01.0898965Z,6.229848506944444,7,7,0,7,0,0.1385725773242203,0.1763104838709677,0.0918588899604315,0.2788282842626114,0.27175005864807805,0.062291155128001305,-0.08377293450983228,-0.1297924031282841,0.10522416099295617,-0.5207835833242133,-0.5056321730505834,0.048940405350551275,110.3943639897941,74.56732348735888
SNM662,3647.0,2021-10-04,entirely_within,2021-09-23,17:30:48.6201094Z,10.270270601851852,2,2,0,2,0,0.09157441157206385,0.05838993376844289,0.03399385531102634,0.2597993855531465,0.22422623023825433,0.03644079324940156,-0.043554310148094855,-0.012579616628420399,0.031730173849422616,-0.6081086124962032,-0.5948964487993444,0.013534411591905136,109.59068051461325,3.6224656062746314
SNM6624,2266.0,2013-08-20,within_100m,2013-08-15,18:41:53.9406180Z,4.220903472222222,7,7,0,7,0,0.14978414208666316,0.1837195508559507,0.11329764720616636,0.23311180963587155,0.21927725260260864,0.05602806215399395,-0.08008310840130774,-0.10960479974514634,0.12782712602557972,-0.5568270531115904,-0.5410876759515588,0.06492867345002364,140.37433841892766,53.554779548927016
SNM6624,4055.0,2015-12-01,entirely_within,2015-11-18,18:33:51.2141950Z,12.226490578703704,7,7,0,7,0,0.10442156521025231,0.09384255868949727,0.03452166168685123,0.19405300182264093,0.19460862044111293,0.011902693148134427,-0.04897865517500392,-0.030222434104053567,0.04634375399278807,-0.44178719334242167,-0.43822130993025143,0.01612141680008707,114.87999456958757,84.35682246884687
SNM6624,51.0,2020-01-05,touching_perimeter,2019-12-30,18:20:51.7690799Z,5.23551193287037,7,7,0,7,0,0.12507989355342505,0.15241988851583146,0.0431204492341804,0.18716838660364057,0.18849157499778424,0.01259145204809409,-0.06999236788849697,-0.1033659822005668,0.05225482664201039,-0.4468723368042503,-0.43805066537865806,0.023219996091512842,191.7039542791462,92.99813299306649
SNM6631,3063.0,2021-07-16,touching_perimeter,2021-07-12,17:42:35.5679010Z,3.2620883449074074,10,10,0,10,0,-0.0006849072186000289,0.003805500678253077,0.10331002904942521,0.27565727180087246,0.2639841194283805,0.04614263400726651,0.07313052443032585,0.07626400639610509,0.11741205732635251,-0.5295545950777755,-0.5127048286734984,0.058907767503517054,109.5047171925413,41.0395755373896
SNM6639,2266.0,2013-08-21,within_100m,2013-08-16,18:29:01.0898965Z,4.229848506944444,32,32,0,32,0,-0.00029493920668081843,0.016389684813753518,0.08386275166634387,0.32657402131034474,0.313168403176206,0.040271703575966766,0.07792919415478934,0.06396756043127028,0.09255800966779412,-0.576348369633018,-0.5698403129249793,0.04487013790865504,142.2496779038546,32.116954425208064
SNM664,3647.0,2021-10-04,touching_perimeter,2021-09-23,17:30:48.6201094Z,10.270270601851852,15,15,0,15,0,-0.10799652443195801,-0.10266969836701596,0.07833625387584399,0.2719051774683827,0.26353054122164893,0.04584848276807714,0.15305149371784238,0.15091331049399292,0.10733883528643734,-0.4634939383953912,-0.4597035123331488,0.049984717951202615,94.62694154427783,43.99745127633394
SNM6642,3063.0,2021-07-11,entirely_within,2021-07-04,18:39:24.1569350Z,6.222637083333334,2,2,0,2,0,-0.18877047698650484,-0.19632559902575145,0.03350532382622412,0.2369601206690374,0.24719633549202344,0.0453953874758511,0.3014110517234871,0.3127403674497842,0.05024305235140432,-0.6049812289843323,-0.6059403469362287,0.004253479612764322,113.83265143026196,36.4556116868149
SNM6643,2739.0,2018-08-18,touching_perimeter,2018-08-13,18:38:55.1571990Z,4.222972719907407,31,31,0,31,0,-0.20348360464529633,-0.20360220543189705,0.07351756133277658,0.4539132010645785,0.456018096945182,0.05060182480586219,0.2924682090817095,0.2952519431853112,0.07588739450443925,-0.5976829903438151,-0.601002979511262,0.03900023946097859,131.4792852861223,24.329346719606725
SNM665,3647.0,2021-10-04,entirely_within,2021-09-23,17:30:48.6201094Z,10.270270601851852,4,4,0,4,0,0.07176585880863613,0.07158702091992558,0.05620656287868506,0.2587932845160134,0.2727339364999582,0.028674001335204608,-0.029068232235884173,-0.027063692802943212,0.0739384491118824,-0.572417828319783,-0.5770485082275768,0.007807857902852571,94.02919640069533,23.954490143186003
SNM6656,3063.0,2021-07-12,entirely_within,2021-07-05,17:37:00.5214008Z,6.265966192129629,1,1,0,1,0,-0.11873158109111819,-0.11873158109111819,0,0.3167067374275679,0.3167067374275679,0,0.18686698424331258,0.18686698424331258,0,-0.6048915359383206,-0.6048915359383206,0,124.20549560794814,6.360275496332192
SNM666,3647.0,2021-10-03,entirely_within,2021-09-23,17:30:48.6201094Z,9.270270601851852,8,8,0,8,0,0.14371606297734427,0.1536174760061121,0.05716182123424849,0.2797105762428381,0.2809476941629204,0.0215320233961752,-0.09077440761381778,-0.09569943386515703,0.06723337216553116,-0.5929244350957427,-0.5912434094177149,0.021371002393493186,85.75615546893307,20.20927545918865
SNM6663,3436.0,2023-11-01,entirely_within,2023-10-30,18:40:07.0090719Z,1.222141099537037,1,1,0,1,0,0.12488329128508717,0.12488329128508717,0,0.23704662023911108,0.23704662023911108,0,-0.025868961949108718,-0.025868961949108718,0,-0.6426708967431716,-0.6426708967431716,0,102.62394280557896,
SNM6668,2266.0,2013-08-20,within_100m,2013-08-15,18:41:53.9406180Z,4.220903472222222,20,20,0,20,0,0.16812760571670904,0.1538880646432134,0.046586567790741294,0.2252346168222088,0.22500895078445593,0.02140934534075468,-0.10887654223686913,-0.09452967869550037,0.05645043513066151,-0.5555115765618258,-0.5564389656807325,0.03251515539354027,65.12714534482464,28.270073626875803
SNM6669,2739.0,2018-08-18,touching_perimeter,2018-08-13,18:38:55.1571990Z,4.222972719907407,2,2,0,2,0,-0.2516100869052973,-0.2569682680548014,0.012502422682175827,0.49059993180115585,0.49382469123456185,0.007524438677949858,0.3322899477249218,0.33750732696686925,0.01217388489787828,-0.6336720045672635,-0.6378766031239876,0.009810729965693368,180.65008345353758,11.491461552948568
SNM6688,2266.0,2013-08-29,within_100m,2013-08-24,18:35:45.7526730Z,4.225164907407407,1,1,0,1,0,-0.1337127599775154,-0.1337127599775154,0,0.3947218863986278,0.3947218863986278,0,0.21160331085223782,0.21160331085223782,0,-0.623469694635771,-0.623469694635771,0,153.60499431350232,
SNM6688,2561.0,2018-08-01,entirely_within,2018-07-29,18:32:35.6140611Z,2.227365578703704,1,1,0,1,0,-0.07126846947309731,-0.07126846947309731,0,0.367476757462078,0.367476757462078,0,0.06931810821064713,0.06931810821064713,0,-0.21803473082294658,-0.21803473082294658,0,172.04983099288083,
SNM6692,2739.0,2018-08-10,entirely_within,2018-07-28,18:38:45.6890310Z,12.22308230324074,5,5,0,5,0,-0.2754541037811144,-0.26858554521429384,0.12032968143785261,0.5396813912667768,0.5657929651797035,0.11550436076324366,0.339800855505798,0.32887181317229836,0.1166039190715705,-0.7463606206486944,-0.7599990178987944,0.06664853409530819,191.4202809250305,31.748703247525228
SNM6702,2561.0,2018-08-02,entirely_within,2018-07-29,18:32:35.6140611Z,3.227365578703704,55,55,0,55,0,-0.020446128053410652,-0.02302618774733481,0.03009784567782618,0.20523628940353306,0.20045087652919663,0.02630985346037831,0.017111233256303184,0.02090336350017449,0.04864457572088816,-0.08652809766837985,-0.08612047142449995,0.012509722372707305,68.20127250559146,47.92120671069085
SNM6702,2058.0,2014-07-26,entirely_within,2014-07-25,18:37:29.6452536Z,0.22396244212962962,67,67,0,67,0,0.12020064206297651,0.13156728025376296,0.048602851239443225,0.21126570362479585,0.20862591496029645,0.034748021150182044,-0.025212064148075503,-0.03433793619790989,0.048726548777347306,-0.4790082277397543,-0.46840488035350153,0.04252983526205924,49.63949460191151,79.70082318115897
SNM6707,2739.0,2018-08-15,entirely_within,2018-07-28,18:38:45.6890310Z,17.22308230324074,1,1,0,1,0,-0.20031731700582478,-0.20031731700582478,0,0.4594589301974915,0.4594589301974915,0,0.28248930393286154,0.28248930393286154,0,-0.6518502328107509,-0.6518502328107509,0,58.806857829534344,7.513626839311934
SNM6708,2739.0,2018-08-20,entirely_within,2018-08-13,18:38:55.1571990Z,6.222972719907407,6,6,0,6,0,-0.0888308003228,-0.07666002502201022,0.06261178415370525,0.34498735217864795,0.34187179307654625,0.051356167217368374,0.1768044908100732,0.1616379433617993,0.06111604798102194,-0.5410481482423832,-0.5497104136620653,0.029654283981514467,60.260868476114624,11.732645492386583
SNM671,3647.0,2021-10-04,entirely_within,2021-10-01,18:34:04.8513730Z,2.2263327430555555,25,25,0,25,0,0.09212550343556701,0.06757508252166707,0.08040130262942265,0.19003431353870306,0.18766994062482661,0.0131999531269142,-0.06916832840421393,-0.04109615627213709,0.13388918748464568,-0.24199582440056477,-0.2412850051512596,0.017499637993141182,98.05390893203973,56.035406399508325
SNM6714,2739.0,2018-08-12,entirely_within,2018-07-28,18:38:45.6890310Z,14.22308230324074,21,21,0,21,0,-0.3722708143840895,-0.3928182905229844,0.059467509192314985,0.6376768838544639,0.6129598032580618,0.07013654904572628,0.42303180672877383,0.4399432880067023,0.05449065627445455,-0.7881784281223417,-0.7873973453790053,0.032311201595047814,103.27059527095868,40.0468997489174
SNM672,3647.0,2021-10-03,entirely_within,2021-09-23,17:30:48.6201094Z,9.270270601851852,2,2,0,2,0,0.12970353490896427,0.148416563745252,0.06883721321920126,0.2608268663687589,0.25254882921910604,0.03045135094336615,-0.07060445996212784,-0.0897586759003838,0.07046015148715584,-0.5677414204902327,-0.5531545468759002,0.053658856509865,85.95559433940551,32.6460560176133
SNM6728,3736.0,2016-11-23,entirely_within,2016-11-11,18:40:13.5363900Z,11.222065555555556,1,1,0,1,0,-0.30481984897518893,-0.30481984897518893,0,0.29749692244562986,0.29749692244562986,0,0.4306317206924144,0.4306317206924144,0,-0.7501760752527725,-0.7501760752527725,0,201.12065045834345,
SNM673,3647.0,2021-10-03,touching_perimeter,2021-09-23,17:30:48.6201094Z,9.270270601851852,3,3,0,3,0,0.04960355824242069,0.037255621308067394,0.03930451975546999,0.251656775759665,0.25067495288064795,0.008375881247364542,0.02148408662015387,0.04003322916254591,0.04829541635691981,-0.5889908093979245,-0.5957795492251041,0.013474856294291057,87.0788771387106,34.44608802619181
SNM6738,2266.0,2013-08-22,within_100m,2013-08-15,18:41:53.9406180Z,6.220903472222222,1,1,0,1,0,0.010843265525584728,0.010843265525584728,0,0.3400059439922536,0.3400059439922536,0,0.062314291254198954,0.062314291254198954,0,-0.6718956188968065,-0.6718956188968065,0,90.44394802005736,42.208245758491444
SNM6739,2266.0,2013-08-22,within_100m,2013-08-15,18:41:53.9406180Z,6.220903472222222,4,4,0,4,0,-0.31423582061978517,-0.3075578172307429,0.035304069003190365,0.4099209071415793,0.3954082985879033,0.01706487500251732,0.3784582578668185,0.37214248554028817,0.03647323902730134,-0.8020545418065492,-0.7975264592687621,0.007331998980766137,228.54017486469098,1.2457554943112867
SNM6741,2266.0,2013-09-20,within_100m,2013-09-16,18:41:51.7923880Z,3.220928333333333,4,4,0,4,0,-0.029474912689838793,-0.00021361297213317893,0.03442870510183744,0.25225451262812343,0.239830208701804,0.02243608686665485,0.12970863473527555,0.09890575255034519,0.0354454087058272,-0.6247818024878466,-0.6164637972142051,0.018427013344968775,112.67261809859308,28.266005584228743
SNM6749,3040.0,2023-10-18,entirely_within,2023-10-17,16:14:04.7603203Z,0.3235560185185185,1,1,0,1,0,-0.3898271637422093,-0.3898271637422093,0,0.14940721818300906,0.14940721818300906,0,0.5401324381916919,0.5401324381916919,0,-0.4861918765339287,-0.4861918765339287,0,0.0,
SNM675,3898.0,2021-10-02,entirely_within,2021-09-23,17:30:48.6201094Z,8.270270601851852,6,6,0,6,0,0.1853220784439894,0.20517355408749427,0.03534507575177056,0.24048715693817224,0.24664369613264991,0.01103916041730765,-0.1434148999984721,-0.17305860805860818,0.04404941186855997,-0.5481814693224506,-0.5478175912515103,0.013999143726282639,101.72609792116474,18.632911334291805
SNM675,3331.0,2023-10-16,touching_perimeter,2023-10-15,18:34:21.0121369Z,0.22614569444444443,6,6,0,6,0,0.03536939178164167,0.031661184210526376,0.012699972080049122,0.3055246140476634,0.3068175600503382,0.022795329093476344,0.059896629192602684,0.06141468037204924,0.012412265757030442,-0.694609278775939,-0.6857850593194559,0.02544607873975899,37.60223416676247,42.157458156865346
SNM675,3647.0,2021-10-03,entirely_within,2021-09-23,17:30:48.6201094Z,9.270270601851852,6,6,0,6,0,0.1853220784439894,0.20517355408749427,0.03534507575177056,0.24048715693817224,0.24664369613264991,0.01103916041730765,-0.1434148999984721,-0.17305860805860818,0.04404941186855997,-0.5481814693224506,-0.5478175912515103,0.013999143726282639,101.72609792116474,18.632911334291805
SNM6750,3040.0,2023-10-18,entirely_within,2023-10-17,16:14:04.7603203Z,0.3235560185185185,1,1,0,1,0,-0.538205608521822,-0.538205608521822,0,0.2122357322817396,0.2122357322817396,0,0.686508485291503,0.686508485291503,0,-0.5164585294796867,-0.5164585294796867,0,62.43591466715177,
SNM6830,2739.0,2018-08-09,entirely_within,2018-07-28,18:38:45.6890310Z,11.22308230324074,2,2,0,2,0,-0.38188397379438527,-0.38465947553846985,0.005828553662576686,0.589104639502115,0.5763627940495185,0.02675787545045253,0.42745664942735795,0.43120156606429283,0.007864324937562285,-0.7853100937936742,-0.78456779746495,0.0015588222903136744,150.57873651581474,0.7854393900113369
SNM684,3331.0,2023-10-14,touching_perimeter,2023-10-12,16:11:32.2350866Z,1.3253213541666666,8,8,0,8,0,-0.300170909126684,-0.3228725339467417,0.0773859678708425,0.23175717624702272,0.24772547468354442,0.04126819611776388,0.37934503626594185,0.3845837446528466,0.07865828689374543,-0.6948145860847382,-0.7002441282936275,0.02229269471326502,29.959288016974938,37.242118847059324
SNM6848,2739.0,2018-08-07,entirely_within,2018-08-05,18:38:14.8813843Z,1.2234388773148148,2,2,0,2,0,-0.13991854643965743,-0.14051469951556084,0.0011452414352870737,0.4096736155246691,0.4216235311230479,0.022956416807411843,0.20734733351754686,0.20481113883229649,0.004872163474297295,-0.6563855049096211,-0.6601139408678421,0.007162521709216469,92.08478696763251,23.567689192226556
SNM6851,2541.0,2017-08-31,entirely_within,2017-08-26,18:39:35.5665160Z,4.222505023148148,27,27,0,27,0,-0.18577405956626694,-0.20455529686180185,0.07829887252972759,0.47349050376264434,0.48866617693357123,0.07315337772624464,0.24283923123740234,0.26709727579916864,0.07957161866613759,-0.6572434509074999,-0.6702069844677782,0.046878946989972456,52.67911019833315,26.15255828808555
SNM6851,2739.0,2018-08-09,touching_perimeter,2018-08-05,18:38:14.8813843Z,3.223438877314815,27,27,0,27,0,-0.011983977766431047,-0.01112717379087425,0.05504356855027061,0.3370277765043159,0.3402584827818473,0.030269659623350577,0.06784752704805977,0.07029141796659485,0.06467176954047614,-0.5396906060251456,-0.5440343273106174,0.02637684236825762,80.32957868962704,27.502157461518202
SNM6855,2739.0,2018-08-15,entirely_within,2018-07-28,18:38:45.6890310Z,17.22308230324074,3,3,0,3,0,-0.4096353093012262,-0.4135146730736227,0.036656755082473735,0.6485175876638175,0.6754734329759761,0.08643094981319294,0.4442448989833131,0.44605257184364633,0.036066701447456544,-0.8357755403731697,-0.8453596899314626,0.02293381292261221,96.08024368936074,23.86378428379315
SNM6856,2739.0,2018-08-15,entirely_within,2018-07-28,18:38:45.6890310Z,17.22308230324074,5,5,0,5,0,-0.3781227454516983,-0.3873248778919018,0.02988720596646716,0.5883440437242868,0.5444904565710922,0.08608246962206852,0.41510310574171105,0.4264525173505946,0.03406369408862945,-0.8149853700555756,-0.8162898906327145,0.011439986515989528,92.72837614130135,23.746362998532884
SNM6899,2739.0,2018-08-11,entirely_within,2018-08-05,18:38:14.8813843Z,5.223438877314814,9,9,0,9,0,-0.1793582970190854,-0.1764500383312792,0.0464112968159427,0.23371127463186578,0.2095775805788621,0.030666789550880567,0.2610451659788109,0.264043688717885,0.05243169925021768,-0.6217243961912096,-0.6303419167077964,0.03911029981336723,54.36500171679514,21.068004128807114
SNM691,3331.0,2023-10-13,entirely_within,2023-10-12,16:11:32.2350866Z,0.3253213541666667,10,10,0,10,0,-0.07838830894743071,-0.09667524342868693,0.09086891898087382,0.2504945452334472,0.26009628242845684,0.05138926363721487,0.1909275484424455,0.2299947546334072,0.10537539431935516,-0.633989153826858,-0.6348250636913978,0.05319465625848943,41.38415562023629,32.665908399709586
SNM698,3898.0,2021-10-01,touching_perimeter,2021-09-23,17:30:48.6201094Z,7.270270601851852,27,27,0,27,0,0.19900673563989973,0.23992696200455058,0.11493620891830111,0.23508240846008524,0.2416062957378737,0.048918281664904216,-0.1709969474246662,-0.22159852657397677,0.12836164497259803,-0.5550966838994844,-0.5482738895845896,0.03475769457042744,90.55202485120194,35.068261475264094
SNM698,3647.0,2021-10-03,touching_perimeter,2021-10-02,17:23:49.8697221Z,0.27511725694444444,1,1,1,0,0,-0.17425098478208065,-0.17425098478208065,0,0.03486035352499703,0.03486035352499703,0,0.3425263236781953,0.3425263236781953,0,0.033721400638288344,0.033721400638288344,0,90.55202485120194,35.068261475264094
SNM698,3331.0,2023-10-14,entirely_within,2023-10-12,16:11:32.2350866Z,1.3253213541666666,27,27,0,27,0,-0.24872755479123823,-0.24583410574883113,0.09578291191291098,0.26085262841047163,0.2612114697015728,0.11390003655026881,0.34318737938867505,0.3347238390893804,0.1306416019485349,-0.566461341743236,-0.5877622416088186,0.11017090521768878,30.53463594440301,35.55708379684003
SNM699,3898.0,2021-10-01,touching_perimeter,2021-09-23,17:30:48.6201094Z,7.270270601851852,86,86,0,86,0,0.1297953849072671,0.14616038681675705,0.11332290796634657,0.2451720841547487,0.24438831781459416,0.04117520627682578,-0.0847319987923954,-0.10481954732096976,0.12763614929806502,-0.570010600124453,-0.5714139787058499,0.0437413000942881,92.48986984802995,58.25628330647047
SNM699,3647.0,2021-10-03,touching_perimeter,2021-09-23,17:30:48.6201094Z,9.270270601851852,86,86,0,86,0,0.1297953849072671,0.14616038681675705,0.11332290796634657,0.2451720841547487,0.24438831781459416,0.04117520627682578,-0.0847319987923954,-0.10481954732096976,0.12763614929806502,-0.570010600124453,-0.5714139787058499,0.0437413000942881,92.48986984802995,58.25628330647047
SNM699,3331.0,2023-10-14,entirely_within,2023-10-12,16:11:32.2350866Z,1.3253213541666666,55,55,0,55,0,-0.2557734662340705,-0.25076035359995447,0.1197049018562484,0.1873132443845813,0.18138206123329015,0.11028737492632179,0.4247723814510979,0.3670695611716608,0.20217117500899331,-0.3718207957586259,-0.3976993609335925,0.13637563718590612,28.128884441380936,29.660206868195353
SNM7,2859.0,2018-08-18,within_100m,2018-08-12,18:43:30.0481015Z,5.219791111111111,137,137,0,137,0,0.014972768330095764,0.04769738468549656,0.09961860249012426,0.3217024055413054,0.3236835639996724,0.07111029229878421,0.042030539057113236,0.00846348616403707,0.10628896048758915,-0.5745701703768931,-0.5750878797879332,0.06416277923702753,173.46767880233568,77.38466773699344
SNM700,3331.0,2023-10-14,entirely_within,2023-10-12,16:11:32.2350866Z,1.3253213541666666,1,1,0,1,0,-0.3032692819698319,-0.3032692819698319,0,0.14541689894082985,0.14541689894082985,0,0.4217573365959573,0.4217573365959573,0,-0.23658218551880222,-0.23658218551880222,0,10.784985373587235,14.17779045896009
SNM7005,58.0,2022-01-10,entirely_within,2021-12-19,17:28:05.8837624Z,21.272154131944443,3,3,1,0,0,-0.5939042679474397,-0.5824084422841995,0.026195155206772996,0.10183659161241017,0.10420292882174104,0.005418981632930644,0.8719807683967763,0.8759636139377124,0.015516502419897051,0.051406071331362616,0.031943670936430836,0.07242976480946774,15.577592377887516,8.924232951855936
SNM7023,3441.0,2021-08-16,entirely_within,2021-08-13,17:39:47.2565242Z,2.264036388888889,24,24,0,24,0,0.03595040301491607,0.03872465263225764,0.09994637288033748,0.34006206637935055,0.3358182209160633,0.046389009248669115,-0.003983704975940773,-0.022924830780192463,0.11283106718462223,-0.5056793305169903,-0.5010713435441633,0.0352348846898512,82.7645344456317,45.91999682049319
SNM7023,828.0,2023-05-15,within_100m,2023-05-07,18:38:53.0372120Z,7.222997256944445,24,24,0,24,0,-0.027246524155230174,-0.035985025912366464,0.028848504105017478,0.326480443405204,0.326360521170116,0.04204632352139051,0.10518127246358801,0.10775894633458413,0.03461684117523004,-0.4782126195559339,-0.47182034393271827,0.05753190824238009,195.7713475842776,70.68808349273978
SNM704,3331.0,2023-10-14,entirely_within,2023-10-12,16:11:08.3979754Z,1.3255972569444445,1,1,0,1,0,-0.20249733329764993,-0.20249733329764993,0,0.31427443597607263,0.31427443597607263,0,0.30253542182504994,0.30253542182504994,0,-0.2644755000097183,-0.2644755000097183,0,7.299545760112624,10.945806469155977
SNM7056,3441.0,2021-08-30,touching_perimeter,2021-08-29,17:38:24.1714998Z,0.26499802083333335,49,49,0,49,0,0.12184411137210877,0.13731138545953359,0.07893834623521416,0.26554659440424555,0.27005127266068496,0.03318354084490281,-0.06621571364000221,-0.08957639542076584,0.08941256785542662,-0.5611015779328192,-0.5629691277295605,0.03632885540089052,91.47622833578043,27.297417541723433
