ID,Area_m2,Area_km2,NDVI,NDWI
10953.0,7915.93,0.00792,0.020683668448427738,-0.031319352856536274
10954.0,8074.785,0.00807,0.0021463167767646002,-0.00937872379247129
10957.0,11110.686,0.01111,0.10953160354715441,-0.1282231806589934
10958.0,7978.039,0.00798,0.012992137552619415,-0.018944430253381623
10959.0,96874.685,0.09687,0.016149232990481245,-0.02444394490741872
10961.0,7002.27,0.007,0.03374787525384923,-0.045235583693418076
10966.0,14886.933,0.01489,0.18778302579390035,-0.20022762560467042
10967.0,4605.332,0.00461,0.19213266040913538,-0.21129494524935635
10969.0,7274.12,0.00727,0.11810959702732217,-0.15503109126493536
10970.0,12860.084,0.01286,0.10273795193877167,-0.14477355220447832
10973.0,6405.264,0.00641,0.04805927713675812,-0.07156075353343325
10975.0,9333.28,0.00933,0.08764445758567042,-0.11839792877145039
10976.0,41574.122,0.04157,0.19822298315424927,-0.21595164347254858
10977.0,4328.639,0.00433,0.12025001082117841,-0.13947050361133012
10978.0,19046.532,0.01905,0.17507839830930577,-0.18181025240614418
10979.0,8608.058,0.00861,0.14040162923633256,-0.183416809420927
10981.0,4684.877,0.00468,0.12868443282779346,-0.15172319423442096
10982.0,11247.955,0.01125,0.19973621486165416,-0.22090225532643665
10984.0,18678.511,0.01868,0.08981264521681281,-0.12103077017961296
10986.0,4887.633,0.00489,0.13217066820595383,-0.1793717877184776
10988.0,5327.266,0.00533,0.060138695619507014,-0.05820089905218871
10990.0,43010.918,0.04301,0.1367883301482637,-0.15812337220416872
10991.0,6619.882,0.00662,0.18452469582297487,-0.20170819867981932
10992.0,4636.319,0.00464,0.12356982321196273,-0.14201607866798585
10995.0,25927.849,0.02593,0.023060617333980276,-0.03387463726793967
10996.0,12943.318,0.01294,0.159088335808901,-0.176828826288996
10997.0,11932.243,0.01193,0.09025717842795311,-0.10760883879910009
10998.0,10210.444,0.01021,0.10367851744613314,-0.13851431248744198
11000.0,107190.84,0.10719,0.01468120648184739,-0.027470958339565813
11001.0,20350.059,0.02035,0.07928809636610784,-0.10414195225640352
11002.0,13603.786,0.0136,0.014411402254461884,-0.027570980062828824
